race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,8,Daniel Hemric,Chv,2,4093,130,31.532,171.255,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,131,31.379,172.090,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,132,31.706,170.315,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,133,31.525,171.293,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,134,31.865,169.465,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,135,31.466,171.614,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,136,31.54,171.211,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,137,31.51,171.374,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,138,31.72,170.240,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,139,31.899,169.284,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,140,31.736,170.154,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,141,31.831,169.646,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,142,31.764,170.004,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,143,31.769,169.977,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,144,63.794,84.647,16
4919,2,2020,8,Daniel Hemric,Chv,2,4093,145,43.78,123.344,17
4919,2,2020,8,Daniel Hemric,Chv,2,4093,146,31.159,173.305,16
4919,2,2020,8,Daniel Hemric,Chv,2,4093,147,30.932,174.576,14
4919,2,2020,8,Daniel Hemric,Chv,2,4093,148,30.628,176.309,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,149,31.096,173.656,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,150,30.864,174.961,11
4919,2,2020,8,Daniel Hemric,Chv,2,4093,151,31.072,173.790,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,152,30.758,175.564,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,153,30.824,175.188,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,154,39.64,136.226,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,155,89.556,60.297,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,156,96.263,56.096,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,157,95.911,56.302,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,158,97.079,55.625,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,159,91.244,59.182,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,160,37.971,142.214,8
4919,2,2020,8,Daniel Hemric,Chv,2,4093,161,77.97,69.257,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,162,101.277,53.319,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,163,32.637,165.456,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,164,30.658,176.137,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,165,30.669,176.074,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,166,30.723,175.764,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,167,30.639,176.246,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,168,30.631,176.292,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,169,30.693,175.936,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,170,30.672,176.056,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,171,32.216,167.619,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,172,80.814,66.820,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,173,96.683,55.853,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,174,96.332,56.056,4
4919,2,2020,8,Daniel Hemric,Chv,2,4093,175,94.155,57.352,3
4919,2,2020,8,Daniel Hemric,Chv,2,4093,176,37.874,142.578,3
4919,2,2020,8,Daniel Hemric,Chv,2,4093,177,109.626,49.258,13
4919,2,2020,8,Daniel Hemric,Chv,2,4093,178,92.44,58.416,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,179,97.31,55.493,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,180,94.745,56.995,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,181,96.069,56.210,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,182,99.522,54.259,12
4919,2,2020,8,Daniel Hemric,Chv,2,4093,183,91.851,58.791,11
4919,2,2020,8,Daniel Hemric,Chv,2,4093,184,37.468,144.123,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,185,82.431,65.509,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,186,96.025,56.235,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,187,93.735,57.609,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,188,88.19,61.231,10
4919,2,2020,8,Daniel Hemric,Chv,2,4093,189,32.883,164.219,9
4919,2,2020,8,Daniel Hemric,Chv,2,4093,190,30.658,176.137,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,191,30.338,177.995,7
4919,2,2020,8,Daniel Hemric,Chv,2,4093,192,30.762,175.541,5
4919,2,2020,8,Daniel Hemric,Chv,2,4093,193,48.551,111.223,5
4919,2,2020,8,Daniel Hemric,Chv,2,4093,194,92.356,58.469,5
4919,2,2020,8,Daniel Hemric,Chv,2,4093,195,103.992,51.927,5
4919,2,2020,8,Daniel Hemric,Chv,2,4093,196,108.54,49.751,5
4919,2,2020,8,Daniel Hemric,Chv,2,4093,197,37.178,145.247,3
4919,2,2020,8,Daniel Hemric,Chv,2,4093,198,84.934,63.579,3
4919,2,2020,8,Daniel Hemric,Chv,2,4093,199,93.978,57.460,3
4919,2,2020,8,Daniel Hemric,Chv,2,4093,200,94.985,56.851,3
4919,2,2020,8,Daniel Hemric,Chv,2,4093,201,96.41,56.011,3
4919,2,2020,8,Daniel Hemric,Chv,2,4093,202,32.21,167.650,3
4919,2,2020,8,Daniel Hemric,Chv,2,4093,203,30.387,177.708,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,0,,,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,1,33.307,162.128,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,2,30.607,176.430,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,3,30.552,176.748,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,4,32.916,164.054,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,5,87.629,61.623,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,6,96.257,56.100,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,7,93.399,57.816,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,8,33.579,160.815,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,9,31.076,173.768,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,10,30.999,174.199,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,11,31.217,172.983,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,12,31.315,172.441,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,13,31.152,173.344,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,14,31.168,173.255,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,15,31.101,173.628,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,16,31.031,174.020,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,17,31.137,173.427,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,18,31.202,173.066,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,19,31.223,172.949,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,20,31.552,171.146,9
4919,2,2020,22,Austin Cindric,Frd,3,4180,21,36.979,146.029,8
4919,2,2020,22,Austin Cindric,Frd,3,4180,22,83.965,64.313,8
4919,2,2020,22,Austin Cindric,Frd,3,4180,23,96.882,55.738,8
4919,2,2020,22,Austin Cindric,Frd,3,4180,24,96.062,56.214,8
4919,2,2020,22,Austin Cindric,Frd,3,4180,25,92.945,58.099,7
4919,2,2020,22,Austin Cindric,Frd,3,4180,26,32.967,163.800,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,27,30.971,174.357,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,28,32.155,167.937,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,29,85.23,63.358,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,30,105.253,51.305,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,31,105.264,51.300,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,32,101.01,53.460,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,33,33.392,161.715,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,34,31.333,172.342,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,35,31.16,173.299,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,36,31.326,172.381,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,37,31.266,172.712,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,38,31.489,171.488,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,39,31.378,172.095,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,40,31.452,171.690,7
4919,2,2020,22,Austin Cindric,Frd,3,4180,41,31.636,170.692,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,42,31.279,172.640,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,43,31.247,172.817,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,44,31.27,172.689,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,45,31.65,170.616,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,46,46.958,114.996,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,47,72.489,74.494,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,48,115.53,46.741,20
4919,2,2020,22,Austin Cindric,Frd,3,4180,49,77.702,69.496,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,50,96.974,55.685,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,51,95.35,56.633,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,52,93.124,57.987,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,53,32.739,164.941,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,54,30.486,177.130,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,55,30.57,176.644,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,56,30.689,175.959,5
4919,2,2020,22,Austin Cindric,Frd,3,4180,57,30.669,176.074,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,58,30.63,176.298,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,59,30.531,176.869,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,60,30.603,176.453,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,61,30.515,176.962,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,62,30.553,176.742,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,63,30.64,176.240,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,64,30.709,175.844,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,65,30.575,176.615,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,66,31.117,173.539,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,67,30.762,175.541,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,68,30.747,175.627,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,69,30.819,175.217,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,70,31.066,173.823,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,71,31.009,174.143,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,72,31.252,172.789,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,73,31.18,173.188,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,74,31.163,173.282,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,75,31.189,173.138,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,76,31.225,172.938,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,77,31.396,171.996,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,78,31.305,172.496,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,79,31.559,171.108,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,80,31.92,169.173,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,81,31.791,169.859,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,82,31.732,170.175,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,83,31.856,169.513,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,84,31.7,170.347,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,85,31.676,170.476,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,86,31.537,171.227,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,87,31.402,171.964,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,88,31.262,172.734,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,89,31.537,171.227,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,90,31.361,172.188,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,91,45.55,118.551,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,92,81.938,65.903,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,93,113.102,47.745,11
4919,2,2020,22,Austin Cindric,Frd,3,4180,94,81.925,65.914,3
4919,2,2020,22,Austin Cindric,Frd,3,4180,95,92.716,58.242,3
4919,2,2020,22,Austin Cindric,Frd,3,4180,96,96.399,56.017,3
4919,2,2020,22,Austin Cindric,Frd,3,4180,97,95.584,56.495,3
4919,2,2020,22,Austin Cindric,Frd,3,4180,98,94.295,57.267,3
4919,2,2020,22,Austin Cindric,Frd,3,4180,99,32.69,165.188,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,100,30.341,177.977,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,101,30.327,178.059,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,102,30.492,177.096,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,103,30.563,176.684,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,104,30.691,175.947,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,105,30.456,177.305,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,106,30.473,177.206,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,107,30.596,176.494,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,108,30.571,176.638,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,109,30.895,174.786,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,110,30.641,176.234,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,111,30.571,176.638,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,112,30.732,175.713,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,113,30.686,175.976,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,114,30.82,175.211,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,115,30.684,175.987,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,116,30.736,175.690,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,117,30.702,175.884,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,118,30.82,175.211,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,119,31.017,174.098,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,120,31.484,171.516,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,121,31.201,173.071,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,122,31.036,173.991,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,123,31.065,173.829,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,124,31.624,170.756,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,125,31.53,171.265,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,126,31.16,173.299,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,127,31.22,172.966,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,128,31.455,171.674,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,129,31.47,171.592,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,130,31.479,171.543,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,131,31.61,170.832,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,132,31.76,170.025,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,133,31.952,169.004,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,134,31.655,170.589,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,135,31.085,173.717,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,136,30.966,174.385,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,137,31.049,173.919,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,138,31.186,173.155,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,139,31.359,172.199,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,140,31.783,169.902,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,141,31.342,172.293,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,142,31.305,172.496,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,143,31.385,172.057,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,144,31.55,171.157,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,145,31.654,170.595,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,146,31.793,169.849,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,147,31.913,169.210,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,148,63.24,85.389,7
4919,2,2020,22,Austin Cindric,Frd,3,4180,149,44.317,121.849,7
4919,2,2020,22,Austin Cindric,Frd,3,4180,150,30.547,176.777,6
4919,2,2020,22,Austin Cindric,Frd,3,4180,151,30.41,177.573,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,152,30.42,177.515,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,153,30.286,178.300,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,154,36.744,146.963,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,155,53.032,101.825,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,156,64.452,83.783,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,157,96.663,55.864,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,158,91.477,59.031,4
4919,2,2020,22,Austin Cindric,Frd,3,4180,159,95.425,56.589,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,160,92.436,58.419,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,161,103.873,51.987,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,162,102.465,52.701,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,163,32.357,166.888,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,164,30.295,178.247,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,165,30.38,177.749,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,166,30.309,178.165,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,167,30.339,177.989,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,168,30.433,177.439,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,169,30.372,177.795,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,170,30.438,177.410,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,171,31.643,170.654,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,172,83.463,64.699,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,173,96.423,56.003,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,174,96.631,55.883,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,175,94.959,56.867,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,176,37.216,145.099,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,177,88.872,60.762,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,178,96.447,55.989,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,179,96.401,56.016,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,180,96.512,55.952,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,181,96.361,56.039,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,182,105.342,51.262,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,183,101.596,53.152,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,184,34.226,157.775,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,185,82.939,65.108,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,186,94.82,56.950,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,187,95.166,56.743,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,188,90.966,59.363,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,189,32.041,168.534,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,190,30.681,176.005,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,191,30.754,175.587,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,192,30.745,175.638,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,193,47.287,114.196,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,194,93.271,57.896,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,195,104.133,51.857,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,196,109.396,49.362,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,197,36.993,145.974,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,198,84.733,63.730,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,199,94.175,57.340,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,200,95.154,56.750,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,201,96.57,55.918,2
4919,2,2020,22,Austin Cindric,Frd,3,4180,202,32.024,168.624,1
4919,2,2020,22,Austin Cindric,Frd,3,4180,203,31.04,173.969,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,0,,,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,1,32.408,166.626,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,2,29.963,180.222,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,3,30.351,177.918,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,4,33.117,163.058,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,5,86.901,62.140,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,6,97.451,55.412,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,7,94.471,57.160,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,8,32.37,166.821,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,9,30.437,177.416,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,10,30.736,175.690,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,11,30.848,175.052,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,12,30.865,174.955,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,13,31.166,173.266,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,14,31.324,172.392,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,15,31.084,173.723,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,16,31.128,173.477,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,17,31.176,173.210,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,18,31.27,172.689,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,19,31.177,173.205,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,20,31.32,172.414,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,21,35.289,153.022,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,22,85.736,62.984,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,23,96.999,55.671,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,24,96.779,55.797,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,25,94.992,56.847,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,26,32.586,165.715,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,27,30.612,176.401,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,28,31.848,169.555,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,29,84.628,63.809,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,30,105.166,51.347,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,31,105.859,51.011,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,32,102.216,52.829,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,33,32.697,165.153,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,34,30.753,175.593,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,35,30.522,176.922,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,36,30.628,176.309,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,37,30.66,176.125,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,38,30.855,175.012,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,39,31.166,173.266,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,40,30.998,174.205,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,41,30.914,174.678,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,42,30.955,174.447,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,43,30.99,174.250,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,44,30.988,174.261,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,45,31.479,171.543,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,46,45.378,119.000,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,47,78.84,68.493,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,48,115.817,46.625,18
4919,2,2020,10,Ross Chastain,Chv,4,4001,49,77.481,69.695,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,50,96.33,56.057,2
