race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,10,Ross Chastain,Chv,4,4001,51,96.415,56.008,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,52,94.215,57.316,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,53,32.182,167.796,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,54,30.197,178.826,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,55,30.129,179.229,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,56,30.183,178.909,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,57,30.374,177.784,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,58,30.45,177.340,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,59,30.49,177.107,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,60,30.548,176.771,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,61,30.558,176.713,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,62,30.571,176.638,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,63,30.659,176.131,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,64,30.704,175.873,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,65,30.756,175.575,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,66,30.89,174.814,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,67,30.891,174.808,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,68,30.807,175.285,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,69,31.233,172.894,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,70,31.299,172.529,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,71,31.691,170.395,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,72,31.38,172.084,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,73,31.094,173.667,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,74,30.957,174.436,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,75,30.985,174.278,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,76,31.441,171.750,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,77,31.284,172.612,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,78,31.336,172.326,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,79,31.652,170.605,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,80,31.816,169.726,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,81,31.823,169.689,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,82,31.691,170.395,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,83,31.78,169.918,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,84,31.36,172.194,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,85,31.283,172.618,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,86,31.434,171.789,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,87,31.379,172.090,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,88,31.245,172.828,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,89,31.359,172.199,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,90,31.537,171.227,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,91,44.88,120.321,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,92,83.444,64.714,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,93,112.579,47.966,10
4919,2,2020,10,Ross Chastain,Chv,4,4001,94,83.026,65.040,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,95,93.183,57.950,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,96,96.126,56.176,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,97,95.733,56.407,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,98,94.633,57.063,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,99,32.315,167.105,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,100,30.221,178.684,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,101,30.177,178.944,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,102,30.221,178.684,1
4919,2,2020,10,Ross Chastain,Chv,4,4001,103,30.465,177.253,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,104,30.458,177.293,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,105,30.467,177.241,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,106,30.505,177.020,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,107,30.576,176.609,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,108,30.585,176.557,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,109,30.578,176.598,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,110,30.625,176.327,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,111,30.751,175.604,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,112,30.732,175.713,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,113,30.831,175.148,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,114,30.786,175.404,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,115,30.718,175.793,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,116,30.824,175.188,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,117,30.914,174.678,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,118,30.956,174.441,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,119,31.664,170.541,2
4919,2,2020,10,Ross Chastain,Chv,4,4001,120,31.533,171.249,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,121,31.179,173.193,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,122,31.148,173.366,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,123,31.101,173.628,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,124,31.446,171.723,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,125,31.333,172.342,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,126,31.401,171.969,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,127,31.257,172.761,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,128,31.451,171.696,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,129,31.464,171.625,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,130,31.497,171.445,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,131,31.597,170.902,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,132,31.616,170.800,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,133,31.354,172.227,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,134,31.555,171.130,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,135,31.239,172.861,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,136,31.234,172.889,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,137,31.164,173.277,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,138,31.196,173.099,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,139,31.187,173.149,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,140,31.178,173.199,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,141,31.271,172.684,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,142,31.286,172.601,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,143,31.459,171.652,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,144,31.642,170.659,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,145,31.985,168.829,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,146,31.699,170.352,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,147,31.769,169.977,3
4919,2,2020,10,Ross Chastain,Chv,4,4001,148,65.771,82.103,8
4919,2,2020,10,Ross Chastain,Chv,4,4001,149,44.367,121.712,8
4919,2,2020,10,Ross Chastain,Chv,4,4001,150,30.621,176.350,8
4919,2,2020,10,Ross Chastain,Chv,4,4001,151,30.235,178.601,5
4919,2,2020,10,Ross Chastain,Chv,4,4001,152,30.26,178.453,5
4919,2,2020,10,Ross Chastain,Chv,4,4001,153,30.346,177.948,5
4919,2,2020,10,Ross Chastain,Chv,4,4001,154,83.048,65.023,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,155,69.493,77.706,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,156,96.177,56.146,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,157,132.718,40.688,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,158,62.411,86.523,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,159,92.94,58.102,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,160,105.63,51.122,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,161,95.603,56.484,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,162,33.236,162.474,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,163,31.304,172.502,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,164,31.48,171.537,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,165,31.052,173.902,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,166,30.93,174.588,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,167,30.844,175.075,16
4919,2,2020,10,Ross Chastain,Chv,4,4001,168,30.787,175.399,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,169,30.911,174.695,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,170,35.634,151.541,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,171,74.346,72.633,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,172,96.027,56.234,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,173,97.505,55.382,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,174,92.207,58.564,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,175,41.255,130.893,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,176,89.715,60.191,15
4919,2,2020,10,Ross Chastain,Chv,4,4001,177,96.253,56.102,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,178,96.522,55.946,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,179,68.341,79.016,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,180,45.685,118.201,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,181,91.62,58.939,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,182,116.074,46.522,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,183,75.317,71.697,14
4919,2,2020,10,Ross Chastain,Chv,4,4001,184,43.601,123.850,13
4919,2,2020,10,Ross Chastain,Chv,4,4001,185,79.758,67.705,13
4919,2,2020,10,Ross Chastain,Chv,4,4001,186,120.916,44.659,13
4919,2,2020,10,Ross Chastain,Chv,4,4001,187,69.169,78.070,13
4919,2,2020,10,Ross Chastain,Chv,4,4001,188,82.557,65.409,13
4919,2,2020,10,Ross Chastain,Chv,4,4001,189,33.07,163.290,12
4919,2,2020,10,Ross Chastain,Chv,4,4001,190,31.246,172.822,11
4919,2,2020,10,Ross Chastain,Chv,4,4001,191,30.753,175.593,10
4919,2,2020,10,Ross Chastain,Chv,4,4001,192,31.179,173.193,9
4919,2,2020,10,Ross Chastain,Chv,4,4001,193,49.922,108.169,9
4919,2,2020,10,Ross Chastain,Chv,4,4001,194,91.176,59.226,8
4919,2,2020,10,Ross Chastain,Chv,4,4001,195,102.738,52.561,8
4919,2,2020,10,Ross Chastain,Chv,4,4001,196,107.809,50.089,7
4919,2,2020,10,Ross Chastain,Chv,4,4001,197,39.95,135.169,6
4919,2,2020,10,Ross Chastain,Chv,4,4001,198,83.628,64.572,6
4919,2,2020,10,Ross Chastain,Chv,4,4001,199,93.77,57.588,6
4919,2,2020,10,Ross Chastain,Chv,4,4001,200,94.533,57.123,6
4919,2,2020,10,Ross Chastain,Chv,4,4001,201,95.631,56.467,5
4919,2,2020,10,Ross Chastain,Chv,4,4001,202,32.677,165.254,4
4919,2,2020,10,Ross Chastain,Chv,4,4001,203,30.449,177.346,4
4919,2,2020,7,Justin Allgaier,Chv,5,34,0,,,4
4919,2,2020,7,Justin Allgaier,Chv,5,34,1,33.998,158.833,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,2,31.147,173.371,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,3,30.958,174.430,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,4,33.156,162.866,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,5,86.776,62.229,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,6,95.872,56.325,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,7,92.995,58.068,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,8,33.741,160.043,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,9,31.503,171.412,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,10,31.55,171.157,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,11,31.571,171.043,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,12,31.276,172.656,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,13,31.211,173.016,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,14,31.178,173.199,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,15,31.161,173.294,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,16,31.188,173.144,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,17,31.302,172.513,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,18,31.171,173.238,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,19,31.277,172.651,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,20,31.382,172.073,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,21,37.372,144.493,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,22,82.08,65.789,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,23,96.963,55.691,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,24,96.054,56.218,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,25,92.763,58.213,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,26,33.401,161.672,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,27,31.515,171.347,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,28,33.352,161.909,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,29,85.05,63.492,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,30,107.3,50.326,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,31,112.559,47.975,31
4919,2,2020,7,Justin Allgaier,Chv,5,34,32,91.452,59.047,29
4919,2,2020,7,Justin Allgaier,Chv,5,34,33,33.277,162.274,21
4919,2,2020,7,Justin Allgaier,Chv,5,34,34,31.771,169.966,21
4919,2,2020,7,Justin Allgaier,Chv,5,34,35,31.715,170.266,20
4919,2,2020,7,Justin Allgaier,Chv,5,34,36,31.884,169.364,20
4919,2,2020,7,Justin Allgaier,Chv,5,34,37,31.855,169.518,20
4919,2,2020,7,Justin Allgaier,Chv,5,34,38,31.695,170.374,19
4919,2,2020,7,Justin Allgaier,Chv,5,34,39,31.733,170.170,18
4919,2,2020,7,Justin Allgaier,Chv,5,34,40,31.8,169.811,18
4919,2,2020,7,Justin Allgaier,Chv,5,34,41,31.814,169.737,18
4919,2,2020,7,Justin Allgaier,Chv,5,34,42,31.803,169.795,18
4919,2,2020,7,Justin Allgaier,Chv,5,34,43,31.743,170.116,17
4919,2,2020,7,Justin Allgaier,Chv,5,34,44,31.868,169.449,17
4919,2,2020,7,Justin Allgaier,Chv,5,34,45,31.907,169.242,17
4919,2,2020,7,Justin Allgaier,Chv,5,34,46,47.023,114.837,17
4919,2,2020,7,Justin Allgaier,Chv,5,34,47,70.803,76.268,17
4919,2,2020,7,Justin Allgaier,Chv,5,34,48,95.657,56.452,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,49,122.907,43.936,31
4919,2,2020,7,Justin Allgaier,Chv,5,34,50,78.677,68.635,29
4919,2,2020,7,Justin Allgaier,Chv,5,34,51,93.174,57.956,27
4919,2,2020,7,Justin Allgaier,Chv,5,34,52,84.459,63.936,23
4919,2,2020,7,Justin Allgaier,Chv,5,34,53,33.329,162.021,17
4919,2,2020,7,Justin Allgaier,Chv,5,34,54,31.549,171.162,17
4919,2,2020,7,Justin Allgaier,Chv,5,34,55,31.601,170.881,17
4919,2,2020,7,Justin Allgaier,Chv,5,34,56,31.446,171.723,16
4919,2,2020,7,Justin Allgaier,Chv,5,34,57,31.335,172.331,15
4919,2,2020,7,Justin Allgaier,Chv,5,34,58,31.395,172.002,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,59,31.38,172.084,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,60,31.167,173.260,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,61,31.144,173.388,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,62,31.113,173.561,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,63,31.22,172.966,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,64,31.121,173.516,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,65,31.059,173.863,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,66,30.984,174.284,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,67,30.971,174.357,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,68,31.108,173.589,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,69,31.264,172.723,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,70,31.265,172.717,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,71,31.216,172.988,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,72,31.224,172.944,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,73,31.167,173.260,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,74,31.105,173.606,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,75,31.164,173.277,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,76,31.256,172.767,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,77,31.479,171.543,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,78,31.433,171.794,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,79,31.535,171.238,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,80,31.667,170.525,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,81,31.351,172.243,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,82,31.246,172.822,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,83,31.3,172.524,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,84,31.385,172.057,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,85,31.513,171.358,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,86,31.504,171.407,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,87,31.56,171.103,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,88,31.692,170.390,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,89,31.871,169.433,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,90,31.78,169.918,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,91,48.138,112.177,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,92,78.069,69.170,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,93,92.294,58.509,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,94,100.176,53.905,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,95,90.748,59.505,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,96,95.903,56.307,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,97,94.215,57.316,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,98,91.721,58.874,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,99,33.072,163.280,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,100,31.242,172.844,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,101,31.095,173.661,15
4919,2,2020,7,Justin Allgaier,Chv,5,34,102,30.835,175.126,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,103,30.796,175.347,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,104,30.76,175.553,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,105,30.866,174.950,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,106,30.664,176.102,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,107,30.837,175.114,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,108,30.674,176.045,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,109,30.558,176.713,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,110,30.874,174.904,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,111,30.954,174.452,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,112,30.791,175.376,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,113,30.981,174.300,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,114,31.047,173.930,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,115,31.055,173.885,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,116,31.006,174.160,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,117,31.0,174.194,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,118,31.247,172.817,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,119,30.996,174.216,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,120,31.193,173.116,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,121,30.939,174.537,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,122,31.727,170.202,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,123,31.148,173.366,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,124,31.116,173.544,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,125,31.351,172.243,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,126,31.527,171.282,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,127,31.203,173.060,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,128,31.064,173.835,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,129,31.69,170.401,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,130,31.542,171.200,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,131,31.377,172.101,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,132,31.513,171.358,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,133,31.436,171.778,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,134,31.381,172.079,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,135,31.537,171.227,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,136,31.745,170.106,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,137,31.999,168.755,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,138,32.002,168.739,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,139,31.732,170.175,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,140,31.966,168.929,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,141,31.933,169.104,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,142,31.794,169.843,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,143,32.243,167.478,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,144,31.893,169.316,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,145,31.447,171.717,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,146,44.353,121.751,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,147,70.131,76.999,16
4919,2,2020,7,Justin Allgaier,Chv,5,34,148,30.657,176.142,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,149,30.542,176.806,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,150,30.483,177.148,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,151,30.657,176.142,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,152,30.873,174.910,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,153,31.272,172.678,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,154,39.914,135.291,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,155,85.771,62.958,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,156,96.456,55.984,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,157,94.087,57.394,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,158,97.323,55.485,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,159,90.889,59.413,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,160,38.138,141.591,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,161,77.813,69.397,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,162,100.531,53.715,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,163,33.691,160.280,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,164,30.863,174.967,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,165,30.894,174.791,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,166,31.272,172.678,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,167,30.973,174.345,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,168,31.322,172.403,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,169,31.118,173.533,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,170,31.143,173.394,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,171,35.16,153.584,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,172,77.443,69.729,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,173,104.477,51.686,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,174,89.926,60.049,11
4919,2,2020,7,Justin Allgaier,Chv,5,34,175,89.489,60.343,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,176,39.603,136.353,10
4919,2,2020,7,Justin Allgaier,Chv,5,34,177,89.096,60.609,8
