race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,7,Justin Allgaier,Chv,5,34,178,96.323,56.061,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,179,96.061,56.214,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,180,98.219,54.979,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,181,94.99,56.848,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,182,104.4,51.724,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,183,99.541,54.249,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,184,36.989,145.989,8
4919,2,2020,7,Justin Allgaier,Chv,5,34,185,82.078,65.791,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,186,95.582,56.496,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,187,94.361,57.227,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,188,89.084,60.617,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,189,32.835,164.459,7
4919,2,2020,7,Justin Allgaier,Chv,5,34,190,48.827,110.595,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,191,61.723,87.488,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,192,46.865,115.225,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,193,69.187,78.049,14
4919,2,2020,7,Justin Allgaier,Chv,5,34,194,34.282,157.517,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,195,84.881,63.618,12
4919,2,2020,7,Justin Allgaier,Chv,5,34,196,100.908,53.514,13
4919,2,2020,7,Justin Allgaier,Chv,5,34,197,39.862,135.467,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,198,84.068,64.234,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,199,94.303,57.262,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,200,93.206,57.936,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,201,95.273,56.679,9
4919,2,2020,7,Justin Allgaier,Chv,5,34,202,32.958,163.845,6
4919,2,2020,7,Justin Allgaier,Chv,5,34,203,30.78,175.439,5
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,0,,,22
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,1,34.251,157.660,18
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,2,31.667,170.525,17
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,3,31.672,170.498,17
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,4,35.09,153.890,17
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,5,87.476,61.731,17
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,6,94.981,56.853,17
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,7,89.212,60.530,18
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,8,33.63,160.571,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,9,31.747,170.095,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,10,32.105,168.198,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,11,31.543,171.195,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,12,31.443,171.739,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,13,31.528,171.276,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,14,31.715,170.266,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,15,31.901,169.274,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,16,31.755,170.052,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,17,31.577,171.011,15
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,18,31.355,172.221,15
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,19,31.451,171.696,15
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,20,31.495,171.456,15
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,21,35.944,150.234,15
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,22,83.835,64.412,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,23,98.342,54.910,18
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,24,94.051,57.416,18
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,25,88.989,60.682,16
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,26,33.553,160.939,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,27,31.294,172.557,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,28,33.708,160.199,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,29,85.979,62.806,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,30,104.784,51.535,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,31,104.151,51.848,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,32,98.908,54.596,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,33,33.638,160.533,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,34,31.625,170.751,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,35,31.619,170.783,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,36,31.375,172.112,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,37,31.53,171.265,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,38,31.455,171.674,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,39,31.45,171.701,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,40,31.448,171.712,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,41,31.38,172.084,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,42,31.514,171.352,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,43,31.618,170.789,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,44,31.591,170.935,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,45,31.742,170.122,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,46,48.588,111.139,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,47,71.296,75.741,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,48,96.218,56.123,7
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,49,96.526,55.943,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,50,97.332,55.480,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,51,94.534,57.122,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,52,91.786,58.833,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,53,33.577,160.824,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,54,31.344,172.282,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,55,31.227,172.927,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,56,31.043,173.952,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,57,31.102,173.622,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,58,31.163,173.282,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,59,31.14,173.410,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,60,31.042,173.958,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,61,30.987,174.267,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,62,31.055,173.885,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,63,31.058,173.868,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,64,31.155,173.327,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,65,31.276,172.656,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,66,31.303,172.507,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,67,31.384,172.062,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,68,31.332,172.348,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,69,31.359,172.199,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,70,31.262,172.734,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,71,31.308,172.480,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,72,31.224,172.944,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,73,31.566,171.070,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,74,31.632,170.713,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,75,31.391,172.024,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,76,31.453,171.685,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,77,31.497,171.445,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,78,31.461,171.641,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,79,31.496,171.450,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,80,31.97,168.908,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,81,31.646,170.638,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,82,31.652,170.605,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,83,31.565,171.076,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,84,31.66,170.562,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,85,31.504,171.407,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,86,31.714,170.272,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,87,31.619,170.783,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,88,31.582,170.983,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,89,31.723,170.223,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,90,32.116,168.140,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,91,47.284,114.204,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,92,78.487,68.801,14
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,93,91.356,59.109,8
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,94,99.47,54.288,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,95,90.532,59.647,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,96,95.982,56.261,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,97,94.284,57.274,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,98,91.957,58.723,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,99,32.978,163.746,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,100,30.981,174.300,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,101,30.928,174.599,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,102,30.958,174.430,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,103,30.832,175.143,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,104,30.92,174.644,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,105,30.955,174.447,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,106,30.883,174.853,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,107,31.119,173.527,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,108,31.317,172.430,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,109,31.295,172.552,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,110,30.988,174.261,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,111,31.058,173.868,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,112,31.158,173.310,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,113,31.166,173.266,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,114,31.28,172.634,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,115,31.3,172.524,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,116,31.296,172.546,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,117,31.323,172.397,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,118,31.244,172.833,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,119,31.241,172.850,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,120,31.317,172.430,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,121,31.311,172.463,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,122,31.231,172.905,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,123,31.591,170.935,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,124,31.331,172.353,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,125,31.406,171.942,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,126,31.4,171.975,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,127,31.401,171.969,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,128,31.54,171.211,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,129,31.834,169.630,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,130,31.919,169.178,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,131,31.818,169.715,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,132,32.028,168.602,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,133,31.615,170.805,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,134,31.568,171.059,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,135,31.671,170.503,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,136,31.586,170.962,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,137,31.556,171.124,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,138,31.717,170.256,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,139,31.86,169.492,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,140,32.064,168.413,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,141,31.731,170.181,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,142,31.664,170.541,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,143,31.898,169.290,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,144,31.945,169.041,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,145,32.066,168.403,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,146,32.549,165.904,8
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,147,32.162,167.900,7
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,148,32.554,165.878,5
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,149,31.911,169.221,4
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,150,31.949,169.019,3
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,151,32.073,168.366,2
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,152,31.91,169.226,2
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,153,32.033,168.576,2
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,154,31.876,169.406,2
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,155,39.023,138.380,2
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,156,88.486,61.027,2
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,157,95.716,56.417,2
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,158,97.602,55.327,2
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,159,124.806,43.267,6
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,160,79.227,68.159,6
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,161,97.357,55.466,6
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,162,101.698,53.098,6
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,163,33.125,163.019,6
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,164,31.579,171.000,9
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,165,31.191,173.127,10
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,166,31.059,173.863,10
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,167,31.075,173.773,10
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,168,31.119,173.527,10
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,169,31.288,172.590,10
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,170,31.426,171.832,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,171,34.6,156.069,10
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,172,77.831,69.381,9
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,173,104.017,51.915,8
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,174,89.954,60.031,8
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,175,89.783,60.145,7
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,176,39.674,136.109,8
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,177,90.408,59.729,10
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,178,110.124,49.036,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,179,97.448,55.414,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,180,94.904,56.900,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,181,96.534,55.939,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,182,101.11,53.407,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,183,90.219,59.854,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,184,41.25,130.909,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,185,81.027,66.644,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,186,98.985,54.554,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,187,90.346,59.770,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,188,85.153,63.415,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,189,33.261,162.352,13
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,190,31.355,172.221,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,191,31.344,172.282,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,192,32.49,166.205,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,193,48.741,110.790,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,194,91.413,59.073,10
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,195,107.297,50.328,11
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,196,102.483,52.692,12
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,197,40.112,134.623,8
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,198,84.103,64.207,8
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,199,94.241,57.300,8
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,200,93.361,57.840,8
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,201,95.426,56.588,7
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,202,33.04,163.438,5
4919,2,2020,02,Brett Moffitt(i),Chv,6,4038,203,31.104,173.611,6
4919,2,2020,1,Michael Annett,Chv,7,3861,0,,,9
4919,2,2020,1,Michael Annett,Chv,7,3861,1,34.16,158.080,11
4919,2,2020,1,Michael Annett,Chv,7,3861,2,31.579,171.000,10
4919,2,2020,1,Michael Annett,Chv,7,3861,3,31.104,173.611,10
4919,2,2020,1,Michael Annett,Chv,7,3861,4,34.337,157.265,11
4919,2,2020,1,Michael Annett,Chv,7,3861,5,86.609,62.349,11
4919,2,2020,1,Michael Annett,Chv,7,3861,6,95.892,56.313,11
4919,2,2020,1,Michael Annett,Chv,7,3861,7,91.198,59.212,12
4919,2,2020,1,Michael Annett,Chv,7,3861,8,33.678,160.342,12
4919,2,2020,1,Michael Annett,Chv,7,3861,9,31.729,170.191,13
4919,2,2020,1,Michael Annett,Chv,7,3861,10,31.66,170.562,13
4919,2,2020,1,Michael Annett,Chv,7,3861,11,31.364,172.172,13
4919,2,2020,1,Michael Annett,Chv,7,3861,12,31.38,172.084,13
4919,2,2020,1,Michael Annett,Chv,7,3861,13,31.208,173.033,13
4919,2,2020,1,Michael Annett,Chv,7,3861,14,31.152,173.344,13
4919,2,2020,1,Michael Annett,Chv,7,3861,15,31.419,171.871,13
4919,2,2020,1,Michael Annett,Chv,7,3861,16,31.248,172.811,13
4919,2,2020,1,Michael Annett,Chv,7,3861,17,31.423,171.849,13
4919,2,2020,1,Michael Annett,Chv,7,3861,18,31.47,171.592,12
4919,2,2020,1,Michael Annett,Chv,7,3861,19,31.359,172.199,12
4919,2,2020,1,Michael Annett,Chv,7,3861,20,31.408,171.931,12
4919,2,2020,1,Michael Annett,Chv,7,3861,21,37.089,145.596,11
4919,2,2020,1,Michael Annett,Chv,7,3861,22,81.44,66.306,10
4919,2,2020,1,Michael Annett,Chv,7,3861,23,97.063,55.634,10
4919,2,2020,1,Michael Annett,Chv,7,3861,24,95.755,56.394,10
4919,2,2020,1,Michael Annett,Chv,7,3861,25,92.39,58.448,9
4919,2,2020,1,Michael Annett,Chv,7,3861,26,33.194,162.680,8
4919,2,2020,1,Michael Annett,Chv,7,3861,27,31.724,170.218,9
4919,2,2020,1,Michael Annett,Chv,7,3861,28,33.108,163.103,9
4919,2,2020,1,Michael Annett,Chv,7,3861,29,85.002,63.528,9
4919,2,2020,1,Michael Annett,Chv,7,3861,30,105.206,51.328,9
4919,2,2020,1,Michael Annett,Chv,7,3861,31,104.871,51.492,9
4919,2,2020,1,Michael Annett,Chv,7,3861,32,99.902,54.053,10
4919,2,2020,1,Michael Annett,Chv,7,3861,33,33.568,160.867,10
4919,2,2020,1,Michael Annett,Chv,7,3861,34,31.372,172.128,10
4919,2,2020,1,Michael Annett,Chv,7,3861,35,31.534,171.244,10
4919,2,2020,1,Michael Annett,Chv,7,3861,36,31.656,170.584,11
4919,2,2020,1,Michael Annett,Chv,7,3861,37,31.35,172.249,11
4919,2,2020,1,Michael Annett,Chv,7,3861,38,31.449,171.707,11
4919,2,2020,1,Michael Annett,Chv,7,3861,39,31.34,172.304,11
4919,2,2020,1,Michael Annett,Chv,7,3861,40,31.419,171.871,11
4919,2,2020,1,Michael Annett,Chv,7,3861,41,31.373,172.123,11
4919,2,2020,1,Michael Annett,Chv,7,3861,42,31.721,170.234,11
4919,2,2020,1,Michael Annett,Chv,7,3861,43,31.619,170.783,11
4919,2,2020,1,Michael Annett,Chv,7,3861,44,31.438,171.767,11
4919,2,2020,1,Michael Annett,Chv,7,3861,45,31.476,171.559,11
4919,2,2020,1,Michael Annett,Chv,7,3861,46,48.785,110.690,11
4919,2,2020,1,Michael Annett,Chv,7,3861,47,71.318,75.717,11
4919,2,2020,1,Michael Annett,Chv,7,3861,48,96.365,56.037,6
4919,2,2020,1,Michael Annett,Chv,7,3861,49,98.907,54.597,14
4919,2,2020,1,Michael Annett,Chv,7,3861,50,96.775,55.800,14
4919,2,2020,1,Michael Annett,Chv,7,3861,51,94.531,57.124,14
4919,2,2020,1,Michael Annett,Chv,7,3861,52,90.486,59.678,13
4919,2,2020,1,Michael Annett,Chv,7,3861,53,33.138,162.955,11
4919,2,2020,1,Michael Annett,Chv,7,3861,54,31.191,173.127,11
4919,2,2020,1,Michael Annett,Chv,7,3861,55,31.145,173.383,11
4919,2,2020,1,Michael Annett,Chv,7,3861,56,31.102,173.622,11
4919,2,2020,1,Michael Annett,Chv,7,3861,57,31.004,174.171,11
4919,2,2020,1,Michael Annett,Chv,7,3861,58,30.96,174.419,11
4919,2,2020,1,Michael Annett,Chv,7,3861,59,31.086,173.712,11
4919,2,2020,1,Michael Annett,Chv,7,3861,60,31.108,173.589,11
4919,2,2020,1,Michael Annett,Chv,7,3861,61,31.029,174.031,11
4919,2,2020,1,Michael Annett,Chv,7,3861,62,31.131,173.461,11
4919,2,2020,1,Michael Annett,Chv,7,3861,63,31.14,173.410,11
4919,2,2020,1,Michael Annett,Chv,7,3861,64,31.295,172.552,11
4919,2,2020,1,Michael Annett,Chv,7,3861,65,31.298,172.535,11
4919,2,2020,1,Michael Annett,Chv,7,3861,66,31.27,172.689,11
4919,2,2020,1,Michael Annett,Chv,7,3861,67,31.335,172.331,11
4919,2,2020,1,Michael Annett,Chv,7,3861,68,31.202,173.066,11
4919,2,2020,1,Michael Annett,Chv,7,3861,69,31.205,173.049,11
4919,2,2020,1,Michael Annett,Chv,7,3861,70,31.258,172.756,11
4919,2,2020,1,Michael Annett,Chv,7,3861,71,31.166,173.266,11
4919,2,2020,1,Michael Annett,Chv,7,3861,72,31.088,173.700,11
4919,2,2020,1,Michael Annett,Chv,7,3861,73,31.129,173.472,11
4919,2,2020,1,Michael Annett,Chv,7,3861,74,31.33,172.359,11
4919,2,2020,1,Michael Annett,Chv,7,3861,75,31.467,171.608,11
4919,2,2020,1,Michael Annett,Chv,7,3861,76,31.519,171.325,11
4919,2,2020,1,Michael Annett,Chv,7,3861,77,31.485,171.510,11
4919,2,2020,1,Michael Annett,Chv,7,3861,78,31.61,170.832,11
4919,2,2020,1,Michael Annett,Chv,7,3861,79,31.764,170.004,11
4919,2,2020,1,Michael Annett,Chv,7,3861,80,31.413,171.903,11
4919,2,2020,1,Michael Annett,Chv,7,3861,81,31.652,170.605,11
4919,2,2020,1,Michael Annett,Chv,7,3861,82,31.619,170.783,11
4919,2,2020,1,Michael Annett,Chv,7,3861,83,31.652,170.605,11
4919,2,2020,1,Michael Annett,Chv,7,3861,84,31.474,171.570,11
4919,2,2020,1,Michael Annett,Chv,7,3861,85,31.482,171.527,11
4919,2,2020,1,Michael Annett,Chv,7,3861,86,31.451,171.696,11
4919,2,2020,1,Michael Annett,Chv,7,3861,87,31.451,171.696,11
