race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,1,Michael Annett,Chv,7,3861,88,31.83,169.651,11
4919,2,2020,1,Michael Annett,Chv,7,3861,89,31.636,170.692,11
4919,2,2020,1,Michael Annett,Chv,7,3861,90,31.594,170.919,11
4919,2,2020,1,Michael Annett,Chv,7,3861,91,47.843,112.869,11
4919,2,2020,1,Michael Annett,Chv,7,3861,92,78.325,68.944,11
4919,2,2020,1,Michael Annett,Chv,7,3861,93,92.352,58.472,5
4919,2,2020,1,Michael Annett,Chv,7,3861,94,98.793,54.660,11
4919,2,2020,1,Michael Annett,Chv,7,3861,95,91.37,59.100,11
4919,2,2020,1,Michael Annett,Chv,7,3861,96,95.926,56.293,11
4919,2,2020,1,Michael Annett,Chv,7,3861,97,94.774,56.978,10
4919,2,2020,1,Michael Annett,Chv,7,3861,98,92.567,58.336,10
4919,2,2020,1,Michael Annett,Chv,7,3861,99,32.961,163.830,9
4919,2,2020,1,Michael Annett,Chv,7,3861,100,30.693,175.936,9
4919,2,2020,1,Michael Annett,Chv,7,3861,101,30.93,174.588,9
4919,2,2020,1,Michael Annett,Chv,7,3861,102,30.84,175.097,9
4919,2,2020,1,Michael Annett,Chv,7,3861,103,30.747,175.627,9
4919,2,2020,1,Michael Annett,Chv,7,3861,104,30.687,175.970,9
4919,2,2020,1,Michael Annett,Chv,7,3861,105,30.739,175.673,9
4919,2,2020,1,Michael Annett,Chv,7,3861,106,30.906,174.723,9
4919,2,2020,1,Michael Annett,Chv,7,3861,107,30.832,175.143,9
4919,2,2020,1,Michael Annett,Chv,7,3861,108,30.912,174.689,9
4919,2,2020,1,Michael Annett,Chv,7,3861,109,30.988,174.261,9
4919,2,2020,1,Michael Annett,Chv,7,3861,110,30.869,174.933,9
4919,2,2020,1,Michael Annett,Chv,7,3861,111,31.012,174.126,9
4919,2,2020,1,Michael Annett,Chv,7,3861,112,30.973,174.345,9
4919,2,2020,1,Michael Annett,Chv,7,3861,113,31.053,173.896,9
4919,2,2020,1,Michael Annett,Chv,7,3861,114,31.055,173.885,9
4919,2,2020,1,Michael Annett,Chv,7,3861,115,30.959,174.424,9
4919,2,2020,1,Michael Annett,Chv,7,3861,116,31.374,172.117,10
4919,2,2020,1,Michael Annett,Chv,7,3861,117,31.426,171.832,11
4919,2,2020,1,Michael Annett,Chv,7,3861,118,31.249,172.806,11
4919,2,2020,1,Michael Annett,Chv,7,3861,119,31.18,173.188,11
4919,2,2020,1,Michael Annett,Chv,7,3861,120,31.121,173.516,11
4919,2,2020,1,Michael Annett,Chv,7,3861,121,31.213,173.005,11
4919,2,2020,1,Michael Annett,Chv,7,3861,122,31.292,172.568,11
4919,2,2020,1,Michael Annett,Chv,7,3861,123,31.501,171.423,11
4919,2,2020,1,Michael Annett,Chv,7,3861,124,31.301,172.518,11
4919,2,2020,1,Michael Annett,Chv,7,3861,125,31.337,172.320,11
4919,2,2020,1,Michael Annett,Chv,7,3861,126,31.617,170.794,11
4919,2,2020,1,Michael Annett,Chv,7,3861,127,31.983,168.840,11
4919,2,2020,1,Michael Annett,Chv,7,3861,128,32.21,167.650,11
4919,2,2020,1,Michael Annett,Chv,7,3861,129,31.292,172.568,11
4919,2,2020,1,Michael Annett,Chv,7,3861,130,31.305,172.496,11
4919,2,2020,1,Michael Annett,Chv,7,3861,131,31.378,172.095,11
4919,2,2020,1,Michael Annett,Chv,7,3861,132,31.54,171.211,11
4919,2,2020,1,Michael Annett,Chv,7,3861,133,31.409,171.925,11
4919,2,2020,1,Michael Annett,Chv,7,3861,134,31.815,169.731,11
4919,2,2020,1,Michael Annett,Chv,7,3861,135,31.74,170.132,11
4919,2,2020,1,Michael Annett,Chv,7,3861,136,31.408,171.931,11
4919,2,2020,1,Michael Annett,Chv,7,3861,137,31.493,171.467,11
4919,2,2020,1,Michael Annett,Chv,7,3861,138,31.594,170.919,11
4919,2,2020,1,Michael Annett,Chv,7,3861,139,31.858,169.502,11
4919,2,2020,1,Michael Annett,Chv,7,3861,140,31.716,170.261,11
4919,2,2020,1,Michael Annett,Chv,7,3861,141,31.955,168.988,11
4919,2,2020,1,Michael Annett,Chv,7,3861,142,32.34,166.976,11
4919,2,2020,1,Michael Annett,Chv,7,3861,143,31.764,170.004,11
4919,2,2020,1,Michael Annett,Chv,7,3861,144,32.029,168.597,10
4919,2,2020,1,Michael Annett,Chv,7,3861,145,31.882,169.375,10
4919,2,2020,1,Michael Annett,Chv,7,3861,146,32.122,168.109,7
4919,2,2020,1,Michael Annett,Chv,7,3861,147,32.43,166.512,6
4919,2,2020,1,Michael Annett,Chv,7,3861,148,32.485,166.231,4
4919,2,2020,1,Michael Annett,Chv,7,3861,149,32.043,168.524,3
4919,2,2020,1,Michael Annett,Chv,7,3861,150,31.733,170.170,1
4919,2,2020,1,Michael Annett,Chv,7,3861,151,31.711,170.288,1
4919,2,2020,1,Michael Annett,Chv,7,3861,152,31.714,170.272,1
4919,2,2020,1,Michael Annett,Chv,7,3861,153,31.812,169.747,1
4919,2,2020,1,Michael Annett,Chv,7,3861,154,31.985,168.829,1
4919,2,2020,1,Michael Annett,Chv,7,3861,155,40.582,133.064,1
4919,2,2020,1,Michael Annett,Chv,7,3861,156,89.132,60.584,1
4919,2,2020,1,Michael Annett,Chv,7,3861,157,96.567,55.920,1
4919,2,2020,1,Michael Annett,Chv,7,3861,158,97.942,55.135,1
4919,2,2020,1,Michael Annett,Chv,7,3861,159,109.088,49.501,3
4919,2,2020,1,Michael Annett,Chv,7,3861,160,93.9,57.508,3
4919,2,2020,1,Michael Annett,Chv,7,3861,161,99.031,54.528,3
4919,2,2020,1,Michael Annett,Chv,7,3861,162,102.423,52.723,5
4919,2,2020,1,Michael Annett,Chv,7,3861,163,33.336,161.987,7
4919,2,2020,1,Michael Annett,Chv,7,3861,164,31.098,173.645,6
4919,2,2020,1,Michael Annett,Chv,7,3861,165,31.45,171.701,7
4919,2,2020,1,Michael Annett,Chv,7,3861,166,30.961,174.413,8
4919,2,2020,1,Michael Annett,Chv,7,3861,167,30.995,174.222,8
4919,2,2020,1,Michael Annett,Chv,7,3861,168,31.399,171.980,9
4919,2,2020,1,Michael Annett,Chv,7,3861,169,31.262,172.734,9
4919,2,2020,1,Michael Annett,Chv,7,3861,170,31.109,173.583,9
4919,2,2020,1,Michael Annett,Chv,7,3861,171,34.277,157.540,9
4919,2,2020,1,Michael Annett,Chv,7,3861,172,77.761,69.444,8
4919,2,2020,1,Michael Annett,Chv,7,3861,173,105.055,51.402,10
4919,2,2020,1,Michael Annett,Chv,7,3861,174,90.195,59.870,10
4919,2,2020,1,Michael Annett,Chv,7,3861,175,89.624,60.252,11
4919,2,2020,1,Michael Annett,Chv,7,3861,176,40.129,134.566,12
4919,2,2020,1,Michael Annett,Chv,7,3861,177,89.98,60.013,11
4919,2,2020,1,Michael Annett,Chv,7,3861,178,96.012,56.243,10
4919,2,2020,1,Michael Annett,Chv,7,3861,179,96.074,56.207,10
4919,2,2020,1,Michael Annett,Chv,7,3861,180,97.927,55.143,10
4919,2,2020,1,Michael Annett,Chv,7,3861,181,95.281,56.674,10
4919,2,2020,1,Michael Annett,Chv,7,3861,182,104.56,51.645,10
4919,2,2020,1,Michael Annett,Chv,7,3861,183,98.631,54.750,9
4919,2,2020,1,Michael Annett,Chv,7,3861,184,37.443,144.219,9
4919,2,2020,1,Michael Annett,Chv,7,3861,185,81.83,65.990,9
4919,2,2020,1,Michael Annett,Chv,7,3861,186,96.071,56.208,9
4919,2,2020,1,Michael Annett,Chv,7,3861,187,93.86,57.532,8
4919,2,2020,1,Michael Annett,Chv,7,3861,188,88.679,60.894,8
4919,2,2020,1,Michael Annett,Chv,7,3861,189,32.933,163.969,8
4919,2,2020,1,Michael Annett,Chv,7,3861,190,31.437,171.772,9
4919,2,2020,1,Michael Annett,Chv,7,3861,191,30.915,174.672,9
4919,2,2020,1,Michael Annett,Chv,7,3861,192,31.236,172.877,8
4919,2,2020,1,Michael Annett,Chv,7,3861,193,49.552,108.976,8
4919,2,2020,1,Michael Annett,Chv,7,3861,194,90.992,59.346,7
4919,2,2020,1,Michael Annett,Chv,7,3861,195,103.096,52.378,7
4919,2,2020,1,Michael Annett,Chv,7,3861,196,108.303,49.860,8
4919,2,2020,1,Michael Annett,Chv,7,3861,197,38.236,141.228,5
4919,2,2020,1,Michael Annett,Chv,7,3861,198,84.503,63.903,5
4919,2,2020,1,Michael Annett,Chv,7,3861,199,93.978,57.460,5
4919,2,2020,1,Michael Annett,Chv,7,3861,200,94.722,57.009,5
4919,2,2020,1,Michael Annett,Chv,7,3861,201,95.995,56.253,6
4919,2,2020,1,Michael Annett,Chv,7,3861,202,33.43,161.532,9
4919,2,2020,1,Michael Annett,Chv,7,3861,203,31.405,171.947,7
4919,2,2020,68,Brandon Brown,Chv,8,4118,0,,,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,1,33.917,159.212,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,2,31.857,169.507,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,3,31.393,172.013,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,4,34.187,157.955,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,5,86.79,62.219,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,6,95.844,56.342,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,7,90.481,59.681,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,8,33.69,160.285,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,9,31.949,169.019,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,10,32.108,168.182,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,11,31.278,172.645,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,12,31.453,171.685,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,13,31.527,171.282,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,14,31.59,170.940,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,15,32.004,168.729,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,16,31.958,168.972,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,17,31.99,168.803,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,18,32.034,168.571,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,19,31.753,170.063,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,20,31.783,169.902,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,21,36.946,146.159,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,22,96.818,55.775,26
4919,2,2020,68,Brandon Brown,Chv,8,4118,23,82.365,65.562,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,24,93.846,57.541,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,25,89.816,60.123,18
4919,2,2020,68,Brandon Brown,Chv,8,4118,26,34.0,158.824,18
4919,2,2020,68,Brandon Brown,Chv,8,4118,27,31.984,168.834,18
4919,2,2020,68,Brandon Brown,Chv,8,4118,28,35.126,153.732,20
4919,2,2020,68,Brandon Brown,Chv,8,4118,29,87.385,61.796,20
4919,2,2020,68,Brandon Brown,Chv,8,4118,30,156.068,34.600,33
4919,2,2020,68,Brandon Brown,Chv,8,4118,31,58.877,91.717,33
4919,2,2020,68,Brandon Brown,Chv,8,4118,32,90.707,59.532,30
4919,2,2020,68,Brandon Brown,Chv,8,4118,33,33.74,160.047,28
4919,2,2020,68,Brandon Brown,Chv,8,4118,34,32.396,166.687,29
4919,2,2020,68,Brandon Brown,Chv,8,4118,35,32.27,167.338,29
4919,2,2020,68,Brandon Brown,Chv,8,4118,36,31.974,168.887,29
4919,2,2020,68,Brandon Brown,Chv,8,4118,37,32.175,167.832,29
4919,2,2020,68,Brandon Brown,Chv,8,4118,38,31.782,169.907,29
4919,2,2020,68,Brandon Brown,Chv,8,4118,39,31.855,169.518,29
4919,2,2020,68,Brandon Brown,Chv,8,4118,40,32.067,168.397,29
4919,2,2020,68,Brandon Brown,Chv,8,4118,41,32.252,167.431,29
4919,2,2020,68,Brandon Brown,Chv,8,4118,42,32.415,166.590,29
4919,2,2020,68,Brandon Brown,Chv,8,4118,43,32.661,165.335,30
4919,2,2020,68,Brandon Brown,Chv,8,4118,44,32.287,167.250,30
4919,2,2020,68,Brandon Brown,Chv,8,4118,45,33.531,161.045,30
4919,2,2020,68,Brandon Brown,Chv,8,4118,46,48.94,110.339,30
4919,2,2020,68,Brandon Brown,Chv,8,4118,47,69.449,77.755,30
4919,2,2020,68,Brandon Brown,Chv,8,4118,48,118.12,45.716,28
4919,2,2020,68,Brandon Brown,Chv,8,4118,49,72.23,74.761,21
4919,2,2020,68,Brandon Brown,Chv,8,4118,50,95.57,56.503,21
4919,2,2020,68,Brandon Brown,Chv,8,4118,51,93.137,57.979,19
4919,2,2020,68,Brandon Brown,Chv,8,4118,52,88.21,61.218,19
4919,2,2020,68,Brandon Brown,Chv,8,4118,53,33.868,159.443,21
4919,2,2020,68,Brandon Brown,Chv,8,4118,54,31.971,168.903,23
4919,2,2020,68,Brandon Brown,Chv,8,4118,55,31.504,171.407,23
4919,2,2020,68,Brandon Brown,Chv,8,4118,56,31.435,171.783,23
4919,2,2020,68,Brandon Brown,Chv,8,4118,57,32.027,168.608,22
4919,2,2020,68,Brandon Brown,Chv,8,4118,58,31.902,169.268,22
4919,2,2020,68,Brandon Brown,Chv,8,4118,59,31.445,171.728,21
4919,2,2020,68,Brandon Brown,Chv,8,4118,60,31.355,172.221,20
4919,2,2020,68,Brandon Brown,Chv,8,4118,61,31.237,172.872,19
4919,2,2020,68,Brandon Brown,Chv,8,4118,62,31.294,172.557,19
4919,2,2020,68,Brandon Brown,Chv,8,4118,63,31.716,170.261,18
4919,2,2020,68,Brandon Brown,Chv,8,4118,64,31.479,171.543,18
4919,2,2020,68,Brandon Brown,Chv,8,4118,65,31.5,171.429,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,66,31.883,169.369,18
4919,2,2020,68,Brandon Brown,Chv,8,4118,67,31.761,170.020,18
4919,2,2020,68,Brandon Brown,Chv,8,4118,68,32.004,168.729,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,69,31.699,170.352,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,70,31.743,170.116,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,71,31.826,169.673,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,72,31.798,169.822,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,73,31.685,170.428,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,74,31.766,169.993,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,75,32.062,168.424,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,76,31.839,169.603,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,77,31.78,169.918,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,78,31.81,169.758,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,79,32.007,168.713,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,80,32.017,168.660,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,81,32.073,168.366,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,82,31.896,169.300,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,83,31.697,170.363,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,84,31.524,171.298,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,85,31.516,171.342,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,86,31.549,171.162,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,87,31.787,169.881,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,88,31.517,171.336,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,89,31.59,170.940,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,90,33.054,163.369,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,91,40.184,134.382,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,92,75.499,71.524,17
4919,2,2020,68,Brandon Brown,Chv,8,4118,93,110.608,48.821,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,94,77.958,69.268,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,95,90.871,59.425,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,96,95.988,56.257,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,97,93.647,57.663,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,98,91.239,59.185,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,99,32.935,163.959,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,100,31.254,172.778,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,101,31.048,173.924,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,102,31.044,173.947,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,103,31.098,173.645,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,104,31.18,173.188,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,105,31.128,173.477,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,106,31.115,173.550,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,107,31.164,173.277,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,108,31.129,173.472,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,109,31.271,172.684,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,110,31.171,173.238,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,111,31.253,172.783,16
4919,2,2020,68,Brandon Brown,Chv,8,4118,112,31.337,172.320,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,113,31.356,172.216,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,114,31.207,173.038,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,115,31.227,172.927,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,116,31.271,172.684,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,117,31.347,172.265,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,118,31.382,172.073,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,119,31.426,171.832,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,120,31.369,172.144,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,121,31.65,170.616,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,122,31.574,171.027,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,123,31.591,170.935,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,124,31.556,171.124,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,125,31.455,171.674,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,126,31.759,170.031,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,127,31.748,170.089,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,128,31.492,171.472,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,129,31.493,171.467,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,130,31.51,171.374,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,131,31.677,170.471,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,132,31.811,169.753,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,133,31.973,168.893,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,134,32.138,168.025,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,135,32.066,168.403,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,136,32.153,167.947,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,137,32.035,168.566,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,138,32.061,168.429,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,139,31.756,170.047,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,140,32.082,168.319,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,141,32.036,168.560,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,142,31.936,169.088,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,143,32.019,168.650,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,144,32.047,168.503,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,145,32.095,168.251,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,146,69.295,77.928,18
4919,2,2020,68,Brandon Brown,Chv,8,4118,147,45.607,118.403,18
4919,2,2020,68,Brandon Brown,Chv,8,4118,148,31.123,173.505,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,149,30.86,174.984,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,150,30.824,175.188,15
4919,2,2020,68,Brandon Brown,Chv,8,4118,151,30.809,175.273,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,152,30.7,175.896,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,153,34.814,155.110,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,154,46.817,115.343,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,155,70.44,76.661,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,156,96.058,56.216,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,157,92.696,58.255,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,158,95.532,56.526,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,159,90.816,59.461,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,160,41.347,130.602,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,161,69.794,77.371,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,162,99.843,54.085,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,163,33.748,160.009,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,164,31.976,168.877,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,165,31.602,170.875,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,166,31.43,171.810,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,167,31.087,173.706,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,168,31.206,173.044,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,169,31.134,173.444,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,170,31.243,172.839,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,171,34.808,155.137,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,172,149.654,36.083,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,173,53.392,101.139,14
4919,2,2020,68,Brandon Brown,Chv,8,4118,174,67.907,79.521,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,175,88.505,61.014,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,176,40.32,133.929,13
4919,2,2020,68,Brandon Brown,Chv,8,4118,177,90.058,59.961,12
4919,2,2020,68,Brandon Brown,Chv,8,4118,178,95.993,56.254,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,179,96.164,56.154,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,180,98.012,55.095,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,181,95.285,56.672,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,182,104.305,51.771,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,183,98.444,54.854,12
4919,2,2020,68,Brandon Brown,Chv,8,4118,184,37.659,143.392,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,185,82.602,65.374,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,186,96.036,56.229,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,187,93.671,57.649,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,188,87.916,61.422,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,189,33.241,162.450,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,190,31.222,172.955,10
4919,2,2020,68,Brandon Brown,Chv,8,4118,191,31.295,172.552,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,192,30.998,174.205,10
4919,2,2020,68,Brandon Brown,Chv,8,4118,193,50.026,107.944,10
4919,2,2020,68,Brandon Brown,Chv,8,4118,194,91.311,59.139,9
4919,2,2020,68,Brandon Brown,Chv,8,4118,195,102.392,52.738,9
4919,2,2020,68,Brandon Brown,Chv,8,4118,196,107.913,50.040,11
4919,2,2020,68,Brandon Brown,Chv,8,4118,197,39.882,135.399,7
4919,2,2020,68,Brandon Brown,Chv,8,4118,198,83.93,64.339,7
4919,2,2020,68,Brandon Brown,Chv,8,4118,199,93.674,57.647,7
4919,2,2020,68,Brandon Brown,Chv,8,4118,200,94.257,57.290,7
4919,2,2020,68,Brandon Brown,Chv,8,4118,201,95.655,56.453,8
4919,2,2020,68,Brandon Brown,Chv,8,4118,202,33.252,162.396,8
4919,2,2020,68,Brandon Brown,Chv,8,4118,203,31.789,169.870,8
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,0,,,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,1,34.31,157.389,15
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,2,31.917,169.189,15
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,3,31.414,171.898,15
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,4,34.84,154.994,15
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,5,86.783,62.224,15
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,6,95.698,56.428,15
