race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,7,90.019,59.987,16
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,8,33.647,160.490,15
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,9,31.835,169.625,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,10,31.443,171.739,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,11,31.399,171.980,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,12,31.234,172.889,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,13,31.442,171.745,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,14,31.273,172.673,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,15,31.198,173.088,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,16,31.395,172.002,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,17,31.437,171.772,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,18,31.526,171.287,14
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,19,31.576,171.016,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,20,31.58,170.994,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,21,37.728,143.130,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,22,80.615,66.985,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,23,96.9,55.728,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,24,95.653,56.454,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,25,92.35,58.473,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,26,33.477,161.305,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,27,31.404,171.953,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,28,33.852,159.518,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,29,85.235,63.354,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,30,105.181,51.340,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,31,104.346,51.751,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,32,99.369,54.343,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,33,33.657,160.442,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,34,31.253,172.783,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,35,31.457,171.663,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,36,31.197,173.094,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,37,31.438,171.767,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,38,31.311,172.463,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,39,31.329,172.364,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,40,31.381,172.079,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,41,31.371,172.133,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,42,32.093,168.261,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,43,31.483,171.521,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,44,31.433,171.794,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,45,31.565,171.076,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,46,48.216,111.996,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,47,71.62,75.398,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,48,116.499,46.352,22
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,49,77.853,69.361,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,50,97.259,55.522,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,51,94.247,57.296,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,52,91.484,59.027,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,53,32.703,165.122,9
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,54,30.733,175.707,9
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,55,30.743,175.650,9
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,56,30.728,175.735,9
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,57,31.347,172.265,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,58,31.09,173.689,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,59,30.983,174.289,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,60,31.039,173.975,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,61,31.084,173.723,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,62,30.987,174.267,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,63,31.187,173.149,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,64,31.177,173.205,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,65,31.407,171.936,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,66,31.406,171.942,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,67,31.386,172.051,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,68,31.389,172.035,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,69,31.425,171.838,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,70,31.174,173.221,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,71,31.295,172.552,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,72,31.594,170.919,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,73,31.37,172.139,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,74,31.438,171.767,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,75,31.395,172.002,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,76,31.524,171.298,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,77,31.513,171.358,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,78,31.66,170.562,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,79,31.404,171.953,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,80,31.523,171.303,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,81,31.583,170.978,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,82,31.604,170.864,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,83,31.661,170.557,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,84,31.408,171.931,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,85,31.484,171.516,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,86,31.623,170.762,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,87,31.363,172.177,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,88,32.026,168.613,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,89,31.632,170.713,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,90,31.651,170.611,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,91,47.515,113.648,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,92,78.297,68.968,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,93,111.712,48.339,15
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,94,79.367,68.038,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,95,91.459,59.043,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,96,96.013,56.242,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,97,95.012,56.835,9
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,98,92.688,58.260,9
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,99,33.044,163.418,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,100,30.833,175.137,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,101,30.948,174.486,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,102,30.926,174.610,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,103,30.771,175.490,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,104,30.769,175.501,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,105,30.652,176.171,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,106,30.839,175.103,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,107,30.883,174.853,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,108,30.87,174.927,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,109,31.106,173.600,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,110,30.834,175.131,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,111,31.243,172.839,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,112,31.21,173.021,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,113,31.095,173.661,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,114,31.248,172.811,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,115,31.171,173.238,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,116,30.992,174.239,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,117,31.185,173.160,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,118,31.078,173.756,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,119,31.589,170.946,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,120,31.698,170.358,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,121,31.375,172.112,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,122,31.291,172.574,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,123,31.466,171.614,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,124,31.561,171.097,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,125,31.513,171.358,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,126,31.569,171.054,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,127,31.534,171.244,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,128,31.723,170.223,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,129,32.056,168.455,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,130,32.188,167.764,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,131,32.446,166.430,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,132,31.983,168.840,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,133,31.586,170.962,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,134,31.564,171.081,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,135,31.686,170.422,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,136,31.627,170.740,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,137,31.675,170.481,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,138,31.535,171.238,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,139,31.914,169.205,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,140,32.069,168.387,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,141,31.653,170.600,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,142,31.682,170.444,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,143,31.917,169.189,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,144,62.896,85.856,18
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,145,44.459,121.460,18
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,146,31.198,173.088,17
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,147,30.743,175.650,15
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,148,31.182,173.177,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,149,31.056,173.879,13
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,150,30.61,176.413,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,151,30.772,175.484,12
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,152,31.522,171.309,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,153,30.753,175.593,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,154,40.169,134.432,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,155,86.621,62.341,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,156,96.33,56.057,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,157,94.146,57.358,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,158,97.273,55.514,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,159,90.975,59.357,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,160,38.276,141.081,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,161,77.234,69.917,9
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,162,101.051,53.438,9
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,163,32.797,164.649,8
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,164,31.557,171.119,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,165,31.238,172.866,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,166,31.232,172.900,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,167,31.1,173.633,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,168,30.941,174.526,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,169,31.284,172.612,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,170,31.226,172.933,10
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,171,34.635,155.912,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,172,95.406,56.600,11
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,173,85.579,63.100,7
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,174,90.266,59.823,7
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,175,90.446,59.704,9
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,176,39.275,137.492,7
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,177,88.839,60.784,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,178,96.338,56.053,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,179,96.487,55.966,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,180,97.649,55.300,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,181,95.209,56.717,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,182,104.587,51.632,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,183,100.05,53.973,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,184,36.39,148.392,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,185,82.39,65.542,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,186,95.603,56.484,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,187,94.496,57.145,6
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,188,89.191,60.544,5
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,189,32.707,165.102,5
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,190,30.512,176.980,5
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,191,30.606,176.436,5
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,192,30.812,175.256,4
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,193,48.181,112.077,4
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,194,92.591,58.321,4
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,195,104.055,51.896,4
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,196,108.695,49.680,3
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,197,38.022,142.023,4
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,198,84.74,63.724,4
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,199,94.057,57.412,4
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,200,94.697,57.024,4
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,201,96.211,56.127,4
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,202,33.47,161.339,7
4919,2,2020,20,Harrison Burton #,Tyt,9,4217,203,32.693,165.173,9
4919,2,2020,21,Myatt Snider,Chv,10,4223,0,,,17
4919,2,2020,21,Myatt Snider,Chv,10,4223,1,33.998,158.833,17
4919,2,2020,21,Myatt Snider,Chv,10,4223,2,31.804,169.790,16
4919,2,2020,21,Myatt Snider,Chv,10,4223,3,31.486,171.505,16
4919,2,2020,21,Myatt Snider,Chv,10,4223,4,35.044,154.092,16
4919,2,2020,21,Myatt Snider,Chv,10,4223,5,87.679,61.588,16
4919,2,2020,21,Myatt Snider,Chv,10,4223,6,95.171,56.740,16
4919,2,2020,21,Myatt Snider,Chv,10,4223,7,89.213,60.529,15
4919,2,2020,21,Myatt Snider,Chv,10,4223,8,34.011,158.772,17
4919,2,2020,21,Myatt Snider,Chv,10,4223,9,31.892,169.321,17
4919,2,2020,21,Myatt Snider,Chv,10,4223,10,31.892,169.321,17
4919,2,2020,21,Myatt Snider,Chv,10,4223,11,32.096,168.245,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,12,31.636,170.692,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,13,31.457,171.663,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,14,31.658,170.573,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,15,31.702,170.336,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,16,31.624,170.756,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,17,32.012,168.687,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,18,32.127,168.083,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,19,32.022,168.634,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,20,31.996,168.771,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,21,37.391,144.420,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,22,80.892,66.756,18
4919,2,2020,21,Myatt Snider,Chv,10,4223,23,97.946,55.132,19
4919,2,2020,21,Myatt Snider,Chv,10,4223,24,93.889,57.515,19
4919,2,2020,21,Myatt Snider,Chv,10,4223,25,88.673,60.898,20
4919,2,2020,21,Myatt Snider,Chv,10,4223,26,33.991,158.866,19
4919,2,2020,21,Myatt Snider,Chv,10,4223,27,31.855,169.518,17
4919,2,2020,21,Myatt Snider,Chv,10,4223,28,33.8,159.763,17
4919,2,2020,21,Myatt Snider,Chv,10,4223,29,86.88,62.155,17
4919,2,2020,21,Myatt Snider,Chv,10,4223,30,105.057,51.401,17
4919,2,2020,21,Myatt Snider,Chv,10,4223,31,103.271,52.290,15
4919,2,2020,21,Myatt Snider,Chv,10,4223,32,97.616,55.319,15
4919,2,2020,21,Myatt Snider,Chv,10,4223,33,33.859,159.485,16
4919,2,2020,21,Myatt Snider,Chv,10,4223,34,31.644,170.648,15
4919,2,2020,21,Myatt Snider,Chv,10,4223,35,31.678,170.465,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,36,31.515,171.347,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,37,31.702,170.336,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,38,31.527,171.282,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,39,31.212,173.010,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,40,31.208,173.033,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,41,31.191,173.127,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,42,31.494,171.461,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,43,31.504,171.407,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,44,32.305,167.157,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,45,33.027,163.503,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,46,47.55,113.565,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,47,71.046,76.007,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,48,96.299,56.075,8
4919,2,2020,21,Myatt Snider,Chv,10,4223,49,96.981,55.681,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,50,96.922,55.715,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,51,94.894,56.906,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,52,90.559,59.630,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,53,33.771,159.901,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,54,31.589,170.946,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,55,31.027,174.042,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,56,31.008,174.149,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,57,30.92,174.644,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,58,31.132,173.455,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,59,31.394,172.007,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,60,31.06,173.857,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,61,31.353,172.232,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,62,31.116,173.544,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,63,31.074,173.779,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,64,31.024,174.059,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,65,30.97,174.362,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,66,31.097,173.650,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,67,31.344,172.282,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,68,31.247,172.817,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,69,31.357,172.210,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,70,31.344,172.282,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,71,31.287,172.596,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,72,31.121,173.516,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,73,31.306,172.491,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,74,31.165,173.271,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,75,31.249,172.806,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,76,31.107,173.594,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,77,31.145,173.383,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,78,31.596,170.908,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,79,31.967,168.924,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,80,31.327,172.375,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,81,31.651,170.611,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,82,31.596,170.908,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,83,31.481,171.532,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,84,31.746,170.100,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,85,31.502,171.418,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,86,31.529,171.271,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,87,31.385,172.057,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,88,31.6,170.886,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,89,31.759,170.031,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,90,31.593,170.924,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,91,48.029,112.432,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,92,78.45,68.834,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,93,92.293,58.509,6
4919,2,2020,21,Myatt Snider,Chv,10,4223,94,99.273,54.395,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,95,90.934,59.384,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,96,95.619,56.474,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,97,95.161,56.746,11
4919,2,2020,21,Myatt Snider,Chv,10,4223,98,92.073,58.649,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,99,33.088,163.201,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,100,31.007,174.154,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,101,31.109,173.583,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,102,30.922,174.633,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,103,30.85,175.041,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,104,30.852,175.029,12
4919,2,2020,21,Myatt Snider,Chv,10,4223,105,31.327,172.375,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,106,30.812,175.256,13
4919,2,2020,21,Myatt Snider,Chv,10,4223,107,31.374,172.117,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,108,30.847,175.058,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,109,31.091,173.684,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,110,31.073,173.784,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,111,31.044,173.947,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,112,31.067,173.818,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,113,31.205,173.049,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,114,31.399,171.980,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,115,31.626,170.746,14
4919,2,2020,21,Myatt Snider,Chv,10,4223,116,31.256,172.767,14
