race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,42,31.391,172.024,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,43,31.414,171.898,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,44,31.347,172.265,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,45,31.507,171.390,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,46,47.432,113.847,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,47,72.128,74.867,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,48,117.726,45.869,21
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,49,75.662,71.370,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,50,97.407,55.437,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,51,94.764,56.984,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,52,92.77,58.208,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,53,32.717,165.052,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,54,30.58,176.586,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,55,30.834,175.131,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,56,30.915,174.672,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,57,30.866,174.950,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,58,30.848,175.052,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,59,30.888,174.825,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,60,30.902,174.746,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,61,30.996,174.216,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,62,31.277,172.651,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,63,31.624,170.756,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,64,31.031,174.020,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,65,31.036,173.991,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,66,31.143,173.394,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,67,31.147,173.371,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,68,31.075,173.773,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,69,31.171,173.238,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,70,31.242,172.844,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,71,31.165,173.271,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,72,31.465,171.619,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,73,31.367,172.155,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,74,31.253,172.783,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,75,31.844,169.577,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,76,31.2,173.077,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,77,31.186,173.155,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,78,31.128,173.477,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,79,31.205,173.049,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,80,31.149,173.360,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,81,31.472,171.581,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,82,31.454,171.679,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,83,31.613,170.816,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,84,31.797,169.827,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,85,31.619,170.783,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,86,31.752,170.068,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,87,31.863,169.476,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,88,32.227,167.561,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,89,32.062,168.424,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,90,32.852,164.374,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,91,46.881,115.185,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,92,78.564,68.734,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,93,110.803,48.735,12
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,94,79.882,67.600,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,95,91.884,58.770,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,96,96.445,55.990,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,97,95.142,56.757,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,98,93.392,57.821,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,99,32.689,165.193,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,100,30.463,177.264,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,101,30.422,177.503,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,102,30.644,176.217,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,103,30.657,176.142,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,104,30.7,175.896,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,105,30.772,175.484,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,106,30.879,174.876,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,107,30.896,174.780,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,108,30.974,174.340,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,109,31.023,174.064,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,110,30.884,174.848,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,111,30.692,175.942,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,112,30.872,174.916,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,113,30.801,175.319,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,114,30.971,174.357,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,115,30.932,174.576,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,116,30.932,174.576,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,117,31.07,173.801,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,118,31.305,172.496,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,119,30.911,174.695,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,120,30.942,174.520,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,121,31.167,173.260,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,122,31.268,172.701,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,123,31.629,170.729,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,124,31.607,170.848,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,125,31.383,172.068,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,126,31.454,171.679,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,127,31.287,172.596,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,128,31.257,172.761,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,129,31.66,170.562,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,130,31.675,170.481,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,131,31.59,170.940,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,132,31.442,171.745,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,133,31.405,171.947,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,134,31.753,170.063,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,135,31.981,168.850,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,136,31.8,169.811,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,137,31.626,170.746,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,138,31.932,169.109,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,139,31.947,169.030,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,140,31.849,169.550,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,141,32.067,168.397,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,142,32.077,168.345,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,143,31.561,171.097,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,144,31.364,172.172,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,145,31.426,171.832,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,146,63.289,85.323,14
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,147,45.044,119.883,13
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,148,30.854,175.018,11
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,149,31.244,172.833,11
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,150,31.143,173.394,10
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,151,30.81,175.268,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,152,30.576,176.609,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,153,30.599,176.476,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,154,39.558,136.508,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,155,89.949,60.034,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,156,96.151,56.162,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,157,96.041,56.226,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,158,96.82,55.774,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,159,91.238,59.186,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,160,36.87,146.461,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,161,79.958,67.535,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,162,101.282,53.316,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,163,32.963,163.820,9
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,164,31.409,171.925,10
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,165,31.023,174.064,9
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,166,30.991,174.244,9
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,167,31.024,174.059,9
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,168,30.86,174.984,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,169,31.072,173.790,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,170,30.956,174.441,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,171,34.238,157.719,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,172,98.45,54.850,12
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,173,85.132,63.431,9
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,174,90.064,59.957,9
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,175,89.536,60.311,8
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,176,39.697,136.030,9
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,177,88.967,60.697,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,178,96.112,56.184,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,179,96.308,56.070,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,180,98.062,55.067,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,181,95.137,56.760,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,182,104.257,51.795,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,183,100.017,53.991,7
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,184,35.81,150.796,5
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,185,82.464,65.483,5
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,186,95.509,56.539,5
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,187,94.569,57.101,5
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,188,89.634,60.245,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,189,32.937,163.949,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,190,30.471,177.218,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,191,30.549,176.765,6
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,192,34.537,156.354,11
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,193,62.936,85.801,13
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,194,171.821,31.428,14
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,195,54.905,98.352,14
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,196,171.103,31.560,15
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,197,62.166,86.864,14
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,198,58.187,92.804,13
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,199,91.433,59.060,12
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,200,86.527,62.408,12
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,201,35.208,153.374,12
4919,2,2020,18,Riley Herbst #,Tyt,12,4269,202,35.121,153.754,12
4919,2,2020,90,Dillon Bassett,Chv,13,4309,0,,,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,1,35.168,153.549,25
4919,2,2020,90,Dillon Bassett,Chv,13,4309,2,32.106,168.193,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,3,32.293,167.219,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,4,37.189,145.204,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,5,86.677,62.300,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,6,94.997,56.844,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,7,86.296,62.575,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,8,33.722,160.133,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,9,31.746,170.100,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,10,32.036,168.560,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,11,32.117,168.135,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,12,31.993,168.787,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,13,32.05,168.487,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,14,31.948,169.025,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,15,31.646,170.638,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,16,31.591,170.935,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,17,31.773,169.956,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,18,31.948,169.025,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,19,32.015,168.671,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,20,31.912,169.215,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,21,39.697,136.030,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,22,74.719,72.271,14
4919,2,2020,90,Dillon Bassett,Chv,13,4309,23,96.294,56.078,13
4919,2,2020,90,Dillon Bassett,Chv,13,4309,24,94.97,56.860,13
4919,2,2020,90,Dillon Bassett,Chv,13,4309,25,91.681,58.900,14
4919,2,2020,90,Dillon Bassett,Chv,13,4309,26,34.318,157.352,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,27,32.176,167.827,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,28,35.465,152.263,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,29,87.562,61.671,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,30,104.56,51.645,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,31,102.6,52.632,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,32,96.399,56.017,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,33,33.931,159.147,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,34,31.936,169.088,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,35,32.204,167.681,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,36,32.002,168.739,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,37,32.102,168.214,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,38,32.03,168.592,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,39,32.052,168.476,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,40,32.177,167.822,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,41,31.98,168.856,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,42,32.042,168.529,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,43,32.004,168.729,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,44,32.025,168.618,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,45,32.528,166.011,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,46,48.116,112.229,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,47,69.875,77.281,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,48,117.677,45.888,25
4919,2,2020,90,Dillon Bassett,Chv,13,4309,49,74.144,72.831,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,50,96.168,56.152,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,51,112.999,47.788,32
4919,2,2020,90,Dillon Bassett,Chv,13,4309,52,71.825,75.183,32
4919,2,2020,90,Dillon Bassett,Chv,13,4309,53,33.842,159.565,30
4919,2,2020,90,Dillon Bassett,Chv,13,4309,54,31.349,172.254,28
4919,2,2020,90,Dillon Bassett,Chv,13,4309,55,31.527,171.282,27
4919,2,2020,90,Dillon Bassett,Chv,13,4309,56,31.636,170.692,26
4919,2,2020,90,Dillon Bassett,Chv,13,4309,57,31.496,171.450,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,58,31.768,169.982,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,59,31.708,170.304,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,60,31.848,169.555,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,61,31.593,170.924,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,62,31.713,170.277,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,63,31.842,169.587,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,64,31.973,168.893,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,65,32.238,167.504,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,66,31.889,169.337,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,67,32.069,168.387,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,68,31.454,171.679,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,69,31.656,170.584,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,70,32.79,164.684,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,71,32.145,167.989,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,72,31.928,169.131,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,73,31.89,169.332,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,74,31.934,169.099,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,75,32.018,168.655,24
4919,2,2020,90,Dillon Bassett,Chv,13,4309,76,32.008,168.708,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,77,32.365,166.847,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,78,32.038,168.550,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,79,32.148,167.973,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,80,32.125,168.093,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,81,32.067,168.397,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,82,32.314,167.110,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,83,32.391,166.713,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,84,32.138,168.025,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,85,32.206,167.671,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,86,32.217,167.613,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,87,32.416,166.584,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,88,32.371,166.816,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,89,32.442,166.451,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,90,47.018,114.850,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,91,79.882,67.600,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,92,91.632,58.931,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,93,122.48,44.089,26
4919,2,2020,90,Dillon Bassett,Chv,13,4309,94,80.848,66.792,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,95,95.594,56.489,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,96,92.17,58.587,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,97,88.37,61.107,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,98,33.967,158.978,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,99,31.445,171.728,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,100,31.153,173.338,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,101,31.07,173.801,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,102,31.302,172.513,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,103,31.099,173.639,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,104,31.161,173.294,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,105,31.136,173.433,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,106,31.1,173.633,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,107,31.19,173.132,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,108,31.253,172.783,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,109,31.092,173.678,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,110,31.25,172.800,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,111,31.349,172.254,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,112,31.328,172.370,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,113,31.47,171.592,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,114,31.4,171.975,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,115,31.44,171.756,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,116,31.454,171.679,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,117,31.627,170.740,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,118,31.61,170.832,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,119,31.439,171.761,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,120,31.373,172.123,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,121,31.407,171.936,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,122,31.566,171.070,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,123,31.831,169.646,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,124,31.71,170.293,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,125,31.757,170.041,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,126,31.746,170.100,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,127,31.932,169.109,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,128,31.847,169.561,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,129,31.79,169.865,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,130,31.891,169.327,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,131,31.82,169.705,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,132,31.9,169.279,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,133,31.948,169.025,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,134,31.934,169.099,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,135,32.042,168.529,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,136,32.093,168.261,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,137,32.129,168.072,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,138,32.271,167.333,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,139,32.244,167.473,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,140,32.675,165.264,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,141,32.253,167.426,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,142,32.381,166.764,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,143,32.621,165.538,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,144,32.229,167.551,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,145,32.353,166.909,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,146,32.684,165.218,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,147,68.663,78.645,27
4919,2,2020,90,Dillon Bassett,Chv,13,4309,148,49.88,108.260,23
4919,2,2020,90,Dillon Bassett,Chv,13,4309,149,32.369,166.826,22
4919,2,2020,90,Dillon Bassett,Chv,13,4309,150,31.93,169.120,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,151,31.794,169.843,21
4919,2,2020,90,Dillon Bassett,Chv,13,4309,152,41.13,131.291,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,153,85.437,63.204,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,154,96.486,55.967,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,155,94.074,57.402,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,156,97.526,55.370,19
