race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,90,Dillon Bassett,Chv,13,4309,157,91.222,59.196,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,158,38.307,140.966,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,159,76.212,70.855,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,160,100.415,53.777,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,161,33.915,159.222,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,162,32.001,168.745,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,163,31.415,171.892,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,164,31.314,172.447,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,165,31.663,170.546,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,166,31.398,171.985,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,167,31.458,171.657,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,168,31.609,170.837,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,169,35.612,151.634,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,170,73.3,73.670,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,171,96.03,56.232,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,172,97.956,55.127,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,173,90.637,59.578,19
4919,2,2020,90,Dillon Bassett,Chv,13,4309,174,43.097,125.299,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,175,90.358,59.762,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,176,96.403,56.015,20
4919,2,2020,90,Dillon Bassett,Chv,13,4309,177,97.357,55.466,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,178,95.464,56.566,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,179,96.188,56.140,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,180,102.966,52.444,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,181,96.837,55.764,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,182,38.373,140.724,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,183,82.685,65.308,18
4919,2,2020,90,Dillon Bassett,Chv,13,4309,184,97.069,55.631,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,185,92.326,58.488,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,186,87.352,61.819,17
4919,2,2020,90,Dillon Bassett,Chv,13,4309,187,33.284,162.240,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,188,31.434,171.789,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,189,31.606,170.854,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,190,32.649,165.396,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,191,48.903,110.423,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,192,90.617,59.591,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,193,102.59,52.637,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,194,107.139,50.402,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,195,41.203,131.058,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,196,84.731,63.731,16
4919,2,2020,90,Dillon Bassett,Chv,13,4309,197,93.982,57.458,15
4919,2,2020,90,Dillon Bassett,Chv,13,4309,198,92.411,58.435,14
4919,2,2020,90,Dillon Bassett,Chv,13,4309,199,95.094,56.786,13
4919,2,2020,90,Dillon Bassett,Chv,13,4309,200,33.495,161.218,13
4919,2,2020,90,Dillon Bassett,Chv,13,4309,201,32.082,168.319,13
4919,2,2020,92,Josh Williams,Chv,14,4106,0,,,21
4919,2,2020,92,Josh Williams,Chv,14,4106,1,34.598,156.078,21
4919,2,2020,92,Josh Williams,Chv,14,4106,2,32.349,166.929,23
4919,2,2020,92,Josh Williams,Chv,14,4106,3,32.19,167.754,22
4919,2,2020,92,Josh Williams,Chv,14,4106,4,36.456,148.124,22
4919,2,2020,92,Josh Williams,Chv,14,4106,5,86.704,62.281,21
4919,2,2020,92,Josh Williams,Chv,14,4106,6,95.348,56.635,21
4919,2,2020,92,Josh Williams,Chv,14,4106,7,86.925,62.123,22
4919,2,2020,92,Josh Williams,Chv,14,4106,8,34.013,158.763,23
4919,2,2020,92,Josh Williams,Chv,14,4106,9,32.177,167.822,22
4919,2,2020,92,Josh Williams,Chv,14,4106,10,32.028,168.602,23
4919,2,2020,92,Josh Williams,Chv,14,4106,11,32.019,168.650,23
4919,2,2020,92,Josh Williams,Chv,14,4106,12,32.413,166.600,23
4919,2,2020,92,Josh Williams,Chv,14,4106,13,32.383,166.754,22
4919,2,2020,92,Josh Williams,Chv,14,4106,14,32.793,164.669,24
4919,2,2020,92,Josh Williams,Chv,14,4106,15,32.193,167.738,24
4919,2,2020,92,Josh Williams,Chv,14,4106,16,32.005,168.724,24
4919,2,2020,92,Josh Williams,Chv,14,4106,17,31.903,169.263,23
4919,2,2020,92,Josh Williams,Chv,14,4106,18,32.092,168.266,23
4919,2,2020,92,Josh Williams,Chv,14,4106,19,32.338,166.986,24
4919,2,2020,92,Josh Williams,Chv,14,4106,20,31.977,168.871,24
4919,2,2020,92,Josh Williams,Chv,14,4106,21,38.974,138.554,24
4919,2,2020,92,Josh Williams,Chv,14,4106,22,78.944,68.403,23
4919,2,2020,92,Josh Williams,Chv,14,4106,23,95.125,56.767,22
4919,2,2020,92,Josh Williams,Chv,14,4106,24,94.124,57.371,22
4919,2,2020,92,Josh Williams,Chv,14,4106,25,87.379,61.800,24
4919,2,2020,92,Josh Williams,Chv,14,4106,26,34.059,158.548,25
4919,2,2020,92,Josh Williams,Chv,14,4106,27,32.359,166.878,26
4919,2,2020,92,Josh Williams,Chv,14,4106,28,35.948,150.217,26
4919,2,2020,92,Josh Williams,Chv,14,4106,29,88.62,60.934,26
4919,2,2020,92,Josh Williams,Chv,14,4106,30,104.501,51.674,25
4919,2,2020,92,Josh Williams,Chv,14,4106,31,102.478,52.694,24
4919,2,2020,92,Josh Williams,Chv,14,4106,32,94.54,57.119,23
4919,2,2020,92,Josh Williams,Chv,14,4106,33,33.907,159.259,20
4919,2,2020,92,Josh Williams,Chv,14,4106,34,31.744,170.111,20
4919,2,2020,92,Josh Williams,Chv,14,4106,35,31.727,170.202,19
4919,2,2020,92,Josh Williams,Chv,14,4106,36,31.83,169.651,19
4919,2,2020,92,Josh Williams,Chv,14,4106,37,32.007,168.713,19
4919,2,2020,92,Josh Williams,Chv,14,4106,38,31.987,168.819,20
4919,2,2020,92,Josh Williams,Chv,14,4106,39,31.946,169.035,19
4919,2,2020,92,Josh Williams,Chv,14,4106,40,31.672,170.498,19
4919,2,2020,92,Josh Williams,Chv,14,4106,41,31.72,170.240,19
4919,2,2020,92,Josh Williams,Chv,14,4106,42,31.769,169.977,19
4919,2,2020,92,Josh Williams,Chv,14,4106,43,31.84,169.598,19
4919,2,2020,92,Josh Williams,Chv,14,4106,44,32.093,168.261,20
4919,2,2020,92,Josh Williams,Chv,14,4106,45,32.21,167.650,19
4919,2,2020,92,Josh Williams,Chv,14,4106,46,48.0,112.500,19
4919,2,2020,92,Josh Williams,Chv,14,4106,47,70.097,77.036,19
4919,2,2020,92,Josh Williams,Chv,14,4106,48,95.824,56.353,12
4919,2,2020,92,Josh Williams,Chv,14,4106,49,91.245,59.181,7
4919,2,2020,92,Josh Williams,Chv,14,4106,50,97.377,55.455,7
4919,2,2020,92,Josh Williams,Chv,14,4106,51,95.156,56.749,8
4919,2,2020,92,Josh Williams,Chv,14,4106,52,92.92,58.115,8
4919,2,2020,92,Josh Williams,Chv,14,4106,53,34.227,157.770,13
4919,2,2020,92,Josh Williams,Chv,14,4106,54,31.576,171.016,13
4919,2,2020,92,Josh Williams,Chv,14,4106,55,31.632,170.713,14
4919,2,2020,92,Josh Williams,Chv,14,4106,56,31.397,171.991,14
4919,2,2020,92,Josh Williams,Chv,14,4106,57,31.445,171.728,14
4919,2,2020,92,Josh Williams,Chv,14,4106,58,31.63,170.724,15
4919,2,2020,92,Josh Williams,Chv,14,4106,59,31.928,169.131,16
4919,2,2020,92,Josh Williams,Chv,14,4106,60,31.673,170.492,16
4919,2,2020,92,Josh Williams,Chv,14,4106,61,31.482,171.527,16
4919,2,2020,92,Josh Williams,Chv,14,4106,62,31.604,170.864,16
4919,2,2020,92,Josh Williams,Chv,14,4106,63,31.756,170.047,16
4919,2,2020,92,Josh Williams,Chv,14,4106,64,31.498,171.439,16
4919,2,2020,92,Josh Williams,Chv,14,4106,65,31.745,170.106,16
4919,2,2020,92,Josh Williams,Chv,14,4106,66,31.783,169.902,16
4919,2,2020,92,Josh Williams,Chv,14,4106,67,31.765,169.998,17
4919,2,2020,92,Josh Williams,Chv,14,4106,68,32.697,165.153,19
4919,2,2020,92,Josh Williams,Chv,14,4106,69,32.565,165.822,19
4919,2,2020,92,Josh Williams,Chv,14,4106,70,32.143,167.999,19
4919,2,2020,92,Josh Williams,Chv,14,4106,71,31.969,168.914,19
4919,2,2020,92,Josh Williams,Chv,14,4106,72,32.011,168.692,19
4919,2,2020,92,Josh Williams,Chv,14,4106,73,32.152,167.952,19
4919,2,2020,92,Josh Williams,Chv,14,4106,74,32.488,166.215,20
4919,2,2020,92,Josh Williams,Chv,14,4106,75,32.089,168.282,20
4919,2,2020,92,Josh Williams,Chv,14,4106,76,32.061,168.429,20
4919,2,2020,92,Josh Williams,Chv,14,4106,77,31.983,168.840,20
4919,2,2020,92,Josh Williams,Chv,14,4106,78,31.985,168.829,20
4919,2,2020,92,Josh Williams,Chv,14,4106,79,32.056,168.455,20
4919,2,2020,92,Josh Williams,Chv,14,4106,80,32.039,168.545,20
4919,2,2020,92,Josh Williams,Chv,14,4106,81,31.904,169.258,20
4919,2,2020,92,Josh Williams,Chv,14,4106,82,31.982,168.845,20
4919,2,2020,92,Josh Williams,Chv,14,4106,83,31.95,169.014,20
4919,2,2020,92,Josh Williams,Chv,14,4106,84,32.096,168.245,20
4919,2,2020,92,Josh Williams,Chv,14,4106,85,32.274,167.317,20
4919,2,2020,92,Josh Williams,Chv,14,4106,86,32.169,167.863,20
4919,2,2020,92,Josh Williams,Chv,14,4106,87,32.319,167.084,20
4919,2,2020,92,Josh Williams,Chv,14,4106,88,32.326,167.048,20
4919,2,2020,92,Josh Williams,Chv,14,4106,89,32.28,167.286,20
4919,2,2020,92,Josh Williams,Chv,14,4106,90,46.576,115.940,20
4919,2,2020,92,Josh Williams,Chv,14,4106,91,80.873,66.771,20
4919,2,2020,92,Josh Williams,Chv,14,4106,92,92.022,58.682,20
4919,2,2020,92,Josh Williams,Chv,14,4106,93,98.325,54.920,21
4919,2,2020,92,Josh Williams,Chv,14,4106,94,109.391,49.364,26
4919,2,2020,92,Josh Williams,Chv,14,4106,95,94.94,56.878,26
4919,2,2020,92,Josh Williams,Chv,14,4106,96,92.147,58.602,25
4919,2,2020,92,Josh Williams,Chv,14,4106,97,87.24,61.898,25
4919,2,2020,92,Josh Williams,Chv,14,4106,98,34.072,158.488,23
4919,2,2020,92,Josh Williams,Chv,14,4106,99,31.425,171.838,22
4919,2,2020,92,Josh Williams,Chv,14,4106,100,31.177,173.205,22
4919,2,2020,92,Josh Williams,Chv,14,4106,101,31.293,172.563,22
4919,2,2020,92,Josh Williams,Chv,14,4106,102,31.287,172.596,22
4919,2,2020,92,Josh Williams,Chv,14,4106,103,31.34,172.304,22
4919,2,2020,92,Josh Williams,Chv,14,4106,104,31.38,172.084,22
4919,2,2020,92,Josh Williams,Chv,14,4106,105,31.752,170.068,21
4919,2,2020,92,Josh Williams,Chv,14,4106,106,31.538,171.222,21
4919,2,2020,92,Josh Williams,Chv,14,4106,107,31.646,170.638,21
4919,2,2020,92,Josh Williams,Chv,14,4106,108,31.803,169.795,22
4919,2,2020,92,Josh Williams,Chv,14,4106,109,32.034,168.571,23
4919,2,2020,92,Josh Williams,Chv,14,4106,110,31.948,169.025,23
4919,2,2020,92,Josh Williams,Chv,14,4106,111,31.532,171.255,23
4919,2,2020,92,Josh Williams,Chv,14,4106,112,31.521,171.314,23
4919,2,2020,92,Josh Williams,Chv,14,4106,113,31.875,169.412,23
4919,2,2020,92,Josh Williams,Chv,14,4106,114,31.68,170.455,23
4919,2,2020,92,Josh Williams,Chv,14,4106,115,31.719,170.245,22
4919,2,2020,92,Josh Williams,Chv,14,4106,116,31.844,169.577,22
4919,2,2020,92,Josh Williams,Chv,14,4106,117,31.914,169.205,22
4919,2,2020,92,Josh Williams,Chv,14,4106,118,32.35,166.924,23
4919,2,2020,92,Josh Williams,Chv,14,4106,119,31.754,170.057,23
4919,2,2020,92,Josh Williams,Chv,14,4106,120,31.891,169.327,23
4919,2,2020,92,Josh Williams,Chv,14,4106,121,32.135,168.041,23
4919,2,2020,92,Josh Williams,Chv,14,4106,122,31.892,169.321,23
4919,2,2020,92,Josh Williams,Chv,14,4106,123,31.921,169.168,23
4919,2,2020,92,Josh Williams,Chv,14,4106,124,32.044,168.518,23
4919,2,2020,92,Josh Williams,Chv,14,4106,125,32.275,167.312,23
4919,2,2020,92,Josh Williams,Chv,14,4106,126,32.187,167.770,23
4919,2,2020,92,Josh Williams,Chv,14,4106,127,32.06,168.434,23
4919,2,2020,92,Josh Williams,Chv,14,4106,128,32.377,166.785,23
4919,2,2020,92,Josh Williams,Chv,14,4106,129,32.22,167.598,23
4919,2,2020,92,Josh Williams,Chv,14,4106,130,32.289,167.240,23
4919,2,2020,92,Josh Williams,Chv,14,4106,131,32.295,167.209,23
4919,2,2020,92,Josh Williams,Chv,14,4106,132,32.356,166.893,23
4919,2,2020,92,Josh Williams,Chv,14,4106,133,32.294,167.214,23
4919,2,2020,92,Josh Williams,Chv,14,4106,134,32.332,167.017,23
4919,2,2020,92,Josh Williams,Chv,14,4106,135,32.266,167.359,23
4919,2,2020,92,Josh Williams,Chv,14,4106,136,32.622,165.532,23
4919,2,2020,92,Josh Williams,Chv,14,4106,137,32.719,165.042,23
4919,2,2020,92,Josh Williams,Chv,14,4106,138,32.502,166.144,23
4919,2,2020,92,Josh Williams,Chv,14,4106,139,32.594,165.675,23
4919,2,2020,92,Josh Williams,Chv,14,4106,140,32.485,166.231,23
4919,2,2020,92,Josh Williams,Chv,14,4106,141,32.452,166.400,23
4919,2,2020,92,Josh Williams,Chv,14,4106,142,32.653,165.375,23
4919,2,2020,92,Josh Williams,Chv,14,4106,143,32.593,165.680,23
4919,2,2020,92,Josh Williams,Chv,14,4106,144,45.392,118.964,28
4919,2,2020,92,Josh Williams,Chv,14,4106,145,76.119,70.942,30
4919,2,2020,92,Josh Williams,Chv,14,4106,146,31.317,172.430,28
4919,2,2020,92,Josh Williams,Chv,14,4106,147,30.911,174.695,28
4919,2,2020,92,Josh Williams,Chv,14,4106,148,30.999,174.199,27
4919,2,2020,92,Josh Williams,Chv,14,4106,149,31.207,173.038,24
4919,2,2020,92,Josh Williams,Chv,14,4106,150,31.081,173.740,24
4919,2,2020,92,Josh Williams,Chv,14,4106,151,34.675,155.732,23
4919,2,2020,92,Josh Williams,Chv,14,4106,152,46.985,114.930,22
4919,2,2020,92,Josh Williams,Chv,14,4106,153,70.455,76.645,22
4919,2,2020,92,Josh Williams,Chv,14,4106,154,96.142,56.167,22
4919,2,2020,92,Josh Williams,Chv,14,4106,155,92.923,58.113,22
4919,2,2020,92,Josh Williams,Chv,14,4106,156,95.98,56.262,22
4919,2,2020,92,Josh Williams,Chv,14,4106,157,90.67,59.557,22
4919,2,2020,92,Josh Williams,Chv,14,4106,158,41.021,131.640,22
4919,2,2020,92,Josh Williams,Chv,14,4106,159,73.891,73.081,20
4919,2,2020,92,Josh Williams,Chv,14,4106,160,98.004,55.100,21
4919,2,2020,92,Josh Williams,Chv,14,4106,161,33.786,159.830,21
4919,2,2020,92,Josh Williams,Chv,14,4106,162,31.724,170.218,22
4919,2,2020,92,Josh Williams,Chv,14,4106,163,31.746,170.100,22
4919,2,2020,92,Josh Williams,Chv,14,4106,164,31.953,168.998,22
4919,2,2020,92,Josh Williams,Chv,14,4106,165,31.658,170.573,22
4919,2,2020,92,Josh Williams,Chv,14,4106,166,32.06,168.434,22
4919,2,2020,92,Josh Williams,Chv,14,4106,167,31.929,169.125,22
4919,2,2020,92,Josh Williams,Chv,14,4106,168,31.798,169.822,22
4919,2,2020,92,Josh Williams,Chv,14,4106,169,35.398,152.551,21
4919,2,2020,92,Josh Williams,Chv,14,4106,170,71.799,75.210,21
4919,2,2020,92,Josh Williams,Chv,14,4106,171,96.282,56.085,20
4919,2,2020,92,Josh Williams,Chv,14,4106,172,97.987,55.109,20
4919,2,2020,92,Josh Williams,Chv,14,4106,173,89.052,60.639,20
4919,2,2020,92,Josh Williams,Chv,14,4106,174,42.448,127.214,19
4919,2,2020,92,Josh Williams,Chv,14,4106,175,89.749,60.168,19
4919,2,2020,92,Josh Williams,Chv,14,4106,176,96.222,56.120,19
4919,2,2020,92,Josh Williams,Chv,14,4106,177,96.78,55.797,17
4919,2,2020,92,Josh Williams,Chv,14,4106,178,96.174,56.148,17
4919,2,2020,92,Josh Williams,Chv,14,4106,179,95.435,56.583,17
4919,2,2020,92,Josh Williams,Chv,14,4106,180,104.267,51.790,17
4919,2,2020,92,Josh Williams,Chv,14,4106,181,97.376,55.455,17
4919,2,2020,92,Josh Williams,Chv,14,4106,182,38.099,141.736,17
4919,2,2020,92,Josh Williams,Chv,14,4106,183,82.856,65.173,17
4919,2,2020,92,Josh Williams,Chv,14,4106,184,96.264,56.096,16
4919,2,2020,92,Josh Williams,Chv,14,4106,185,92.693,58.257,16
4919,2,2020,92,Josh Williams,Chv,14,4106,186,87.971,61.384,16
4919,2,2020,92,Josh Williams,Chv,14,4106,187,33.408,161.638,17
4919,2,2020,92,Josh Williams,Chv,14,4106,188,31.912,169.215,17
4919,2,2020,92,Josh Williams,Chv,14,4106,189,31.505,171.401,17
4919,2,2020,92,Josh Williams,Chv,14,4106,190,32.666,165.309,17
4919,2,2020,92,Josh Williams,Chv,14,4106,191,49.134,109.904,17
4919,2,2020,92,Josh Williams,Chv,14,4106,192,90.458,59.696,17
4919,2,2020,92,Josh Williams,Chv,14,4106,193,102.269,52.802,17
4919,2,2020,92,Josh Williams,Chv,14,4106,194,107.016,50.460,17
4919,2,2020,92,Josh Williams,Chv,14,4106,195,41.867,128.980,17
4919,2,2020,92,Josh Williams,Chv,14,4106,196,84.292,64.063,17
4919,2,2020,92,Josh Williams,Chv,14,4106,197,94.372,57.220,16
4919,2,2020,92,Josh Williams,Chv,14,4106,198,92.318,58.493,15
4919,2,2020,92,Josh Williams,Chv,14,4106,199,94.623,57.069,14
4919,2,2020,92,Josh Williams,Chv,14,4106,200,33.468,161.348,14
4919,2,2020,92,Josh Williams,Chv,14,4106,201,32.324,167.059,14
4919,2,2020,4,Jesse Little #,Chv,15,4150,0,,,34
4919,2,2020,4,Jesse Little #,Chv,15,4150,1,34.998,154.295,32
4919,2,2020,4,Jesse Little #,Chv,15,4150,2,32.702,165.128,32
4919,2,2020,4,Jesse Little #,Chv,15,4150,3,32.101,168.219,31
4919,2,2020,4,Jesse Little #,Chv,15,4150,4,38.974,138.554,30
4919,2,2020,4,Jesse Little #,Chv,15,4150,5,86.995,62.073,29
4919,2,2020,4,Jesse Little #,Chv,15,4150,6,95.318,56.652,29
4919,2,2020,4,Jesse Little #,Chv,15,4150,7,82.881,65.154,29
4919,2,2020,4,Jesse Little #,Chv,15,4150,8,34.073,158.483,29
4919,2,2020,4,Jesse Little #,Chv,15,4150,9,32.124,168.099,28
4919,2,2020,4,Jesse Little #,Chv,15,4150,10,32.293,167.219,28
4919,2,2020,4,Jesse Little #,Chv,15,4150,11,32.125,168.093,28
4919,2,2020,4,Jesse Little #,Chv,15,4150,12,32.213,167.634,30
4919,2,2020,4,Jesse Little #,Chv,15,4150,13,32.318,167.090,30
4919,2,2020,4,Jesse Little #,Chv,15,4150,14,32.368,166.831,30
4919,2,2020,4,Jesse Little #,Chv,15,4150,15,32.539,165.955,30
4919,2,2020,4,Jesse Little #,Chv,15,4150,16,32.457,166.374,30
4919,2,2020,4,Jesse Little #,Chv,15,4150,17,32.618,165.553,29
4919,2,2020,4,Jesse Little #,Chv,15,4150,18,32.324,167.059,29
4919,2,2020,4,Jesse Little #,Chv,15,4150,19,32.102,168.214,28
4919,2,2020,4,Jesse Little #,Chv,15,4150,20,32.072,168.371,28
4919,2,2020,4,Jesse Little #,Chv,15,4150,21,40.761,132.480,28
4919,2,2020,4,Jesse Little #,Chv,15,4150,22,70.774,76.299,19
4919,2,2020,4,Jesse Little #,Chv,15,4150,23,94.922,56.889,15
4919,2,2020,4,Jesse Little #,Chv,15,4150,24,94.367,57.223,15
4919,2,2020,4,Jesse Little #,Chv,15,4150,25,90.78,59.484,17
4919,2,2020,4,Jesse Little #,Chv,15,4150,26,34.256,157.637,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,27,32.339,166.981,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,28,35.922,150.326,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,29,87.833,61.480,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,30,104.859,51.498,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,31,102.294,52.789,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,32,95.796,56.370,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,33,34.438,156.804,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,34,32.412,166.605,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,35,31.976,168.877,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,36,31.965,168.935,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,37,31.963,168.945,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,38,31.905,169.252,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,39,31.897,169.295,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,40,32.031,168.587,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,41,32.285,167.260,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,42,32.258,167.400,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,43,31.962,168.951,25
4919,2,2020,4,Jesse Little #,Chv,15,4150,44,32.828,164.494,26
4919,2,2020,4,Jesse Little #,Chv,15,4150,45,33.109,163.098,26
4919,2,2020,4,Jesse Little #,Chv,15,4150,46,47.813,112.940,26
4919,2,2020,4,Jesse Little #,Chv,15,4150,47,69.906,77.247,26
4919,2,2020,4,Jesse Little #,Chv,15,4150,48,120.64,44.761,29
4919,2,2020,4,Jesse Little #,Chv,15,4150,49,72.41,74.575,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,50,95.59,56.491,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,51,93.149,57.972,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,52,87.508,61.709,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,53,33.751,159.995,19
4919,2,2020,4,Jesse Little #,Chv,15,4150,54,31.547,171.173,19
4919,2,2020,4,Jesse Little #,Chv,15,4150,55,31.804,169.790,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,56,31.615,170.805,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,57,32.201,167.697,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,58,31.971,168.903,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,59,31.816,169.726,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,60,31.658,170.573,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,61,31.707,170.309,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,62,31.717,170.256,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,63,32.03,168.592,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,64,31.892,169.321,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,65,31.869,169.444,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,66,31.818,169.715,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,67,31.764,170.004,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,68,31.726,170.207,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,69,31.879,169.391,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,70,32.696,165.158,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,71,32.029,168.597,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,72,31.931,169.115,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,73,32.009,168.703,23
