race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,4,Jesse Little #,Chv,15,4150,74,31.948,169.025,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,75,32.201,167.697,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,76,32.588,165.705,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,77,31.997,168.766,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,78,32.129,168.072,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,79,32.159,167.916,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,80,32.302,167.172,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,81,32.588,165.705,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,82,32.298,167.193,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,83,32.299,167.188,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,84,32.255,167.416,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,85,32.267,167.354,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,86,32.066,168.403,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,87,32.224,167.577,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,88,32.187,167.770,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,89,32.477,166.272,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,90,46.87,115.212,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,91,79.949,67.543,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,92,91.684,58.898,24
4919,2,2020,4,Jesse Little #,Chv,15,4150,93,123.545,43.709,28
4919,2,2020,4,Jesse Little #,Chv,15,4150,94,78.498,68.792,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,95,95.67,56.444,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,96,92.094,58.636,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,97,89.244,60.508,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,98,33.69,160.285,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,99,31.348,172.260,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,100,31.658,170.573,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,101,31.286,172.601,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,102,31.237,172.872,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,103,31.365,172.166,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,104,31.566,171.070,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,105,32.076,168.350,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,106,31.627,170.740,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,107,31.644,170.648,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,108,31.528,171.276,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,109,31.766,169.993,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,110,31.651,170.611,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,111,31.62,170.778,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,112,31.704,170.326,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,113,31.89,169.332,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,114,31.712,170.283,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,115,32.192,167.744,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,116,31.812,169.747,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,117,31.896,169.300,23
4919,2,2020,4,Jesse Little #,Chv,15,4150,118,31.989,168.808,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,119,31.763,170.009,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,120,31.818,169.715,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,121,32.054,168.466,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,122,31.883,169.369,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,123,31.913,169.210,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,124,32.169,167.863,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,125,32.114,168.151,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,126,32.127,168.083,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,127,32.202,167.691,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,128,32.129,168.072,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,129,32.237,167.509,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,130,32.508,166.113,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,131,32.41,166.615,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,132,32.3,167.183,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,133,32.121,168.114,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,134,32.257,167.406,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,135,32.217,167.613,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,136,32.36,166.873,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,137,32.312,167.121,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,138,32.454,166.389,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,139,32.539,165.955,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,140,32.465,166.333,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,141,32.61,165.593,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,142,32.841,164.429,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,143,32.344,166.955,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,144,32.387,166.734,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,145,32.501,166.149,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,146,32.491,166.200,22
4919,2,2020,4,Jesse Little #,Chv,15,4150,147,32.615,165.568,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,148,32.398,166.677,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,149,32.293,167.219,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,150,32.313,167.115,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,151,69.839,77.321,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,152,57.034,94.680,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,153,74.234,72.743,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,154,96.075,56.206,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,155,93.707,57.626,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,156,95.703,56.425,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,157,91.118,59.264,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,158,40.697,132.688,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,159,74.867,72.128,19
4919,2,2020,4,Jesse Little #,Chv,15,4150,160,98.575,54.781,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,161,33.612,160.657,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,162,31.854,169.523,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,163,31.819,169.710,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,164,31.663,170.546,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,165,31.832,169.641,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,166,32.179,167.811,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,167,31.848,169.555,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,168,31.735,170.159,21
4919,2,2020,4,Jesse Little #,Chv,15,4150,169,35.152,153.619,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,170,71.694,75.320,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,171,95.932,56.290,19
4919,2,2020,4,Jesse Little #,Chv,15,4150,172,97.634,55.309,19
4919,2,2020,4,Jesse Little #,Chv,15,4150,173,90.111,59.926,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,174,41.817,129.134,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,175,89.8,60.134,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,176,96.377,56.030,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,177,96.306,56.071,16
4919,2,2020,4,Jesse Little #,Chv,15,4150,178,96.539,55.936,16
4919,2,2020,4,Jesse Little #,Chv,15,4150,179,95.306,56.660,16
4919,2,2020,4,Jesse Little #,Chv,15,4150,180,104.503,51.673,16
4919,2,2020,4,Jesse Little #,Chv,15,4150,181,98.023,55.089,16
4919,2,2020,4,Jesse Little #,Chv,15,4150,182,37.711,143.194,16
4919,2,2020,4,Jesse Little #,Chv,15,4150,183,82.772,65.239,16
4919,2,2020,4,Jesse Little #,Chv,15,4150,184,119.15,45.321,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,185,76.738,70.369,20
4919,2,2020,4,Jesse Little #,Chv,15,4150,186,82.366,65.561,19
4919,2,2020,4,Jesse Little #,Chv,15,4150,187,33.419,161.585,19
4919,2,2020,4,Jesse Little #,Chv,15,4150,188,31.854,169.523,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,189,31.651,170.611,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,190,33.815,159.692,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,191,49.124,109.926,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,192,90.26,59.827,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,193,101.75,53.071,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,194,106.098,50.896,19
4919,2,2020,4,Jesse Little #,Chv,15,4150,195,41.421,130.369,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,196,85.311,63.298,18
4919,2,2020,4,Jesse Little #,Chv,15,4150,197,94.484,57.153,17
4919,2,2020,4,Jesse Little #,Chv,15,4150,198,91.89,58.766,16
4919,2,2020,4,Jesse Little #,Chv,15,4150,199,94.086,57.394,15
4919,2,2020,4,Jesse Little #,Chv,15,4150,200,33.433,161.517,15
4919,2,2020,4,Jesse Little #,Chv,15,4150,201,32.221,167.593,15
4919,2,2020,36,Alex Labbe,Chv,16,4225,0,,,37
4919,2,2020,36,Alex Labbe,Chv,16,4225,1,34.749,155.400,33
4919,2,2020,36,Alex Labbe,Chv,16,4225,2,32.657,165.355,33
4919,2,2020,36,Alex Labbe,Chv,16,4225,3,32.109,168.177,32
4919,2,2020,36,Alex Labbe,Chv,16,4225,4,39.558,136.508,32
4919,2,2020,36,Alex Labbe,Chv,16,4225,5,87.62,61.630,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,6,95.07,56.800,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,7,82.02,65.838,30
4919,2,2020,36,Alex Labbe,Chv,16,4225,8,33.948,159.067,30
4919,2,2020,36,Alex Labbe,Chv,16,4225,9,32.14,168.015,29
4919,2,2020,36,Alex Labbe,Chv,16,4225,10,31.908,169.237,27
4919,2,2020,36,Alex Labbe,Chv,16,4225,11,31.992,168.792,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,12,32.126,168.088,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,13,32.327,167.043,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,14,32.48,166.256,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,15,32.255,167.416,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,16,32.14,168.015,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,17,32.228,167.556,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,18,32.218,167.608,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,19,32.05,168.487,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,20,31.879,169.391,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,21,39.469,136.816,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,22,72.992,73.981,17
4919,2,2020,36,Alex Labbe,Chv,16,4225,23,95.15,56.752,14
4919,2,2020,36,Alex Labbe,Chv,16,4225,24,94.489,57.150,14
4919,2,2020,36,Alex Labbe,Chv,16,4225,25,90.901,59.405,13
4919,2,2020,36,Alex Labbe,Chv,16,4225,26,34.184,157.969,15
4919,2,2020,36,Alex Labbe,Chv,16,4225,27,32.08,168.329,16
4919,2,2020,36,Alex Labbe,Chv,16,4225,28,33.816,159.688,16
4919,2,2020,36,Alex Labbe,Chv,16,4225,29,86.683,62.296,16
4919,2,2020,36,Alex Labbe,Chv,16,4225,30,104.817,51.518,16
4919,2,2020,36,Alex Labbe,Chv,16,4225,31,104.892,51.482,18
4919,2,2020,36,Alex Labbe,Chv,16,4225,32,98.481,54.833,33
4919,2,2020,36,Alex Labbe,Chv,16,4225,33,33.749,160.005,30
4919,2,2020,36,Alex Labbe,Chv,16,4225,34,32.341,166.971,30
4919,2,2020,36,Alex Labbe,Chv,16,4225,35,32.243,167.478,30
4919,2,2020,36,Alex Labbe,Chv,16,4225,36,32.102,168.214,30
4919,2,2020,36,Alex Labbe,Chv,16,4225,37,31.995,168.776,30
4919,2,2020,36,Alex Labbe,Chv,16,4225,38,32.099,168.230,30
4919,2,2020,36,Alex Labbe,Chv,16,4225,39,32.295,167.209,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,40,32.091,168.271,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,41,32.076,168.350,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,42,32.108,168.182,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,43,32.477,166.272,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,44,32.15,167.963,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,45,33.782,159.848,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,46,49.646,108.770,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,47,69.209,78.025,31
4919,2,2020,36,Alex Labbe,Chv,16,4225,48,94.602,57.081,15
4919,2,2020,36,Alex Labbe,Chv,16,4225,49,99.436,54.306,27
4919,2,2020,36,Alex Labbe,Chv,16,4225,50,93.807,57.565,27
4919,2,2020,36,Alex Labbe,Chv,16,4225,51,93.628,57.675,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,52,85.451,63.194,25
4919,2,2020,36,Alex Labbe,Chv,16,4225,53,33.942,159.095,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,54,31.816,169.726,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,55,31.685,170.428,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,56,31.784,169.897,27
4919,2,2020,36,Alex Labbe,Chv,16,4225,57,31.945,169.041,27
4919,2,2020,36,Alex Labbe,Chv,16,4225,58,32.14,168.015,27
4919,2,2020,36,Alex Labbe,Chv,16,4225,59,32.181,167.801,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,60,31.852,169.534,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,61,31.639,170.675,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,62,31.71,170.293,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,63,31.619,170.783,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,64,31.723,170.223,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,65,32.087,168.292,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,66,32.025,168.618,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,67,31.779,169.924,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,68,32.042,168.529,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,69,32.029,168.597,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,70,31.993,168.787,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,71,32.188,167.764,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,72,32.345,166.950,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,73,31.956,168.982,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,74,31.954,168.993,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,75,32.253,167.426,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,76,32.109,168.177,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,77,32.117,168.135,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,78,32.396,166.687,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,79,32.615,165.568,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,80,32.361,166.868,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,81,32.312,167.121,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,82,32.267,167.354,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,83,32.27,167.338,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,84,32.762,164.825,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,85,32.165,167.884,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,86,32.492,166.195,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,87,32.398,166.677,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,88,32.407,166.631,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,89,32.776,164.755,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,90,46.422,116.324,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,91,78.878,68.460,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,92,91.993,58.700,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,93,96.666,55.862,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,94,101.915,52.985,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,95,96.309,56.070,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,96,91.657,58.915,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,97,90.283,59.812,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,98,33.673,160.366,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,99,31.368,172.150,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,100,31.365,172.166,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,101,31.259,172.750,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,102,31.495,171.456,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,103,31.396,171.996,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,104,31.681,170.449,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,105,31.629,170.729,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,106,31.639,170.675,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,107,31.697,170.363,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,108,31.789,169.870,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,109,31.686,170.422,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,110,31.657,170.578,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,111,31.651,170.611,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,112,31.659,170.568,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,113,31.805,169.785,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,114,31.739,170.138,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,115,31.911,169.221,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,116,31.849,169.550,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,117,31.849,169.550,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,118,31.992,168.792,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,119,31.806,169.779,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,120,31.853,169.529,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,121,31.855,169.518,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,122,32.037,168.555,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,123,31.995,168.776,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,124,32.167,167.874,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,125,32.104,168.203,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,126,32.18,167.806,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,127,32.336,166.997,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,128,32.095,168.251,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,129,32.178,167.817,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,130,32.518,166.062,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,131,32.5,166.154,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,132,32.263,167.374,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,133,32.185,167.780,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,134,32.116,168.140,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,135,32.365,166.847,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,136,32.333,167.012,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,137,32.186,167.775,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,138,32.436,166.482,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,139,32.589,165.700,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,140,32.568,165.807,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,141,32.631,165.487,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,142,32.666,165.309,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,143,32.413,166.600,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,144,32.391,166.713,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,145,32.418,166.574,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,146,32.511,166.098,20
4919,2,2020,36,Alex Labbe,Chv,16,4225,147,46.159,116.987,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,148,72.665,74.314,26
4919,2,2020,36,Alex Labbe,Chv,16,4225,149,31.114,173.555,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,150,31.166,173.266,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,151,40.135,134.546,24
4919,2,2020,36,Alex Labbe,Chv,16,4225,152,48.379,111.619,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,153,66.493,81.212,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,154,96.473,55.974,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,155,92.287,58.513,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,156,95.415,56.595,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,157,90.275,59.817,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,158,41.507,130.099,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,159,72.809,74.167,22
4919,2,2020,36,Alex Labbe,Chv,16,4225,160,97.436,55.421,22
4919,2,2020,36,Alex Labbe,Chv,16,4225,161,33.977,158.931,22
4919,2,2020,36,Alex Labbe,Chv,16,4225,162,31.848,169.555,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,163,31.635,170.697,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,164,31.835,169.625,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,165,31.887,169.348,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,166,32.093,168.261,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,167,32.342,166.966,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,168,32.07,168.382,23
4919,2,2020,36,Alex Labbe,Chv,16,4225,169,37.775,142.952,22
4919,2,2020,36,Alex Labbe,Chv,16,4225,170,71.496,75.529,22
4919,2,2020,36,Alex Labbe,Chv,16,4225,171,95.26,56.687,22
4919,2,2020,36,Alex Labbe,Chv,16,4225,172,98.151,55.017,21
4919,2,2020,36,Alex Labbe,Chv,16,4225,173,87.219,61.913,21
4919,2,2020,36,Alex Labbe,Chv,16,4225,174,43.18,125.058,21
4919,2,2020,36,Alex Labbe,Chv,16,4225,175,90.786,59.481,21
4919,2,2020,36,Alex Labbe,Chv,16,4225,176,96.829,55.768,21
4919,2,2020,36,Alex Labbe,Chv,16,4225,177,98.319,54.923,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,178,94.896,56.904,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,179,96.47,55.976,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,180,102.577,52.643,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,181,95.176,56.737,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,182,39.276,137.489,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,183,82.175,65.713,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,184,98.691,54.716,18
4919,2,2020,36,Alex Labbe,Chv,16,4225,185,91.729,58.869,18
4919,2,2020,36,Alex Labbe,Chv,16,4225,186,85.867,62.888,18
4919,2,2020,36,Alex Labbe,Chv,16,4225,187,33.834,159.603,18
4919,2,2020,36,Alex Labbe,Chv,16,4225,188,32.135,168.041,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,189,31.975,168.882,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,190,34.222,157.793,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,191,49.342,109.440,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,192,90.184,59.878,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,193,101.538,53.182,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,194,105.193,51.334,18
4919,2,2020,36,Alex Labbe,Chv,16,4225,195,45.215,119.429,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,196,85.271,63.328,19
4919,2,2020,36,Alex Labbe,Chv,16,4225,197,93.426,57.800,18
4919,2,2020,36,Alex Labbe,Chv,16,4225,198,91.561,58.977,17
4919,2,2020,36,Alex Labbe,Chv,16,4225,199,92.129,58.613,16
4919,2,2020,36,Alex Labbe,Chv,16,4225,200,34.061,158.539,16
4919,2,2020,36,Alex Labbe,Chv,16,4225,201,32.209,167.655,16
4919,2,2020,6,BJ McLeod,Chv,17,3973,0,,,14
