race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,6,BJ McLeod,Chv,17,3973,1,33.942,159.095,12
4919,2,2020,6,BJ McLeod,Chv,17,3973,2,32.04,168.539,13
4919,2,2020,6,BJ McLeod,Chv,17,3973,3,31.476,171.559,13
4919,2,2020,6,BJ McLeod,Chv,17,3973,4,34.416,156.904,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,5,86.862,62.168,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,6,95.903,56.307,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,7,90.078,59.948,13
4919,2,2020,6,BJ McLeod,Chv,17,3973,8,33.217,162.567,10
4919,2,2020,6,BJ McLeod,Chv,17,3973,9,31.535,171.238,11
4919,2,2020,6,BJ McLeod,Chv,17,3973,10,31.533,171.249,10
4919,2,2020,6,BJ McLeod,Chv,17,3973,11,31.438,171.767,10
4919,2,2020,6,BJ McLeod,Chv,17,3973,12,31.244,172.833,10
4919,2,2020,6,BJ McLeod,Chv,17,3973,13,31.418,171.876,11
4919,2,2020,6,BJ McLeod,Chv,17,3973,14,31.39,172.029,11
4919,2,2020,6,BJ McLeod,Chv,17,3973,15,31.354,172.227,11
4919,2,2020,6,BJ McLeod,Chv,17,3973,16,31.38,172.084,11
4919,2,2020,6,BJ McLeod,Chv,17,3973,17,31.429,171.816,11
4919,2,2020,6,BJ McLeod,Chv,17,3973,18,31.4,171.975,11
4919,2,2020,6,BJ McLeod,Chv,17,3973,19,31.535,171.238,11
4919,2,2020,6,BJ McLeod,Chv,17,3973,20,31.54,171.211,11
4919,2,2020,6,BJ McLeod,Chv,17,3973,21,37.501,143.996,12
4919,2,2020,6,BJ McLeod,Chv,17,3973,22,121.68,44.379,32
4919,2,2020,6,BJ McLeod,Chv,17,3973,23,67.866,79.569,27
4919,2,2020,6,BJ McLeod,Chv,17,3973,24,93.887,57.516,27
4919,2,2020,6,BJ McLeod,Chv,17,3973,25,84.478,63.922,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,26,33.954,159.039,26
4919,2,2020,6,BJ McLeod,Chv,17,3973,27,31.92,169.173,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,28,35.447,152.340,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,29,87.577,61.660,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,30,104.836,51.509,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,31,102.421,52.724,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,32,95.86,56.332,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,33,33.944,159.086,18
4919,2,2020,6,BJ McLeod,Chv,17,3973,34,31.619,170.783,17
4919,2,2020,6,BJ McLeod,Chv,17,3973,35,31.764,170.004,17
4919,2,2020,6,BJ McLeod,Chv,17,3973,36,31.719,170.245,16
4919,2,2020,6,BJ McLeod,Chv,17,3973,37,31.622,170.767,16
4919,2,2020,6,BJ McLeod,Chv,17,3973,38,31.337,172.320,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,39,31.321,172.408,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,40,31.264,172.723,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,41,31.628,170.735,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,42,31.504,171.407,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,43,31.52,171.320,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,44,31.64,170.670,14
4919,2,2020,6,BJ McLeod,Chv,17,3973,45,31.808,169.769,13
4919,2,2020,6,BJ McLeod,Chv,17,3973,46,47.743,113.106,13
4919,2,2020,6,BJ McLeod,Chv,17,3973,47,71.239,75.801,13
4919,2,2020,6,BJ McLeod,Chv,17,3973,48,129.195,41.797,31
4919,2,2020,6,BJ McLeod,Chv,17,3973,49,72.928,74.046,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,50,94.876,56.916,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,51,93.71,57.625,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,52,86.361,62.528,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,53,33.595,160.738,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,54,31.511,171.369,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,55,31.434,171.789,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,56,31.631,170.719,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,57,32.058,168.445,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,58,31.955,168.988,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,59,31.721,170.234,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,60,31.539,171.217,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,61,31.774,169.950,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,62,31.934,169.099,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,63,31.813,169.742,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,64,31.677,170.471,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,65,31.918,169.184,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,66,31.757,170.041,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,67,31.92,169.173,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,68,31.797,169.827,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,69,32.049,168.492,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,70,31.813,169.742,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,71,31.675,170.481,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,72,31.711,170.288,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,73,32.035,168.566,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,74,32.296,167.203,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,75,31.807,169.774,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,76,31.843,169.582,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,77,31.737,170.148,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,78,31.768,169.982,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,79,31.796,169.833,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,80,31.725,170.213,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,81,31.736,170.154,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,82,31.806,169.779,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,83,31.944,169.046,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,84,31.898,169.290,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,85,31.822,169.694,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,86,31.923,169.157,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,87,32.012,168.687,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,88,32.133,168.052,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,89,32.099,168.230,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,90,45.03,119.920,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,91,83.575,64.613,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,92,94.467,57.163,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,93,126.453,42.704,29
4919,2,2020,6,BJ McLeod,Chv,17,3973,94,79.721,67.736,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,95,95.375,56.619,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,96,92.192,58.573,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,97,88.321,61.141,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,98,34.113,158.297,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,99,31.79,169.865,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,100,31.072,173.790,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,101,31.196,173.099,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,102,31.183,173.171,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,103,31.429,171.816,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,104,31.355,172.221,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,105,31.777,169.934,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,106,31.522,171.309,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,107,31.607,170.848,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,108,31.643,170.654,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,109,31.721,170.234,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,110,31.644,170.648,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,111,31.649,170.622,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,112,31.696,170.369,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,113,31.881,169.380,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,114,31.809,169.763,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,115,31.772,169.961,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,116,31.904,169.258,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,117,32.024,168.624,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,118,31.775,169.945,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,119,32.001,168.745,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,120,32.038,168.550,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,121,31.723,170.223,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,122,31.826,169.673,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,123,31.957,168.977,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,124,32.332,167.017,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,125,32.126,168.088,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,126,32.154,167.942,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,127,32.17,167.858,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,128,32.166,167.879,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,129,32.213,167.634,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,130,32.514,166.082,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,131,32.407,166.631,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,132,32.295,167.209,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,133,32.144,167.994,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,134,32.146,167.984,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,135,32.371,166.816,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,136,32.361,166.868,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,137,32.27,167.338,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,138,32.491,166.200,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,139,32.38,166.770,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,140,32.606,165.614,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,141,32.611,165.588,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,142,32.82,164.534,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,143,32.362,166.862,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,144,32.319,167.084,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,145,32.569,165.802,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,146,32.509,166.108,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,147,32.504,166.133,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,148,78.579,68.721,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,149,45.832,117.822,26
4919,2,2020,6,BJ McLeod,Chv,17,3973,150,31.494,171.461,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,151,38.775,139.265,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,152,49.549,108.983,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,153,62.459,86.457,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,154,96.795,55.788,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,155,91.008,59.335,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,156,95.284,56.673,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,157,93.803,57.567,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,158,106.658,50.629,26
4919,2,2020,6,BJ McLeod,Chv,17,3973,159,98.233,54.971,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,160,34.266,157.591,26
4919,2,2020,6,BJ McLeod,Chv,17,3973,161,32.072,168.371,26
4919,2,2020,6,BJ McLeod,Chv,17,3973,162,31.817,169.721,26
4919,2,2020,6,BJ McLeod,Chv,17,3973,163,32.007,168.713,26
4919,2,2020,6,BJ McLeod,Chv,17,3973,164,31.866,169.460,26
4919,2,2020,6,BJ McLeod,Chv,17,3973,165,32.227,167.561,26
4919,2,2020,6,BJ McLeod,Chv,17,3973,166,31.716,170.261,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,167,31.689,170.406,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,168,36.034,149.858,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,169,71.968,75.033,25
4919,2,2020,6,BJ McLeod,Chv,17,3973,170,96.29,56.081,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,171,97.856,55.183,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,172,88.288,61.163,24
4919,2,2020,6,BJ McLeod,Chv,17,3973,173,43.069,125.380,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,174,90.718,59.525,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,175,96.784,55.794,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,176,97.688,55.278,23
4919,2,2020,6,BJ McLeod,Chv,17,3973,177,95.391,56.609,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,178,96.318,56.064,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,179,102.708,52.576,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,180,95.88,56.320,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,181,39.629,136.264,22
4919,2,2020,6,BJ McLeod,Chv,17,3973,182,81.615,66.164,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,183,97.144,55.588,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,184,92.146,58.603,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,185,87.181,61.940,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,186,33.374,161.803,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,187,31.983,168.840,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,188,31.5,171.429,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,189,33.372,161.812,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,190,48.597,111.118,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,191,90.37,59.754,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,192,102.374,52.748,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,193,106.817,50.554,21
4919,2,2020,6,BJ McLeod,Chv,17,3973,194,41.224,130.992,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,195,85.135,63.429,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,196,94.487,57.151,20
4919,2,2020,6,BJ McLeod,Chv,17,3973,197,92.002,58.694,19
4919,2,2020,6,BJ McLeod,Chv,17,3973,198,94.443,57.177,18
4919,2,2020,6,BJ McLeod,Chv,17,3973,199,33.779,159.863,17
4919,2,2020,6,BJ McLeod,Chv,17,3973,200,32.151,167.957,17
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,0,,,36
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,1,35.019,154.202,31
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,2,32.321,167.074,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,3,32.132,168.057,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,4,38.937,138.686,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,5,86.733,62.260,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,6,95.522,56.531,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,7,83.161,64.934,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,8,33.931,159.147,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,9,32.154,167.942,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,10,32.302,167.172,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,11,32.258,167.400,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,12,31.923,169.157,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,13,32.647,165.406,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,14,32.416,166.584,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,15,32.611,165.588,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,16,32.359,166.878,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,17,32.611,165.588,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,18,32.377,166.785,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,19,33.183,162.734,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,20,32.513,166.087,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,21,40.798,132.359,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,22,76.424,70.658,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,23,98.904,54.598,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,24,92.83,58.171,31
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,25,83.013,65.050,31
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,26,34.208,157.858,31
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,27,32.128,168.078,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,28,36.779,146.823,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,29,89.41,60.396,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,30,103.446,52.201,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,31,102.454,52.707,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,32,93.403,57.814,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,33,33.984,158.898,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,34,32.035,168.566,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,35,31.914,169.205,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,36,32.066,168.403,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,37,31.926,169.141,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,38,31.913,169.210,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,39,32.206,167.671,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,40,32.06,168.434,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,41,31.992,168.792,23
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,42,32.084,168.308,23
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,43,32.516,166.072,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,44,32.427,166.528,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,45,32.848,164.394,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,46,47.597,113.453,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,47,69.681,77.496,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,48,95.348,56.635,13
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,49,106.358,50.772,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,50,90.945,59.377,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,51,93.404,57.813,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,52,85.135,63.429,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,53,33.944,159.086,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,54,31.82,169.705,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,55,31.818,169.715,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,56,31.922,169.162,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,57,31.838,169.609,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,58,31.984,168.834,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,59,32.15,167.963,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,60,31.915,169.199,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,61,32.216,167.619,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,62,31.784,169.897,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,63,31.856,169.513,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,64,31.805,169.785,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,65,31.676,170.476,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,66,31.813,169.742,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,67,31.759,170.031,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,68,31.834,169.630,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,69,32.072,168.371,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,70,32.241,167.489,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,71,32.05,168.487,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,72,32.08,168.329,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,73,31.997,168.766,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,74,32.086,168.298,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,75,32.161,167.905,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,76,32.025,168.618,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,77,32.126,168.088,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,78,32.882,164.224,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,79,32.142,168.004,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,80,32.312,167.121,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,81,32.352,166.914,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,82,32.303,167.167,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,83,32.56,165.848,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,84,32.342,166.966,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,85,32.506,166.123,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,86,32.54,165.950,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,87,32.638,165.451,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,88,32.335,167.002,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,89,32.427,166.528,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,90,47.379,113.975,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,91,78.499,68.791,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,92,91.564,58.975,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,93,96.9,55.728,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,94,109.862,49.153,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,95,93.976,57.461,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,96,93.297,57.880,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,97,83.923,64.345,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,98,34.409,156.936,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,99,31.7,170.347,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,100,31.686,170.422,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,101,31.545,171.184,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,102,31.729,170.191,30
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,103,31.749,170.084,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,104,31.753,170.063,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,105,31.576,171.016,29
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,106,32.085,168.303,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,107,31.772,169.961,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,108,31.851,169.539,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,109,31.78,169.918,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,110,31.825,169.678,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,111,31.766,169.993,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,112,32.232,167.535,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,113,31.802,169.801,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,114,31.797,169.827,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,115,31.919,169.178,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,116,31.905,169.252,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,117,32.005,168.724,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,118,32.175,167.832,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,119,31.966,168.929,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,120,31.923,169.157,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,121,32.166,167.879,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,122,32.745,164.911,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,123,32.231,167.541,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,124,32.167,167.874,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,125,32.108,168.182,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,126,32.036,168.560,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,127,32.343,166.960,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,128,32.232,167.535,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,129,32.881,164.229,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,130,32.203,167.686,27
