race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,131,32.142,168.004,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,132,32.717,165.052,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,133,32.223,167.582,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,134,32.396,166.687,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,135,32.436,166.482,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,136,32.835,164.459,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,137,32.815,164.559,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,138,32.8,164.634,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,139,32.657,165.355,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,140,32.361,166.868,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,141,32.613,165.578,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,142,32.465,166.333,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,143,32.451,166.405,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,144,32.846,164.404,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,145,32.974,163.765,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,146,33.048,163.399,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,147,32.716,165.057,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,148,45.731,118.082,22
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,149,67.596,79.886,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,150,32.644,165.421,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,151,39.15,137.931,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,152,48.882,110.470,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,153,62.488,86.417,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,154,97.027,55.655,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,155,90.703,59.535,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,156,98.423,54.865,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,157,97.154,55.582,26
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,158,102.101,52.889,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,159,96.583,55.910,28
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,160,34.299,157.439,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,161,31.727,170.202,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,162,31.856,169.513,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,163,31.634,170.702,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,164,31.941,169.062,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,165,32.738,164.946,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,166,32.121,168.114,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,167,31.955,168.988,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,168,38.091,141.766,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,169,71.264,75.775,27
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,170,95.204,56.720,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,171,98.486,54.830,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,172,85.966,62.816,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,173,44.168,122.260,25
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,174,90.751,59.503,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,175,96.99,55.676,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,176,98.345,54.909,24
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,177,94.834,56.942,23
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,178,96.713,55.835,23
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,179,102.198,52.839,23
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,180,94.616,57.073,23
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,181,38.822,139.096,21
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,182,82.322,65.596,22
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,183,97.821,55.203,22
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,184,91.983,58.707,22
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,185,86.674,62.302,22
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,186,33.617,160.633,22
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,187,31.821,169.699,21
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,188,31.7,170.347,21
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,189,33.609,160.671,21
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,190,48.614,111.079,21
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,191,90.366,59.757,21
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,192,102.278,52.797,21
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,193,106.319,50.791,20
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,194,43.707,123.550,22
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,195,85.502,63.156,22
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,196,93.51,57.748,22
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,197,91.826,58.807,21
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,198,93.107,57.998,20
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,199,33.605,160.690,18
4919,2,2020,74,Bayley Currey(i),Chv,18,4257,200,32.083,168.313,18
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,0,,,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,1,34.875,154.839,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,2,32.308,167.141,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,3,32.032,168.581,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,4,38.666,139.658,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,5,86.635,62.330,26
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,6,95.11,56.776,26
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,7,84.497,63.908,25
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,8,34.357,157.173,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,9,32.199,167.707,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,10,32.468,166.318,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,11,32.831,164.479,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,12,32.277,167.302,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,13,32.099,168.230,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,14,32.378,166.780,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,15,32.237,167.509,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,16,32.541,165.945,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,17,32.704,165.117,31
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,18,32.561,165.843,31
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,19,32.527,166.016,31
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,20,32.654,165.370,31
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,21,41.092,131.412,31
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,22,145.15,37.203,33
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,23,50.245,107.473,31
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,24,71.565,75.456,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,25,83.394,64.753,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,26,34.183,157.973,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,27,32.167,167.874,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,28,36.439,148.193,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,29,89.259,60.498,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,30,138.781,38.910,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,31,70.66,76.422,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,32,91.539,58.991,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,33,34.432,156.831,33
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,34,32.225,167.572,33
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,35,32.124,168.099,32
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,36,31.878,169.396,31
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,37,31.951,169.009,31
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,38,31.948,169.025,31
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,39,31.854,169.523,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,40,31.875,169.412,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,41,32.051,168.481,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,42,32.336,166.997,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,43,32.242,167.483,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,44,32.139,168.020,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,45,33.318,162.075,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,46,48.543,111.242,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,47,69.764,77.404,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,48,117.838,45.826,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,49,72.774,74.202,20
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,50,95.611,56.479,20
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,51,98.242,54.966,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,52,84.484,63.917,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,53,34.24,157.710,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,54,31.963,168.945,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,55,31.846,169.566,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,56,31.646,170.638,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,57,31.881,169.380,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,58,31.801,169.806,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,59,32.061,168.429,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,60,32.008,168.708,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,61,32.061,168.429,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,62,31.941,169.062,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,63,32.162,167.900,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,64,32.109,168.177,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,65,32.508,166.113,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,66,32.466,166.328,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,67,32.372,166.811,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,68,32.188,167.764,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,69,32.106,168.193,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,70,31.87,169.438,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,71,31.939,169.072,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,72,31.975,168.882,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,73,31.742,170.122,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,74,32.311,167.126,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,75,32.629,165.497,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,76,32.722,165.027,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,77,32.392,166.708,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,78,32.252,167.431,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,79,32.378,166.780,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,80,32.859,164.339,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,81,32.907,164.099,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,82,32.85,164.384,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,83,32.797,164.649,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,84,33.079,163.246,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,85,32.992,163.676,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,86,32.497,166.169,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,87,32.499,166.159,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,88,32.553,165.883,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,89,32.991,163.681,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,90,47.565,113.529,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,91,76.651,70.449,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,92,86.941,62.111,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,93,119.214,45.297,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,94,78.47,68.816,21
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,95,95.954,56.277,21
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,96,91.893,58.764,20
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,97,89.562,60.293,19
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,98,34.293,157.467,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,99,32.306,167.152,25
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,100,31.82,169.705,26
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,101,31.735,170.159,26
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,102,32.126,168.088,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,103,31.98,168.856,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,104,31.634,170.702,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,105,31.874,169.417,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,106,32.519,166.057,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,107,31.777,169.934,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,108,31.936,169.088,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,109,32.302,167.172,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,110,32.558,165.858,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,111,32.142,168.004,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,112,32.058,168.445,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,113,32.244,167.473,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,114,32.033,168.576,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,115,32.282,167.276,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,116,32.202,167.691,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,117,32.404,166.646,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,118,32.575,165.771,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,119,32.271,167.333,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,120,32.35,166.924,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,121,32.359,166.878,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,122,32.208,167.660,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,123,32.538,165.960,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,124,32.464,166.338,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,125,32.617,165.558,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,126,32.327,167.043,30
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,127,32.261,167.385,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,128,32.323,167.064,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,129,32.11,168.172,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,130,32.657,165.355,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,131,32.188,167.764,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,132,32.045,168.513,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,133,32.165,167.884,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,134,32.199,167.707,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,135,32.318,167.090,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,136,32.399,166.672,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,137,32.3,167.183,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,138,32.261,167.385,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,139,32.315,167.105,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,140,32.049,168.492,29
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,141,32.351,166.919,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,142,32.129,168.072,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,143,32.079,168.334,28
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,144,32.373,166.806,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,145,32.523,166.036,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,146,32.799,164.639,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,147,32.926,164.004,25
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,148,68.835,78.448,25
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,149,46.057,117.246,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,150,31.882,169.375,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,151,40.556,133.149,27
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,152,48.969,110.274,26
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,153,61.28,88.120,26
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,154,96.369,56.035,26
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,155,90.685,59.547,26
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,156,94.362,57.226,25
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,157,93.677,57.645,25
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,158,105.982,50.952,25
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,159,98.821,54.644,26
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,160,33.342,161.958,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,161,31.882,169.375,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,162,31.977,168.871,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,163,31.953,168.998,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,164,31.864,169.470,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,165,32.242,167.483,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,166,31.725,170.213,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,167,31.997,168.766,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,168,36.049,149.796,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,169,71.945,75.057,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,170,96.142,56.167,23
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,171,98.001,55.101,23
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,172,88.604,60.945,23
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,173,43.434,124.327,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,174,90.224,59.851,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,175,96.583,55.910,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,176,97.58,55.339,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,177,95.346,56.636,21
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,178,96.245,56.107,21
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,179,102.911,52.473,21
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,180,96.269,56.093,21
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,181,40.4,133.663,24
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,182,81.489,66.267,23
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,183,97.911,55.152,23
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,184,91.826,58.807,23
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,185,86.374,62.519,23
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,186,33.526,161.069,23
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,187,31.911,169.221,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,188,31.695,170.374,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,189,33.767,159.919,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,190,48.88,110.475,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,191,90.389,59.742,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,192,101.815,53.037,22
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,193,106.298,50.801,23
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,194,42.037,128.458,21
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,195,85.784,62.949,21
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,196,94.197,57.327,21
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,197,91.769,58.843,20
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,198,93.61,57.686,19
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,199,33.874,159.414,19
4919,2,2020,08,Joe Graf Jr #,Chv,19,4313,200,31.952,169.004,19
4919,2,2020,98,Chase Briscoe,Frd,20,4228,0,,,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,1,33.858,159.490,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,2,31.208,173.033,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,3,30.913,174.684,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,4,33.701,160.233,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,5,86.58,62.370,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,6,95.914,56.300,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,7,92.404,58.439,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,8,32.678,165.249,5
4919,2,2020,98,Chase Briscoe,Frd,20,4228,9,30.819,175.217,5
4919,2,2020,98,Chase Briscoe,Frd,20,4228,10,30.861,174.978,4
4919,2,2020,98,Chase Briscoe,Frd,20,4228,11,30.87,174.927,4
4919,2,2020,98,Chase Briscoe,Frd,20,4228,12,30.973,174.345,4
4919,2,2020,98,Chase Briscoe,Frd,20,4228,13,31.166,173.266,4
4919,2,2020,98,Chase Briscoe,Frd,20,4228,14,30.969,174.368,4
4919,2,2020,98,Chase Briscoe,Frd,20,4228,15,30.948,174.486,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,16,30.908,174.712,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,17,31.052,173.902,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,18,31.211,173.016,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,19,31.226,172.933,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,20,31.28,172.634,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,21,35.988,150.050,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,22,85.29,63.313,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,23,96.915,55.719,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,24,96.98,55.682,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,25,94.164,57.347,4
4919,2,2020,98,Chase Briscoe,Frd,20,4228,26,33.508,161.156,6
4919,2,2020,98,Chase Briscoe,Frd,20,4228,27,31.135,173.438,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,28,32.977,163.750,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,29,85.005,63.526,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,30,105.057,51.401,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,31,105.336,51.265,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,32,100.249,53.866,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,33,33.31,162.113,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,34,31.45,171.701,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,35,31.395,172.002,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,36,31.316,172.436,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,37,31.231,172.905,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,38,31.348,172.260,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,39,31.497,171.445,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,40,31.307,172.485,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,41,31.594,170.919,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,42,31.619,170.783,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,43,31.437,171.772,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,44,31.313,172.452,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,45,31.536,171.233,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,46,48.025,112.441,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,47,71.751,75.260,8
