race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,98,Chase Briscoe,Frd,20,4228,48,96.638,55.879,4
4919,2,2020,98,Chase Briscoe,Frd,20,4228,49,94.415,57.194,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,50,96.483,55.968,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,51,96.276,56.089,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,52,93.806,57.566,4
4919,2,2020,98,Chase Briscoe,Frd,20,4228,53,32.512,166.093,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,54,30.454,177.317,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,55,30.501,177.043,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,56,30.587,176.546,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,57,30.649,176.188,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,58,30.525,176.904,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,59,30.611,176.407,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,60,30.579,176.592,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,61,30.613,176.396,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,62,30.717,175.798,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,63,30.614,176.390,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,64,30.644,176.217,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,65,30.703,175.879,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,66,30.649,176.188,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,67,30.664,176.102,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,68,30.739,175.673,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,69,30.848,175.052,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,70,31.029,174.031,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,71,31.041,173.963,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,72,31.293,172.563,2
4919,2,2020,98,Chase Briscoe,Frd,20,4228,73,31.551,171.151,2
4919,2,2020,98,Chase Briscoe,Frd,20,4228,74,31.221,172.961,2
4919,2,2020,98,Chase Briscoe,Frd,20,4228,75,31.041,173.963,2
4919,2,2020,98,Chase Briscoe,Frd,20,4228,76,31.189,173.138,2
4919,2,2020,98,Chase Briscoe,Frd,20,4228,77,31.307,172.485,2
4919,2,2020,98,Chase Briscoe,Frd,20,4228,78,31.29,172.579,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,79,32.04,168.539,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,80,31.704,170.326,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,81,31.574,171.027,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,82,31.758,170.036,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,83,31.54,171.211,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,84,31.723,170.223,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,85,31.503,171.412,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,86,31.411,171.914,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,87,31.434,171.789,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,88,31.547,171.173,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,89,31.301,172.518,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,90,31.439,171.761,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,91,45.423,118.883,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,92,82.579,65.392,3
4919,2,2020,98,Chase Briscoe,Frd,20,4228,93,95.309,56.658,2
4919,2,2020,98,Chase Briscoe,Frd,20,4228,94,100.713,53.618,5
4919,2,2020,98,Chase Briscoe,Frd,20,4228,95,93.088,58.010,5
4919,2,2020,98,Chase Briscoe,Frd,20,4228,96,96.503,55.957,5
4919,2,2020,98,Chase Briscoe,Frd,20,4228,97,101.057,53.435,17
4919,2,2020,98,Chase Briscoe,Frd,20,4228,98,89.713,60.192,17
4919,2,2020,98,Chase Briscoe,Frd,20,4228,99,33.59,160.762,17
4919,2,2020,98,Chase Briscoe,Frd,20,4228,100,31.07,173.801,17
4919,2,2020,98,Chase Briscoe,Frd,20,4228,101,30.61,176.413,17
4919,2,2020,98,Chase Briscoe,Frd,20,4228,102,30.564,176.678,16
4919,2,2020,98,Chase Briscoe,Frd,20,4228,103,30.625,176.327,15
4919,2,2020,98,Chase Briscoe,Frd,20,4228,104,31.022,174.070,15
4919,2,2020,98,Chase Briscoe,Frd,20,4228,105,30.654,176.160,14
4919,2,2020,98,Chase Briscoe,Frd,20,4228,106,30.776,175.461,14
4919,2,2020,98,Chase Briscoe,Frd,20,4228,107,30.861,174.978,13
4919,2,2020,98,Chase Briscoe,Frd,20,4228,108,30.808,175.279,12
4919,2,2020,98,Chase Briscoe,Frd,20,4228,109,30.815,175.239,12
4919,2,2020,98,Chase Briscoe,Frd,20,4228,110,30.649,176.188,12
4919,2,2020,98,Chase Briscoe,Frd,20,4228,111,30.645,176.211,12
4919,2,2020,98,Chase Briscoe,Frd,20,4228,112,30.695,175.924,11
4919,2,2020,98,Chase Briscoe,Frd,20,4228,113,30.771,175.490,11
4919,2,2020,98,Chase Briscoe,Frd,20,4228,114,31.047,173.930,11
4919,2,2020,98,Chase Briscoe,Frd,20,4228,115,31.025,174.053,11
4919,2,2020,98,Chase Briscoe,Frd,20,4228,116,30.955,174.447,11
4919,2,2020,98,Chase Briscoe,Frd,20,4228,117,30.99,174.250,10
4919,2,2020,98,Chase Briscoe,Frd,20,4228,118,31.166,173.266,10
4919,2,2020,98,Chase Briscoe,Frd,20,4228,119,31.146,173.377,10
4919,2,2020,98,Chase Briscoe,Frd,20,4228,120,31.006,174.160,9
4919,2,2020,98,Chase Briscoe,Frd,20,4228,121,31.283,172.618,9
4919,2,2020,98,Chase Briscoe,Frd,20,4228,122,31.013,174.121,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,123,30.945,174.503,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,124,30.958,174.430,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,125,31.623,170.762,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,126,31.25,172.800,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,127,31.014,174.115,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,128,31.118,173.533,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,129,31.11,173.578,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,130,31.298,172.535,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,131,31.875,169.412,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,132,31.371,172.133,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,133,31.453,171.685,8
4919,2,2020,98,Chase Briscoe,Frd,20,4228,134,31.493,171.467,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,135,31.845,169.571,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,136,31.52,171.320,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,137,31.436,171.778,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,138,31.883,169.369,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,139,31.853,169.529,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,140,31.989,168.808,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,141,31.787,169.881,7
4919,2,2020,98,Chase Briscoe,Frd,20,4228,142,31.546,171.179,6
4919,2,2020,98,Chase Briscoe,Frd,20,4228,143,31.418,171.876,6
4919,2,2020,98,Chase Briscoe,Frd,20,4228,144,31.348,172.260,6
4919,2,2020,98,Chase Briscoe,Frd,20,4228,145,31.492,171.472,6
4919,2,2020,98,Chase Briscoe,Frd,20,4228,146,42.95,125.728,10
4919,2,2020,98,Chase Briscoe,Frd,20,4228,147,61.376,87.982,11
4919,2,2020,98,Chase Briscoe,Frd,20,4228,148,31.394,172.007,10
4919,2,2020,98,Chase Briscoe,Frd,20,4228,149,30.933,174.571,10
4919,2,2020,98,Chase Briscoe,Frd,20,4228,150,44.095,122.463,14
4919,2,2020,98,Chase Briscoe,Frd,20,4228,151,44.738,120.703,15
4919,2,2020,98,Chase Briscoe,Frd,20,4228,152,30.438,177.410,15
4919,2,2020,98,Chase Briscoe,Frd,20,4228,153,36.876,146.437,15
4919,2,2020,98,Chase Briscoe,Frd,20,4228,154,68.545,78.780,17
4919,2,2020,98,Chase Briscoe,Frd,20,4228,155,152.583,35.391,18
4919,2,2020,98,Chase Briscoe,Frd,20,4228,156,108.874,49.599,18
4919,2,2020,98,Chase Briscoe,Frd,20,4228,157,73.834,73.137,18
4919,2,2020,98,Chase Briscoe,Frd,20,4228,158,94.306,57.260,17
4919,2,2020,98,Chase Briscoe,Frd,20,4228,159,107.511,50.227,23
4919,2,2020,98,Chase Briscoe,Frd,20,4228,160,96.448,55.989,23
4919,2,2020,98,Chase Briscoe,Frd,20,4228,161,33.799,159.768,23
4919,2,2020,98,Chase Briscoe,Frd,20,4228,162,31.227,172.927,21
4919,2,2020,98,Chase Briscoe,Frd,20,4228,163,31.325,172.386,20
4919,2,2020,98,Chase Briscoe,Frd,20,4228,164,31.599,170.891,19
4919,2,2020,98,Chase Briscoe,Frd,20,4228,165,32.021,168.639,20
4919,2,2020,98,Chase Briscoe,Frd,20,4228,166,32.007,168.713,19
4919,2,2020,98,Chase Briscoe,Frd,20,4228,167,31.818,169.715,19
4919,2,2020,98,Chase Briscoe,Frd,20,4228,168,32.096,168.245,20
4919,2,2020,98,Chase Briscoe,Frd,20,4228,169,63.032,85.671,23
4919,2,2020,98,Chase Briscoe,Frd,20,4228,170,186.69,28.925,28
4919,2,2020,98,Chase Briscoe,Frd,20,4228,171,59.131,91.323,28
4919,2,2020,98,Chase Briscoe,Frd,20,4228,172,84.445,63.947,28
4919,2,2020,98,Chase Briscoe,Frd,20,4228,173,49.66,108.739,28
4919,2,2020,98,Chase Briscoe,Frd,20,4228,174,86.87,62.162,27
4919,2,2020,98,Chase Briscoe,Frd,20,4228,175,97.956,55.127,27
4919,2,2020,98,Chase Briscoe,Frd,20,4228,176,97.308,55.494,27
4919,2,2020,98,Chase Briscoe,Frd,20,4228,177,94.399,57.204,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,178,97.398,55.443,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,179,101.437,53.235,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,180,92.419,58.430,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,181,42.92,125.815,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,182,79.463,67.956,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,183,99.02,54.534,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,184,91.5,59.016,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,185,84.539,63.876,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,186,33.585,160.786,26
4919,2,2020,98,Chase Briscoe,Frd,20,4228,187,32.138,168.025,25
4919,2,2020,98,Chase Briscoe,Frd,20,4228,188,31.635,170.697,24
4919,2,2020,98,Chase Briscoe,Frd,20,4228,189,34.549,156.300,24
4919,2,2020,98,Chase Briscoe,Frd,20,4228,190,50.029,107.937,24
4919,2,2020,98,Chase Briscoe,Frd,20,4228,191,89.423,60.387,24
4919,2,2020,98,Chase Briscoe,Frd,20,4228,192,102.101,52.889,24
4919,2,2020,98,Chase Briscoe,Frd,20,4228,193,104.732,51.560,25
4919,2,2020,98,Chase Briscoe,Frd,20,4228,194,45.988,117.422,24
4919,2,2020,98,Chase Briscoe,Frd,20,4228,195,84.928,63.583,24
4919,2,2020,98,Chase Briscoe,Frd,20,4228,196,93.723,57.617,24
4919,2,2020,98,Chase Briscoe,Frd,20,4228,197,90.567,59.624,23
4919,2,2020,98,Chase Briscoe,Frd,20,4228,198,92.078,58.646,23
4919,2,2020,98,Chase Briscoe,Frd,20,4228,199,33.534,161.031,20
4919,2,2020,98,Chase Briscoe,Frd,20,4228,200,31.975,168.882,20
4919,2,2020,99,Mason Massey,Tyt,21,4315,0,,,30
4919,2,2020,99,Mason Massey,Tyt,21,4315,1,35.062,154.013,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,2,32.941,163.929,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,3,32.43,166.512,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,4,39.816,135.624,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,5,87.748,61.540,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,6,95.085,56.791,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,7,81.744,66.060,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,8,34.211,157.844,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,9,32.579,165.751,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,10,32.484,166.236,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,11,32.511,166.098,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,12,32.637,165.456,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,13,32.575,165.771,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,14,32.546,165.919,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,15,32.728,164.996,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,16,32.629,165.497,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,17,32.614,165.573,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,18,32.61,165.593,34
4919,2,2020,99,Mason Massey,Tyt,21,4315,19,33.296,162.182,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,20,32.999,163.641,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,21,40.453,133.488,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,22,67.171,80.392,21
4919,2,2020,99,Mason Massey,Tyt,21,4315,23,137.539,39.262,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,24,61.526,87.768,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,25,81.832,65.989,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,26,34.067,158.511,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,27,32.427,166.528,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,28,37.298,144.780,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,29,90.118,59.921,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,30,102.414,52.727,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,31,102.338,52.766,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,32,93.054,58.031,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,33,34.536,156.359,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,34,32.424,166.543,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,35,32.426,166.533,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,36,32.228,167.556,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,37,32.105,168.198,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,38,32.514,166.082,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,39,32.506,166.123,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,40,32.897,164.149,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,41,32.596,165.664,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,42,32.664,165.320,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,43,32.512,166.093,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,44,32.646,165.411,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,45,34.571,156.200,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,46,47.768,113.046,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,47,68.206,79.172,33
4919,2,2020,99,Mason Massey,Tyt,21,4315,48,83.384,64.761,5
4919,2,2020,99,Mason Massey,Tyt,21,4315,49,126.967,42.531,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,50,78.162,69.087,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,51,93.964,57.469,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,52,83.345,64.791,30
4919,2,2020,99,Mason Massey,Tyt,21,4315,53,34.531,156.381,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,54,31.977,168.871,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,55,31.837,169.614,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,56,31.899,169.284,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,57,32.43,166.512,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,58,32.269,167.343,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,59,32.102,168.214,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,60,32.106,168.193,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,61,32.169,167.863,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,62,32.288,167.245,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,63,32.298,167.193,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,64,32.538,165.960,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,65,32.561,165.843,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,66,32.664,165.320,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,67,32.509,166.108,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,68,32.834,164.464,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,69,33.333,162.002,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,70,32.952,163.875,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,71,32.483,166.241,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,72,32.493,166.190,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,73,32.757,164.850,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,74,32.939,163.939,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,75,32.929,163.989,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,76,32.917,164.049,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,77,32.725,165.011,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,78,32.234,167.525,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,79,32.392,166.708,32
4919,2,2020,99,Mason Massey,Tyt,21,4315,80,32.669,165.294,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,81,32.427,166.528,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,82,32.476,166.277,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,83,32.332,167.017,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,84,32.333,167.012,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,85,32.412,166.605,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,86,32.763,164.820,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,87,32.752,164.875,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,88,32.311,167.126,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,89,33.797,159.777,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,90,41.129,131.294,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,91,76.083,70.975,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,92,86.976,62.086,31
4919,2,2020,99,Mason Massey,Tyt,21,4315,93,89.663,60.226,19
4919,2,2020,99,Mason Massey,Tyt,21,4315,94,137.749,39.202,30
4919,2,2020,99,Mason Massey,Tyt,21,4315,95,72.328,74.660,30
4919,2,2020,99,Mason Massey,Tyt,21,4315,96,91.521,59.003,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,97,84.347,64.021,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,98,33.855,159.504,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,99,31.907,169.242,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,100,31.69,170.401,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,101,31.844,169.577,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,102,31.738,170.143,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,103,32.087,168.292,30
4919,2,2020,99,Mason Massey,Tyt,21,4315,104,31.831,169.646,30
4919,2,2020,99,Mason Massey,Tyt,21,4315,105,31.749,170.084,30
4919,2,2020,99,Mason Massey,Tyt,21,4315,106,32.0,168.750,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,107,32.237,167.509,30
4919,2,2020,99,Mason Massey,Tyt,21,4315,108,31.838,169.609,30
4919,2,2020,99,Mason Massey,Tyt,21,4315,109,31.931,169.115,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,110,31.904,169.258,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,111,31.913,169.210,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,112,31.926,169.141,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,113,32.052,168.476,29
4919,2,2020,99,Mason Massey,Tyt,21,4315,114,32.435,166.487,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,115,32.085,168.303,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,116,32.369,166.826,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,117,31.859,169.497,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,118,32.047,168.503,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,119,32.577,165.761,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,120,32.034,168.571,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,121,32.523,166.036,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,122,32.185,167.780,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,123,32.288,167.245,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,124,32.385,166.744,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,125,32.502,166.144,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,126,32.348,166.935,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,127,32.617,165.558,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,128,32.855,164.359,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,129,32.365,166.847,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,130,32.191,167.749,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,131,31.99,168.803,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,132,32.367,166.837,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,133,32.586,165.715,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,134,32.313,167.115,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,135,32.303,167.167,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,136,32.232,167.535,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,137,32.157,167.926,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,138,32.184,167.785,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,139,32.213,167.634,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,140,32.284,167.266,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,141,32.261,167.385,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,142,32.262,167.380,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,143,32.172,167.848,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,144,32.33,167.028,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,145,32.494,166.185,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,146,32.618,165.553,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,147,32.69,165.188,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,148,77.265,69.889,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,149,47.974,112.561,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,150,33.054,163.369,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,151,41.802,129.180,28
4919,2,2020,99,Mason Massey,Tyt,21,4315,152,84.711,63.746,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,153,96.188,56.140,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,154,94.127,57.369,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,155,97.414,55.434,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,156,91.105,59.272,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,157,38.694,139.557,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,158,77.034,70.099,24
4919,2,2020,99,Mason Massey,Tyt,21,4315,159,99.318,54.371,24
4919,2,2020,99,Mason Massey,Tyt,21,4315,160,33.808,159.726,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,161,32.093,168.261,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,162,32.049,168.492,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,163,32.129,168.072,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,164,31.883,169.369,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,165,32.207,167.665,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,166,32.131,168.062,26
4919,2,2020,99,Mason Massey,Tyt,21,4315,167,32.202,167.691,26
4919,2,2020,99,Mason Massey,Tyt,21,4315,168,37.358,144.547,26
4919,2,2020,99,Mason Massey,Tyt,21,4315,169,71.531,75.492,26
4919,2,2020,99,Mason Massey,Tyt,21,4315,170,131.075,41.198,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,171,65.147,82.889,26
