race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,99,Mason Massey,Tyt,21,4315,172,85.71,63.003,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,173,44.518,121.299,27
4919,2,2020,99,Mason Massey,Tyt,21,4315,174,90.577,59.618,26
4919,2,2020,99,Mason Massey,Tyt,21,4315,175,97.087,55.620,26
4919,2,2020,99,Mason Massey,Tyt,21,4315,176,98.505,54.820,26
4919,2,2020,99,Mason Massey,Tyt,21,4315,177,94.809,56.957,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,178,97.143,55.588,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,179,101.7,53.097,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,180,93.524,57.739,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,181,40.544,133.189,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,182,81.468,66.284,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,183,98.837,54.635,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,184,91.867,58.781,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,185,85.051,63.491,25
4919,2,2020,99,Mason Massey,Tyt,21,4315,186,33.485,161.266,24
4919,2,2020,99,Mason Massey,Tyt,21,4315,187,31.986,168.824,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,188,31.927,169.136,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,189,33.916,159.217,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,190,49.325,109.478,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,191,90.195,59.870,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,192,101.535,53.184,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,193,105.555,51.158,22
4919,2,2020,99,Mason Massey,Tyt,21,4315,194,44.351,121.756,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,195,85.3,63.306,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,196,93.422,57.802,23
4919,2,2020,99,Mason Massey,Tyt,21,4315,197,91.712,58.880,22
4919,2,2020,99,Mason Massey,Tyt,21,4315,198,92.822,58.176,21
4919,2,2020,99,Mason Massey,Tyt,21,4315,199,33.914,159.226,21
4919,2,2020,99,Mason Massey,Tyt,21,4315,200,32.089,168.282,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,0,,,13
4919,2,2020,13,Chad Finchum,Tyt,22,4232,1,34.287,157.494,16
4919,2,2020,13,Chad Finchum,Tyt,22,4232,2,32.334,167.007,18
4919,2,2020,13,Chad Finchum,Tyt,22,4232,3,31.895,169.306,18
4919,2,2020,13,Chad Finchum,Tyt,22,4232,4,35.21,153.366,18
4919,2,2020,13,Chad Finchum,Tyt,22,4232,5,87.439,61.757,18
4919,2,2020,13,Chad Finchum,Tyt,22,4232,6,94.94,56.878,18
4919,2,2020,13,Chad Finchum,Tyt,22,4232,7,88.873,60.761,17
4919,2,2020,13,Chad Finchum,Tyt,22,4232,8,33.994,158.852,19
4919,2,2020,13,Chad Finchum,Tyt,22,4232,9,32.177,167.822,20
4919,2,2020,13,Chad Finchum,Tyt,22,4232,10,32.055,168.460,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,11,32.076,168.350,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,12,32.446,166.430,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,13,32.381,166.764,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,14,32.457,166.374,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,15,32.117,168.135,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,16,31.963,168.945,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,17,32.077,168.345,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,18,32.047,168.503,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,19,32.067,168.397,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,20,32.079,168.334,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,21,37.903,142.469,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,22,104.848,51.503,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,23,72.219,74.773,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,24,94.112,57.378,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,25,86.218,62.632,23
4919,2,2020,13,Chad Finchum,Tyt,22,4232,26,33.907,159.259,23
4919,2,2020,13,Chad Finchum,Tyt,22,4232,27,32.383,166.754,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,28,35.715,151.197,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,29,87.822,61.488,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,30,104.955,51.451,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,31,102.407,52.731,23
4919,2,2020,13,Chad Finchum,Tyt,22,4232,32,95.161,56.746,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,33,33.935,159.128,19
4919,2,2020,13,Chad Finchum,Tyt,22,4232,34,31.705,170.320,19
4919,2,2020,13,Chad Finchum,Tyt,22,4232,35,31.765,169.998,18
4919,2,2020,13,Chad Finchum,Tyt,22,4232,36,31.85,169.545,18
4919,2,2020,13,Chad Finchum,Tyt,22,4232,37,31.912,169.215,18
4919,2,2020,13,Chad Finchum,Tyt,22,4232,38,31.907,169.242,18
4919,2,2020,13,Chad Finchum,Tyt,22,4232,39,32.641,165.436,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,40,32.069,168.387,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,41,32.152,167.952,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,42,31.864,169.470,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,43,31.939,169.072,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,44,31.868,169.449,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,45,32.351,166.919,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,46,47.7,113.208,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,47,70.156,76.971,21
4919,2,2020,13,Chad Finchum,Tyt,22,4232,48,124.459,43.388,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,49,72.838,74.137,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,50,95.181,56.734,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,51,93.532,57.734,22
4919,2,2020,13,Chad Finchum,Tyt,22,4232,52,86.525,62.410,22
4919,2,2020,13,Chad Finchum,Tyt,22,4232,53,34.149,158.131,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,54,31.758,170.036,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,55,31.665,170.535,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,56,31.758,170.036,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,57,32.17,167.858,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,58,32.094,168.256,26
4919,2,2020,13,Chad Finchum,Tyt,22,4232,59,32.842,164.424,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,60,32.988,163.696,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,61,32.474,166.287,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,62,32.347,166.940,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,63,32.127,168.083,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,64,32.3,167.183,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,65,32.336,166.997,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,66,32.491,166.200,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,67,32.36,166.873,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,68,32.44,166.461,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,69,32.376,166.790,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,70,32.75,164.885,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,71,32.777,164.750,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,72,32.635,165.467,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,73,32.676,165.259,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,74,32.559,165.853,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,75,32.964,163.815,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,76,33.269,162.313,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,77,32.961,163.830,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,78,33.035,163.463,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,79,32.728,164.996,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,80,32.542,165.939,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,81,32.458,166.369,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,82,32.892,164.174,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,83,32.584,165.726,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,84,32.476,166.277,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,85,32.552,165.888,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,86,32.698,165.148,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,87,32.672,165.279,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,88,32.466,166.328,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,89,33.351,161.914,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,90,40.895,132.045,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,91,76.332,70.744,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,92,87.044,62.038,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,93,125.075,43.174,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,94,77.119,70.022,27
4919,2,2020,13,Chad Finchum,Tyt,22,4232,95,94.472,57.160,27
4919,2,2020,13,Chad Finchum,Tyt,22,4232,96,92.071,58.650,27
4919,2,2020,13,Chad Finchum,Tyt,22,4232,97,86.486,62.438,26
4919,2,2020,13,Chad Finchum,Tyt,22,4232,98,34.123,158.251,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,99,31.758,170.036,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,100,31.499,171.434,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,101,31.546,171.179,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,102,31.592,170.929,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,103,31.857,169.507,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,104,31.75,170.079,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,105,31.733,170.170,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,106,31.777,169.934,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,107,31.731,170.181,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,108,31.594,170.919,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,109,31.676,170.476,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,110,32.223,167.582,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,111,33.144,162.925,26
4919,2,2020,13,Chad Finchum,Tyt,22,4232,112,32.879,164.239,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,113,32.483,166.241,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,114,32.761,164.830,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,115,32.466,166.328,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,116,32.164,167.890,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,117,32.154,167.942,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,118,32.356,166.893,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,119,32.379,166.775,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,120,32.428,166.523,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,121,32.249,167.447,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,122,32.492,166.195,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,123,32.361,166.868,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,124,32.637,165.456,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,125,32.514,166.082,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,126,32.821,164.529,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,127,32.82,164.534,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,128,32.636,165.461,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,129,32.667,165.304,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,130,32.465,166.333,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,131,32.432,166.502,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,132,32.519,166.057,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,133,32.534,165.980,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,134,33.086,163.211,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,135,32.428,166.523,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,136,32.472,166.297,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,137,32.809,164.589,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,138,32.851,164.379,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,139,32.95,163.885,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,140,32.742,164.926,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,141,32.611,165.588,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,142,33.205,162.626,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,143,33.061,163.334,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,144,32.939,163.939,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,145,32.89,164.184,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,146,78.397,68.880,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,147,48.012,112.472,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,148,32.803,164.619,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,149,32.727,165.001,31
4919,2,2020,13,Chad Finchum,Tyt,22,4232,150,32.803,164.619,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,151,45.415,118.903,30
4919,2,2020,13,Chad Finchum,Tyt,22,4232,152,74.177,72.799,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,153,96.24,56.110,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,154,93.473,57.771,29
4919,2,2020,13,Chad Finchum,Tyt,22,4232,155,95.636,56.464,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,156,91.185,59.220,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,157,40.846,132.204,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,158,75.09,71.914,27
4919,2,2020,13,Chad Finchum,Tyt,22,4232,159,97.538,55.363,27
4919,2,2020,13,Chad Finchum,Tyt,22,4232,160,35.043,154.096,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,161,32.099,168.230,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,162,32.18,167.806,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,163,32.201,167.697,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,164,32.229,167.551,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,165,32.269,167.343,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,166,32.091,168.271,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,167,32.273,167.323,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,168,37.802,142.850,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,169,70.355,76.754,28
4919,2,2020,13,Chad Finchum,Tyt,22,4232,170,125.328,43.087,26
4919,2,2020,13,Chad Finchum,Tyt,22,4232,171,69.896,77.258,27
4919,2,2020,13,Chad Finchum,Tyt,22,4232,172,84.859,63.635,26
4919,2,2020,13,Chad Finchum,Tyt,22,4232,173,44.429,121.542,26
4919,2,2020,13,Chad Finchum,Tyt,22,4232,174,90.558,59.630,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,175,97.065,55.633,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,176,98.431,54.861,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,177,94.843,56.936,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,178,96.679,55.855,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,179,102.194,52.841,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,180,93.879,57.521,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,181,39.529,136.609,23
4919,2,2020,13,Chad Finchum,Tyt,22,4232,182,82.217,65.680,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,183,98.656,54.736,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,184,91.828,58.806,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,185,85.515,63.147,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,186,33.939,159.109,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,187,31.988,168.813,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,188,32.065,168.408,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,189,34.75,155.396,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,190,50.263,107.435,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,191,104.987,51.435,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,192,89.219,60.525,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,193,101.142,53.390,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,194,46.66,115.731,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,195,85.102,63.453,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,196,93.62,57.680,25
4919,2,2020,13,Chad Finchum,Tyt,22,4232,197,90.687,59.545,24
4919,2,2020,13,Chad Finchum,Tyt,22,4232,198,91.35,59.113,22
4919,2,2020,13,Chad Finchum,Tyt,22,4232,199,34.107,158.325,22
4919,2,2020,13,Chad Finchum,Tyt,22,4232,200,32.436,166.482,22
4919,2,2020,78,Vinnie Miller,Chv,23,4253,0,,,16
4919,2,2020,78,Vinnie Miller,Chv,23,4253,1,34.714,155.557,20
4919,2,2020,78,Vinnie Miller,Chv,23,4253,2,32.317,167.095,20
4919,2,2020,78,Vinnie Miller,Chv,23,4253,3,32.93,163.984,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,4,37.336,144.633,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,5,86.787,62.221,23
4919,2,2020,78,Vinnie Miller,Chv,23,4253,6,95.356,56.630,23
4919,2,2020,78,Vinnie Miller,Chv,23,4253,7,85.724,62.993,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,8,33.95,159.057,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,9,32.35,166.924,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,10,32.14,168.015,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,11,31.977,168.871,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,12,32.317,167.095,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,13,32.433,166.497,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,14,32.573,165.781,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,15,32.609,165.598,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,16,32.51,166.103,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,17,32.452,166.400,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,18,32.255,167.416,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,19,32.295,167.209,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,20,32.22,167.598,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,21,40.038,134.872,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,22,105.541,51.165,30
4919,2,2020,78,Vinnie Miller,Chv,23,4253,23,67.965,79.453,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,24,94.272,57.281,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,25,85.202,63.379,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,26,33.985,158.894,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,27,32.325,167.053,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,28,35.957,150.179,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,29,88.78,60.825,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,30,104.413,51.718,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,31,102.45,52.709,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,32,94.314,57.256,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,33,34.446,156.767,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,34,32.25,167.442,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,35,32.163,167.895,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,36,32.254,167.421,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,37,32.007,168.713,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,38,31.797,169.827,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,39,31.772,169.961,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,40,32.138,168.025,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,41,32.329,167.033,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,42,32.131,168.062,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,43,32.177,167.822,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,44,32.328,167.038,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,45,33.332,162.006,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,46,47.938,112.646,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,47,69.969,77.177,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,48,126.003,42.856,33
4919,2,2020,78,Vinnie Miller,Chv,23,4253,49,68.978,78.286,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,50,94.72,57.010,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,51,93.673,57.647,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,52,86.055,62.751,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,53,33.835,159.598,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,54,31.711,170.288,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,55,31.779,169.924,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,56,31.738,170.143,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,57,31.992,168.792,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,58,31.783,169.902,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,59,31.825,169.678,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,60,31.878,169.396,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,61,31.725,170.213,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,62,31.62,170.778,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,63,31.736,170.154,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,64,32.187,167.770,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,65,32.044,168.518,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,66,32.002,168.739,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,67,31.916,169.194,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,68,31.906,169.247,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,69,31.943,169.051,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,70,32.047,168.503,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,71,32.204,167.681,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,72,32.039,168.545,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,73,32.162,167.900,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,74,32.065,168.408,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,75,32.299,167.188,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,76,32.028,168.602,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,77,32.169,167.863,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,78,32.5,166.154,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,79,32.406,166.636,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,80,32.333,167.012,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,81,32.431,166.507,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,82,32.294,167.214,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,83,32.203,167.686,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,84,32.373,166.806,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,85,32.45,166.410,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,86,32.53,166.001,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,87,32.449,166.415,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,88,32.382,166.759,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,89,32.479,166.261,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,90,45.757,118.015,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,91,79.716,67.740,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,92,91.809,58.818,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,93,130.649,41.332,31
4919,2,2020,78,Vinnie Miller,Chv,23,4253,94,75.015,71.986,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,95,94.366,57.224,28
