race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,78,Vinnie Miller,Chv,23,4253,96,92.141,58.606,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,97,86.112,62.709,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,98,33.887,159.353,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,99,31.946,169.035,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,100,31.94,169.067,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,101,31.548,171.168,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,102,31.749,170.084,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,103,31.919,169.178,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,104,31.78,169.918,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,105,31.842,169.587,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,106,31.96,168.961,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,107,31.903,169.263,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,108,31.882,169.375,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,109,31.692,170.390,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,110,31.938,169.078,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,111,31.853,169.529,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,112,32.16,167.910,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,113,31.804,169.790,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,114,31.834,169.630,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,115,31.761,170.020,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,116,31.871,169.433,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,117,31.978,168.866,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,118,32.163,167.895,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,119,32.008,168.708,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,120,31.895,169.306,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,121,32.028,168.602,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,122,32.171,167.853,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,123,32.257,167.406,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,124,31.915,169.199,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,125,32.412,166.605,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,126,32.348,166.935,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,127,32.263,167.374,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,128,32.556,165.868,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,129,32.465,166.333,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,130,32.566,165.817,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,131,32.155,167.937,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,132,32.541,165.945,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,133,32.639,165.446,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,134,32.485,166.231,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,135,32.299,167.188,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,136,32.348,166.935,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,137,32.559,165.853,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,138,32.833,164.469,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,139,32.463,166.343,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,140,33.415,161.604,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,141,80.921,66.732,31
4919,2,2020,78,Vinnie Miller,Chv,23,4253,142,47.165,114.492,32
4919,2,2020,78,Vinnie Miller,Chv,23,4253,143,32.165,167.884,32
4919,2,2020,78,Vinnie Miller,Chv,23,4253,144,31.907,169.242,32
4919,2,2020,78,Vinnie Miller,Chv,23,4253,145,31.714,170.272,32
4919,2,2020,78,Vinnie Miller,Chv,23,4253,146,32.27,167.338,32
4919,2,2020,78,Vinnie Miller,Chv,23,4253,147,32.667,165.304,30
4919,2,2020,78,Vinnie Miller,Chv,23,4253,148,32.2,167.702,30
4919,2,2020,78,Vinnie Miller,Chv,23,4253,149,32.803,164.619,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,150,32.794,164.664,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,151,42.253,127.802,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,152,84.849,63.642,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,153,96.08,56.203,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,154,94.045,57.419,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,155,115.763,46.647,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,156,87.996,61.366,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,157,101.711,53.092,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,158,97.852,55.185,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,159,35.146,153.645,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,160,32.587,165.710,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,161,32.44,166.461,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,162,32.304,167.162,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,163,32.166,167.879,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,164,32.177,167.822,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,165,32.335,167.002,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,166,32.356,166.893,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,167,39.0,138.462,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,168,68.897,78.378,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,169,94.71,57.016,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,170,98.756,54.680,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,171,85.399,63.233,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,172,44.506,121.332,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,173,90.652,59.568,29
4919,2,2020,78,Vinnie Miller,Chv,23,4253,174,96.922,55.715,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,175,98.516,54.813,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,176,94.804,56.960,28
4919,2,2020,78,Vinnie Miller,Chv,23,4253,177,96.687,55.850,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,178,102.113,52.883,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,179,95.316,56.654,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,180,45.474,118.749,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,181,79.294,68.101,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,182,97.82,55.203,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,183,91.329,59.127,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,184,83.897,64.365,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,185,33.941,159.100,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,186,33.195,162.675,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,187,32.873,164.269,27
4919,2,2020,78,Vinnie Miller,Chv,23,4253,188,35.49,152.156,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,189,49.278,109.582,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,190,88.107,61.289,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,191,102.619,52.622,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,192,102.791,52.534,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,193,59.028,91.482,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,194,73.731,73.239,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,195,94.145,57.358,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,196,91.788,58.831,26
4919,2,2020,78,Vinnie Miller,Chv,23,4253,197,90.178,59.882,25
4919,2,2020,78,Vinnie Miller,Chv,23,4253,198,35.196,153.427,24
4919,2,2020,78,Vinnie Miller,Chv,23,4253,199,33.439,161.488,23
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,0,,,32
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,1,35.088,153.899,30
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,2,32.252,167.431,28
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,3,31.571,171.043,28
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,4,38.925,138.728,28
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,5,86.639,62.328,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,6,95.722,56.413,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,7,83.732,64.491,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,8,34.237,157.724,28
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,9,32.293,167.219,30
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,10,32.422,166.554,31
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,11,32.31,167.131,30
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,12,31.697,170.363,29
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,13,32.226,167.567,28
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,14,32.348,166.935,28
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,15,32.56,165.848,28
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,16,32.097,168.240,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,17,33.744,160.028,32
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,18,34.262,157.609,32
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,19,35.139,153.675,34
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,20,43.832,123.198,34
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,21,125.132,43.154,34
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,22,92.848,58.160,34
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,23,75.739,71.297,34
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,24,82.51,65.447,33
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,25,34.058,158.553,33
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,26,32.039,168.545,33
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,27,36.503,147.933,33
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,28,85.967,62.815,33
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,29,44.765,120.630,33
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,30,64.21,84.099,30
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,31,102.171,52.853,29
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,32,92.218,58.557,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,33,34.024,158.711,26
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,34,32.396,166.687,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,35,32.157,167.926,28
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,36,31.815,169.731,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,37,32.084,168.308,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,38,31.789,169.870,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,39,32.118,168.130,28
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,40,31.911,169.221,27
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,41,32.041,168.534,25
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,42,31.84,169.598,24
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,43,32.219,167.603,23
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,44,32.001,168.745,23
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,45,32.293,167.219,23
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,46,47.972,112.566,23
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,47,69.876,77.280,23
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,48,120.134,44.950,26
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,49,72.402,74.584,19
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,50,95.665,56.447,19
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,51,93.983,57.457,18
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,52,88.588,60.956,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,53,33.796,159.782,18
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,54,31.548,171.168,18
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,55,31.588,170.951,18
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,56,31.653,170.600,18
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,57,31.475,171.565,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,58,31.453,171.685,18
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,59,31.577,171.011,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,60,31.812,169.747,18
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,61,31.451,171.696,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,62,31.489,171.488,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,63,32.306,167.152,19
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,64,31.545,171.184,19
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,65,31.455,171.674,18
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,66,31.621,170.773,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,67,31.543,171.195,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,68,31.401,171.969,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,69,31.31,172.469,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,70,31.538,171.222,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,71,31.405,171.947,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,72,31.373,172.123,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,73,31.404,171.953,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,74,31.43,171.810,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,75,31.411,171.914,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,76,31.468,171.603,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,77,31.392,172.018,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,78,31.605,170.859,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,79,31.547,171.173,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,80,31.417,171.881,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,81,31.66,170.562,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,82,31.752,170.068,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,83,31.801,169.806,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,84,31.891,169.327,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,85,31.735,170.159,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,86,31.744,170.111,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,87,32.004,168.729,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,88,32.266,167.359,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,89,31.973,168.893,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,90,33.088,163.201,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,91,40.53,133.235,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,92,76.458,70.627,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,93,119.009,45.375,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,94,72.851,74.124,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,95,90.639,59.577,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,96,96.147,56.164,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,97,93.466,57.775,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,98,90.716,59.526,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,99,33.265,162.333,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,100,31.015,174.109,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,101,31.389,172.035,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,102,31.233,172.894,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,103,31.103,173.617,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,104,31.184,173.166,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,105,31.288,172.590,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,106,31.235,172.883,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,107,31.151,173.349,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,108,31.268,172.701,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,109,31.238,172.866,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,110,31.275,172.662,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,111,31.308,172.480,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,112,31.302,172.513,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,113,31.253,172.783,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,114,31.291,172.574,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,115,31.459,171.652,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,116,31.384,172.062,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,117,31.361,172.188,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,118,31.504,171.407,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,119,31.431,171.805,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,120,31.441,171.750,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,121,31.378,172.095,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,122,31.587,170.956,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,123,31.562,171.092,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,124,31.64,170.670,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,125,31.756,170.047,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,126,31.597,170.902,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,127,31.664,170.541,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,128,32.189,167.759,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,129,31.774,169.950,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,130,31.723,170.223,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,131,31.673,170.492,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,132,31.791,169.859,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,133,32.114,168.151,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,134,31.908,169.237,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,135,32.015,168.671,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,136,32.066,168.403,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,137,31.939,169.072,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,138,31.918,169.184,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,139,31.926,169.141,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,140,31.908,169.237,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,141,31.857,169.507,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,142,31.916,169.194,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,143,32.049,168.492,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,144,31.903,169.263,14
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,145,31.897,169.295,14
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,146,32.271,167.333,12
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,147,70.096,77.037,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,148,45.694,118.177,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,149,31.193,173.116,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,150,31.295,172.552,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,151,31.173,173.227,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,152,31.365,172.166,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,153,37.062,145.702,17
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,154,50.722,106.463,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,155,62.693,86.134,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,156,96.71,55.837,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,157,91.167,59.232,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,158,95.143,56.757,14
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,159,92.813,58.182,14
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,160,104.194,51.826,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,161,101.49,53.207,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,162,34.056,158.562,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,163,31.508,171.385,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,164,31.18,173.188,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,165,31.314,172.447,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,166,31.342,172.293,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,167,31.23,172.911,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,168,31.424,171.843,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,169,31.298,172.535,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,170,34.995,154.308,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,171,74.455,72.527,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,172,96.008,56.245,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,173,97.649,55.300,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,174,92.073,58.649,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,175,42.899,125.877,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,176,89.938,60.041,16
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,177,96.306,56.071,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,178,96.877,55.741,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,179,95.776,56.382,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,180,95.85,56.338,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,181,120.467,44.826,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,182,82.439,65.503,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,183,44.342,121.781,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,184,79.115,68.255,15
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,185,51.457,104.942,14
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,186,77.895,69.324,14
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,187,62.803,85.983,14
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,188,81.695,66.100,14
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,189,33.326,162.036,14
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,190,31.609,170.837,13
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,191,31.817,169.721,13
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,192,34.898,154.737,13
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,193,50.109,107.765,12
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,194,89.634,60.245,11
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,195,97.917,55.149,10
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,196,107.302,50.325,9
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,197,55.115,97.977,11
4919,2,2020,44,Tommy Joe Martins,Chv,24,3902,198,138.585,38.965,12
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,0,,,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,1,35.229,153.283,26
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,2,32.151,167.957,26
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,3,32.22,167.598,26
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,4,38.079,141.810,26
