race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,5,86.646,62.323,25
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,6,95.542,56.520,25
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,7,84.943,63.572,26
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,8,33.812,159.707,25
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,9,32.329,167.033,25
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,10,32.297,167.198,25
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,11,31.893,169.316,25
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,12,32.038,168.550,24
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,13,32.439,166.466,24
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,14,32.394,166.698,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,15,32.073,168.366,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,16,32.27,167.338,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,17,32.213,167.634,24
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,18,31.874,169.417,24
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,19,32.106,168.193,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,20,31.976,168.877,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,21,38.556,140.056,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,22,100.813,53.565,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,23,73.179,73.792,21
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,24,93.881,57.520,21
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,25,87.953,61.396,21
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,26,34.152,158.117,22
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,27,31.894,169.311,21
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,28,34.457,156.717,19
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,29,87.052,62.032,19
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,30,105.189,51.336,19
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,31,102.527,52.669,17
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,32,97.149,55.585,18
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,33,34.558,156.259,22
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,34,32.013,168.681,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,35,31.75,170.079,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,36,31.855,169.518,23
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,37,31.734,170.164,22
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,38,32.101,168.219,21
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,39,31.676,170.476,20
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,40,31.885,169.359,20
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,41,31.781,169.913,20
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,42,31.771,169.966,20
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,43,31.782,169.907,20
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,44,31.749,170.084,19
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,45,32.463,166.343,20
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,46,48.228,111.968,20
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,47,70.042,77.097,20
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,48,126.783,42.592,32
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,49,334.471,16.145,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,50,48.351,111.683,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,51,32.021,168.639,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,52,31.503,171.412,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,53,31.499,171.434,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,54,31.491,171.478,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,55,31.843,169.582,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,56,31.786,169.886,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,57,31.927,169.136,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,58,32.002,168.739,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,59,32.002,168.739,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,60,31.866,169.460,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,61,31.873,169.422,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,62,31.712,170.283,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,63,31.771,169.966,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,64,31.55,171.157,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,65,31.614,170.810,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,66,31.968,168.919,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,67,31.868,169.449,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,68,31.917,169.189,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,69,31.924,169.152,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,70,31.881,169.380,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,71,31.687,170.417,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,72,31.841,169.593,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,73,32.259,167.395,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,74,32.049,168.492,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,75,32.24,167.494,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,76,32.059,168.439,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,77,32.285,167.260,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,78,32.699,165.143,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,79,32.263,167.374,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,80,32.299,167.188,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,81,32.141,168.010,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,82,32.197,167.717,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,83,32.75,164.885,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,84,32.295,167.209,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,85,32.29,167.234,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,86,32.525,166.026,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,87,46.638,115.785,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,88,80.031,67.474,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,89,91.752,58.854,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,90,135.095,39.972,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,91,71.949,75.053,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,92,94.304,57.262,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,93,92.214,58.559,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,94,85.48,63.173,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,95,33.803,159.749,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,96,31.841,169.593,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,97,31.526,171.287,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,98,31.456,171.668,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,99,31.55,171.157,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,100,31.711,170.288,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,101,31.975,168.882,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,102,31.958,168.972,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,103,31.937,169.083,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,104,31.682,170.444,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,105,31.703,170.331,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,106,31.654,170.595,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,107,31.686,170.422,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,108,32.506,166.123,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,109,31.6,170.886,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,110,31.678,170.465,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,111,31.589,170.946,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,112,31.826,169.673,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,113,31.546,171.179,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,114,31.668,170.519,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,115,31.603,170.870,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,116,31.872,169.428,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,117,31.874,169.417,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,118,32.396,166.687,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,119,31.939,169.072,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,120,31.873,169.422,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,121,31.608,170.843,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,122,31.638,170.681,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,123,31.817,169.721,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,124,32.172,167.848,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,125,31.877,169.401,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,126,32.202,167.691,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,127,32.311,167.126,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,128,31.884,169.364,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,129,32.33,167.028,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,130,32.403,166.651,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,131,32.211,167.645,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,132,32.183,167.790,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,133,32.315,167.105,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,134,32.383,166.754,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,135,32.01,168.697,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,136,32.608,165.604,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,137,32.597,165.659,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,138,32.411,166.610,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,139,32.853,164.369,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,140,32.4,166.667,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,141,32.367,166.837,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,142,32.475,166.282,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,143,32.502,166.144,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,144,32.892,164.174,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,145,32.663,165.325,34
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,146,69.396,77.814,33
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,147,45.477,118.741,33
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,148,35.077,153.947,33
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,149,47.331,114.090,33
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,150,70.769,76.305,33
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,151,96.106,56.188,33
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,152,92.752,58.220,31
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,153,95.757,56.393,31
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,154,90.671,59.556,31
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,155,41.567,129.911,31
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,156,76.495,70.593,31
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,157,95.624,56.471,31
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,158,33.812,159.707,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,159,31.819,169.710,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,160,31.477,171.554,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,161,31.648,170.627,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,162,31.859,169.497,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,163,31.896,169.300,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,164,31.852,169.534,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,165,31.741,170.127,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,166,36.605,147.521,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,167,71.743,75.269,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,168,96.134,56.172,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,169,97.976,55.116,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,170,89.129,60.586,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,171,45.772,117.976,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,172,89.877,60.082,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,173,97.042,55.646,30
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,174,98.436,54.858,29
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,175,94.373,57.220,29
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,176,97.684,55.280,29
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,177,101.755,53.069,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,178,94.335,57.243,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,179,46.406,116.364,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,180,78.36,68.913,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,181,97.648,55.301,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,182,92.727,58.235,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,183,82.504,65.451,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,184,33.921,159.193,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,185,32.92,164.034,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,186,32.46,166.359,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,187,34.16,158.080,28
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,188,49.51,109.069,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,189,88.471,61.037,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,190,102.901,52.478,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,191,103.66,52.093,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,192,48.928,110.366,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,193,82.292,65.620,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,194,93.849,57.539,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,195,91.652,58.919,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,196,90.998,59.342,27
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,197,35.165,153.562,26
4919,2,2020,0,Jeffrey Earnhardt,Chv,25,3894,198,32.082,168.319,25
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,0,,,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,1,34.943,154.537,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,2,32.576,165.766,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,3,32.575,165.771,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,4,39.087,138.153,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,5,87.541,61.685,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,6,95.293,56.667,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,7,82.584,65.388,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,8,34.219,157.807,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,9,32.527,166.016,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,10,32.496,166.174,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,11,32.617,165.558,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,12,32.509,166.108,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,13,32.613,165.578,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,14,32.685,165.213,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,15,32.65,165.391,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,16,32.633,165.477,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,17,32.705,165.112,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,18,32.616,165.563,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,19,33.25,162.406,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,20,32.654,165.370,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,21,40.079,134.734,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,22,74.769,72.222,25
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,23,101.142,53.390,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,24,88.29,61.162,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,25,84.084,64.221,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,26,34.335,157.274,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,27,32.396,166.687,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,28,37.052,145.741,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,29,89.357,60.432,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,30,106.067,50.911,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,31,101.33,53.291,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,32,92.27,58.524,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,33,34.437,156.808,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,34,32.325,167.053,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,35,32.285,167.260,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,36,32.288,167.245,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,37,32.052,168.476,33
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,38,31.991,168.797,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,39,31.976,168.877,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,40,31.927,169.136,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,41,32.154,167.942,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,42,32.123,168.104,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,43,32.395,166.692,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,44,32.362,166.862,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,45,34.06,158.544,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,46,50.242,107.480,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,47,68.413,78.932,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,48,94.785,56.971,16
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,49,101.389,53.260,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,50,92.638,58.291,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,51,94.316,57.254,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,52,84.058,64.241,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,53,34.674,155.736,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,54,31.999,168.755,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,55,31.647,170.632,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,56,31.699,170.352,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,57,31.644,170.648,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,58,31.794,169.843,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,59,31.803,169.795,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,60,31.855,169.518,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,61,32.085,168.303,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,62,32.002,168.739,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,63,31.881,169.380,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,64,31.805,169.785,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,65,31.799,169.817,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,66,32.068,168.392,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,67,32.088,168.287,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,68,32.118,168.130,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,69,31.935,169.093,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,70,32.01,168.697,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,71,31.958,168.972,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,72,32.111,168.167,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,73,32.081,168.324,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,74,32.177,167.822,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,75,32.416,166.584,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,76,32.486,166.225,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,77,32.322,167.069,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,78,32.682,165.229,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,79,32.324,167.059,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,80,32.409,166.620,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,81,32.388,166.728,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,82,32.859,164.339,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,83,32.566,165.817,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,84,32.262,167.380,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,85,32.384,166.749,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,86,32.468,166.318,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,87,32.909,164.089,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,88,32.82,164.534,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,89,32.838,164.444,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,90,47.302,114.160,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,91,78.253,69.007,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,92,88.813,60.802,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,93,96.884,55.737,25
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,94,216.587,24.932,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,95,80.974,66.688,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,96,83.085,64.994,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,97,33.935,159.128,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,98,31.941,169.062,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,99,32.051,168.481,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,100,31.889,169.337,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,101,31.756,170.047,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,102,31.763,170.009,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,103,31.879,169.391,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,104,31.933,169.104,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,105,31.888,169.343,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,106,31.922,169.162,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,107,31.853,169.529,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,108,31.954,168.993,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,109,32.429,166.518,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,110,32.186,167.775,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,111,32.213,167.634,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,112,32.209,167.655,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,113,32.309,167.136,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,114,32.147,167.978,31
