race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,115,32.257,167.406,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,116,32.725,165.011,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,117,32.546,165.919,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,118,32.092,168.266,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,119,32.459,166.364,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,120,32.062,168.424,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,121,32.119,168.125,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,122,32.442,166.451,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,123,32.55,165.899,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,124,32.455,166.384,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,125,32.753,164.870,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,126,32.84,164.434,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,127,32.519,166.057,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,128,32.357,166.888,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,129,32.518,166.062,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,130,32.638,165.451,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,131,32.728,164.996,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,132,32.582,165.736,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,133,32.648,165.401,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,134,32.728,164.996,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,135,32.535,165.975,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,136,32.976,163.755,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,137,32.944,163.915,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,138,33.256,162.377,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,139,32.982,163.726,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,140,32.619,165.548,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,141,33.14,162.945,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,142,32.89,164.184,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,143,32.674,165.269,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,144,32.522,166.041,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,145,32.552,165.888,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,146,46.524,116.069,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,147,78.474,68.813,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,148,32.538,165.960,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,149,32.064,168.413,32
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,150,43.688,123.604,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,151,76.559,70.534,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,152,96.277,56.088,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,153,93.895,57.511,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,154,98.241,54.967,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,155,105.28,51.292,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,156,103.112,52.370,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,157,95.837,56.346,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,158,35.04,154.110,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,159,32.893,164.169,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,160,32.483,166.241,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,161,32.23,167.546,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,162,32.187,167.770,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,163,32.149,167.968,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,164,32.162,167.900,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,165,32.061,168.429,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,166,41.473,130.205,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,167,65.805,82.061,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,168,97.851,55.186,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,169,97.795,55.218,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,170,84.491,63.912,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,171,46.122,117.081,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,172,89.614,60.258,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,173,97.223,55.542,31
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,174,98.357,54.902,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,175,93.952,57.476,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,176,98.014,55.094,30
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,177,101.731,53.081,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,178,93.461,57.778,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,179,47.911,112.709,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,180,78.368,68.906,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,181,97.267,55.517,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,182,92.276,58.520,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,183,81.957,65.888,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,184,34.411,156.927,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,185,32.652,165.380,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,186,32.431,166.507,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,187,36.925,146.242,29
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,188,50.464,107.007,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,189,87.629,61.623,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,190,104.537,51.656,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,191,99.409,54.321,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,192,51.716,104.416,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,193,79.499,67.925,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,194,94.073,57.402,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,195,91.687,58.896,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,196,90.555,59.632,28
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,197,34.881,154.812,27
4919,2,2020,47,Joe Nemechek(i),Chv,26,2384,198,32.731,164.981,26
4919,2,2020,19,Brandon Jones,Tyt,27,4085,0,,,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,1,33.201,162.646,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,2,30.537,176.835,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,3,30.457,177.299,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,4,32.517,166.067,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,5,87.443,61.755,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,6,96.628,55.884,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,7,94.013,57.439,5
4919,2,2020,19,Brandon Jones,Tyt,27,4085,8,33.112,163.083,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,9,30.879,174.876,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,10,31.173,173.227,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,11,30.895,174.786,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,12,31.31,172.469,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,13,31.219,172.972,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,14,31.142,173.399,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,15,31.026,174.048,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,16,31.45,171.701,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,17,31.453,171.685,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,18,31.324,172.392,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,19,31.282,172.623,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,20,31.608,170.843,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,21,37.429,144.273,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,22,85.029,63.508,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,23,100.972,53.480,16
4919,2,2020,19,Brandon Jones,Tyt,27,4085,24,94.114,57.377,16
4919,2,2020,19,Brandon Jones,Tyt,27,4085,25,90.003,59.998,15
4919,2,2020,19,Brandon Jones,Tyt,27,4085,26,33.221,162.548,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,27,31.567,171.065,13
4919,2,2020,19,Brandon Jones,Tyt,27,4085,28,33.396,161.696,11
4919,2,2020,19,Brandon Jones,Tyt,27,4085,29,85.247,63.345,11
4919,2,2020,19,Brandon Jones,Tyt,27,4085,30,104.985,51.436,10
4919,2,2020,19,Brandon Jones,Tyt,27,4085,31,104.575,51.638,10
4919,2,2020,19,Brandon Jones,Tyt,27,4085,32,99.372,54.341,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,33,33.489,161.247,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,34,31.294,172.557,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,35,31.135,173.438,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,36,31.309,172.474,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,37,31.258,172.756,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,38,31.305,172.496,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,39,31.428,171.821,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,40,31.084,173.723,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,41,30.915,174.672,5
4919,2,2020,19,Brandon Jones,Tyt,27,4085,42,31.039,173.975,5
4919,2,2020,19,Brandon Jones,Tyt,27,4085,43,31.085,173.717,5
4919,2,2020,19,Brandon Jones,Tyt,27,4085,44,31.027,174.042,5
4919,2,2020,19,Brandon Jones,Tyt,27,4085,45,31.378,172.095,5
4919,2,2020,19,Brandon Jones,Tyt,27,4085,46,47.445,113.816,5
4919,2,2020,19,Brandon Jones,Tyt,27,4085,47,73.385,73.585,5
4919,2,2020,19,Brandon Jones,Tyt,27,4085,48,97.183,55.565,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,49,98.168,55.008,10
4919,2,2020,19,Brandon Jones,Tyt,27,4085,50,97.578,55.340,10
4919,2,2020,19,Brandon Jones,Tyt,27,4085,51,94.586,57.091,10
4919,2,2020,19,Brandon Jones,Tyt,27,4085,52,92.131,58.612,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,53,32.61,165.593,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,54,30.725,175.753,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,55,30.636,176.263,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,56,31.109,173.583,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,57,30.781,175.433,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,58,30.884,174.848,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,59,30.89,174.814,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,60,30.958,174.430,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,61,30.916,174.667,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,62,31.366,172.161,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,63,31.661,170.557,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,64,30.875,174.899,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,65,31.224,172.944,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,66,31.143,173.394,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,67,31.124,173.500,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,68,31.175,173.216,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,69,31.233,172.894,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,70,31.172,173.232,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,71,31.224,172.944,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,72,31.27,172.689,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,73,31.275,172.662,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,74,31.248,172.811,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,75,31.402,171.964,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,76,30.978,174.317,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,77,30.898,174.769,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,78,31.277,172.651,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,79,30.909,174.706,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,80,31.059,173.863,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,81,30.896,174.780,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,82,31.176,173.210,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,83,31.186,173.155,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,84,31.678,170.465,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,85,31.817,169.721,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,86,31.535,171.238,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,87,32.026,168.613,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,88,31.973,168.893,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,89,31.74,170.132,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,90,31.86,169.492,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,91,45.973,117.460,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,92,79.582,67.855,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,93,93.301,57.877,4
4919,2,2020,19,Brandon Jones,Tyt,27,4085,94,99.205,54.433,4
4919,2,2020,19,Brandon Jones,Tyt,27,4085,95,92.669,58.272,4
4919,2,2020,19,Brandon Jones,Tyt,27,4085,96,96.474,55.974,4
4919,2,2020,19,Brandon Jones,Tyt,27,4085,97,95.505,56.542,4
4919,2,2020,19,Brandon Jones,Tyt,27,4085,98,94.001,57.446,4
4919,2,2020,19,Brandon Jones,Tyt,27,4085,99,32.385,166.744,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,100,30.432,177.445,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,101,30.247,178.530,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,102,30.621,176.350,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,103,30.462,177.270,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,104,30.436,177.421,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,105,30.313,178.141,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,106,30.605,176.442,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,107,30.539,176.823,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,108,30.524,176.910,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,109,30.874,174.904,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,110,30.551,176.754,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,111,30.61,176.413,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,112,30.71,175.838,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,113,30.77,175.496,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,114,30.699,175.901,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,115,30.719,175.787,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,116,30.848,175.052,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,117,30.751,175.604,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,118,30.857,175.001,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,119,31.275,172.662,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,120,31.227,172.927,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,121,31.03,174.025,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,122,30.85,175.041,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,123,31.061,173.851,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,124,31.391,172.024,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,125,31.661,170.557,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,126,31.1,173.633,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,127,31.275,172.662,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,128,31.473,171.576,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,129,31.289,172.585,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,130,31.675,170.481,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,131,31.596,170.908,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,132,31.791,169.859,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,133,31.048,173.924,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,134,30.84,175.097,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,135,31.005,174.165,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,136,31.149,173.360,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,137,30.9,174.757,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,138,31.172,173.232,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,139,31.275,172.662,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,140,31.103,173.617,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,141,31.274,172.667,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,142,31.336,172.326,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,143,31.769,169.977,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,144,31.82,169.705,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,145,31.591,170.935,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,146,31.706,170.315,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,147,31.604,170.864,2
4919,2,2020,19,Brandon Jones,Tyt,27,4085,148,45.072,119.808,3
4919,2,2020,19,Brandon Jones,Tyt,27,4085,149,63.074,85.614,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,150,30.429,177.462,5
4919,2,2020,19,Brandon Jones,Tyt,27,4085,151,43.158,125.122,10
4919,2,2020,19,Brandon Jones,Tyt,27,4085,152,43.919,122.954,13
4919,2,2020,19,Brandon Jones,Tyt,27,4085,153,30.225,178.660,13
4919,2,2020,19,Brandon Jones,Tyt,27,4085,154,46.031,117.312,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,155,77.126,70.015,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,156,96.097,56.193,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,157,94.234,57.304,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,158,95.932,56.290,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,159,91.122,59.261,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,160,38.678,139.614,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,161,75.062,71.941,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,162,100.147,53.921,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,163,32.717,165.052,11
4919,2,2020,19,Brandon Jones,Tyt,27,4085,164,31.113,173.561,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,165,30.829,175.160,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,166,30.713,175.821,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,167,30.378,177.760,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,168,30.963,174.402,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,169,30.849,175.046,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,170,30.712,175.827,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,171,33.492,161.233,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,172,80.348,67.208,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,173,106.75,50.585,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,174,89.958,60.028,12
4919,2,2020,19,Brandon Jones,Tyt,27,4085,175,88.692,60.885,10
4919,2,2020,19,Brandon Jones,Tyt,27,4085,176,39.785,135.730,11
4919,2,2020,19,Brandon Jones,Tyt,27,4085,177,89.882,60.079,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,178,96.161,56.156,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,179,95.95,56.279,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,180,98.082,55.056,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,181,94.932,56.883,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,182,104.587,51.632,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,183,99.305,54.378,10
4919,2,2020,19,Brandon Jones,Tyt,27,4085,184,36.604,147.525,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,185,82.577,65.394,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,186,95.698,56.428,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,187,94.671,57.040,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,188,88.427,61.067,9
4919,2,2020,19,Brandon Jones,Tyt,27,4085,189,32.963,163.820,10
4919,2,2020,19,Brandon Jones,Tyt,27,4085,190,31.039,173.975,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,191,30.228,178.642,8
4919,2,2020,19,Brandon Jones,Tyt,27,4085,192,31.019,174.087,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,193,50.12,107.741,7
4919,2,2020,19,Brandon Jones,Tyt,27,4085,194,91.064,59.299,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,195,103.249,52.301,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,196,108.425,49.804,6
4919,2,2020,19,Brandon Jones,Tyt,27,4085,197,54.373,99.314,10
4919,2,2020,39,Ryan Sieg,Chv,28,3884,0,,,7
4919,2,2020,39,Ryan Sieg,Chv,28,3884,1,34.128,158.228,9
4919,2,2020,39,Ryan Sieg,Chv,28,3884,2,31.226,172.933,9
4919,2,2020,39,Ryan Sieg,Chv,28,3884,3,31.147,173.371,9
4919,2,2020,39,Ryan Sieg,Chv,28,3884,4,33.759,159.957,9
4919,2,2020,39,Ryan Sieg,Chv,28,3884,5,86.579,62.371,9
4919,2,2020,39,Ryan Sieg,Chv,28,3884,6,95.953,56.278,9
4919,2,2020,39,Ryan Sieg,Chv,28,3884,7,92.022,58.682,10
4919,2,2020,39,Ryan Sieg,Chv,28,3884,8,34.053,158.576,14
4919,2,2020,39,Ryan Sieg,Chv,28,3884,9,31.547,171.173,12
4919,2,2020,39,Ryan Sieg,Chv,28,3884,10,31.339,172.309,12
4919,2,2020,39,Ryan Sieg,Chv,28,3884,11,31.343,172.287,12
4919,2,2020,39,Ryan Sieg,Chv,28,3884,12,31.353,172.232,12
4919,2,2020,39,Ryan Sieg,Chv,28,3884,13,31.345,172.276,12
4919,2,2020,39,Ryan Sieg,Chv,28,3884,14,31.285,172.607,12
4919,2,2020,39,Ryan Sieg,Chv,28,3884,15,31.372,172.128,12
4919,2,2020,39,Ryan Sieg,Chv,28,3884,16,31.307,172.485,12
4919,2,2020,39,Ryan Sieg,Chv,28,3884,17,31.396,171.996,12
4919,2,2020,39,Ryan Sieg,Chv,28,3884,18,31.615,170.805,13
4919,2,2020,39,Ryan Sieg,Chv,28,3884,19,31.983,168.840,14
4919,2,2020,39,Ryan Sieg,Chv,28,3884,20,31.868,169.449,14
4919,2,2020,39,Ryan Sieg,Chv,28,3884,21,37.704,143.221,14
4919,2,2020,39,Ryan Sieg,Chv,28,3884,22,83.824,64.421,15
4919,2,2020,39,Ryan Sieg,Chv,28,3884,23,115.772,46.643,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,24,82.922,65.121,28
4919,2,2020,39,Ryan Sieg,Chv,28,3884,25,84.388,63.990,28
4919,2,2020,39,Ryan Sieg,Chv,28,3884,26,33.556,160.925,24
4919,2,2020,39,Ryan Sieg,Chv,28,3884,27,31.841,169.593,23
4919,2,2020,39,Ryan Sieg,Chv,28,3884,28,35.328,152.853,22
4919,2,2020,39,Ryan Sieg,Chv,28,3884,29,87.336,61.830,22
4919,2,2020,39,Ryan Sieg,Chv,28,3884,30,104.986,51.435,21
4919,2,2020,39,Ryan Sieg,Chv,28,3884,31,102.527,52.669,20
4919,2,2020,39,Ryan Sieg,Chv,28,3884,32,96.17,56.151,20
4919,2,2020,39,Ryan Sieg,Chv,28,3884,33,34.498,156.531,23
4919,2,2020,39,Ryan Sieg,Chv,28,3884,34,31.666,170.530,22
4919,2,2020,39,Ryan Sieg,Chv,28,3884,35,31.961,168.956,22
4919,2,2020,39,Ryan Sieg,Chv,28,3884,36,31.797,169.827,22
4919,2,2020,39,Ryan Sieg,Chv,28,3884,37,31.82,169.705,21
4919,2,2020,39,Ryan Sieg,Chv,28,3884,38,32.472,166.297,23
4919,2,2020,39,Ryan Sieg,Chv,28,3884,39,32.203,167.686,23
4919,2,2020,39,Ryan Sieg,Chv,28,3884,40,32.163,167.895,23
4919,2,2020,39,Ryan Sieg,Chv,28,3884,41,33.05,163.389,28
