race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,39,Ryan Sieg,Chv,28,3884,42,32.424,166.543,28
4919,2,2020,39,Ryan Sieg,Chv,28,3884,43,32.341,166.971,28
4919,2,2020,39,Ryan Sieg,Chv,28,3884,44,32.28,167.286,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,45,33.53,161.050,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,46,48.77,110.724,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,47,69.991,77.153,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,48,96.999,55.671,17
4919,2,2020,39,Ryan Sieg,Chv,28,3884,49,299.757,18.015,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,50,72.024,74.975,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,51,33.959,159.015,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,52,31.317,172.430,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,53,31.443,171.739,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,54,31.75,170.079,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,55,31.99,168.803,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,56,31.958,168.972,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,57,31.874,169.417,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,58,31.621,170.773,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,59,31.638,170.681,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,60,31.66,170.562,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,61,31.727,170.202,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,62,31.944,169.046,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,63,31.715,170.266,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,64,31.812,169.747,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,65,32.208,167.660,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,66,31.804,169.790,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,67,31.591,170.935,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,68,32.202,167.691,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,69,32.094,168.256,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,70,31.89,169.332,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,71,32.137,168.031,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,72,32.123,168.104,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,73,32.059,168.439,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,74,31.945,169.041,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,75,32.27,167.338,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,76,32.758,164.845,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,77,31.99,168.803,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,78,32.295,167.209,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,79,32.939,163.939,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,80,32.176,167.827,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,81,32.227,167.561,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,82,32.212,167.639,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,83,32.053,168.471,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,84,32.385,166.744,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,85,32.171,167.853,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,86,32.41,166.615,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,87,32.395,166.692,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,88,46.416,116.339,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,89,79.981,67.516,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,90,91.83,58.804,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,91,96.61,55.895,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,92,115.158,46.892,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,93,91.589,58.959,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,94,91.331,59.126,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,95,84.804,63.676,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,96,33.976,158.936,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,97,31.913,169.210,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,98,31.759,170.031,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,99,31.719,170.245,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,100,31.613,170.816,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,101,31.667,170.525,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,102,31.528,171.276,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,103,32.17,167.858,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,104,31.613,170.816,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,105,31.603,170.870,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,106,31.794,169.843,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,107,31.66,170.562,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,108,31.669,170.514,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,109,32.798,164.644,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,110,31.707,170.309,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,111,31.617,170.794,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,112,31.595,170.913,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,113,31.483,171.521,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,114,31.563,171.086,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,115,31.706,170.315,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,116,31.538,171.222,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,117,31.864,169.470,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,118,31.82,169.705,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,119,32.537,165.965,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,120,31.947,169.030,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,121,32.18,167.806,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,122,31.87,169.438,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,123,32.022,168.634,33
4919,2,2020,39,Ryan Sieg,Chv,28,3884,124,32.533,165.985,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,125,32.023,168.629,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,126,31.963,168.945,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,127,32.126,168.088,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,128,32.084,168.308,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,129,32.164,167.890,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,130,32.373,166.806,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,131,32.301,167.177,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,132,32.937,163.949,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,133,32.34,166.976,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,134,32.526,166.021,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,135,32.621,165.538,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,136,32.389,166.723,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,137,32.234,167.525,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,138,32.251,167.437,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,139,32.231,167.541,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,140,32.238,167.504,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,141,32.292,167.224,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,142,32.255,167.416,31
4919,2,2020,39,Ryan Sieg,Chv,28,3884,143,32.222,167.587,31
4919,2,2020,39,Ryan Sieg,Chv,28,3884,144,33.192,162.690,31
4919,2,2020,39,Ryan Sieg,Chv,28,3884,145,32.685,165.213,31
4919,2,2020,39,Ryan Sieg,Chv,28,3884,146,32.366,166.842,31
4919,2,2020,39,Ryan Sieg,Chv,28,3884,147,32.833,164.469,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,148,32.785,164.709,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,149,44.244,122.050,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,150,80.495,67.085,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,151,83.277,64.844,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,152,196.193,27.524,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,153,85.862,62.892,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,154,93.835,57.548,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,155,111.107,48.602,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,156,95.03,56.824,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,157,33.465,161.363,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,158,32.414,166.595,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,159,31.768,169.982,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,160,31.6,170.886,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,161,31.337,172.320,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,162,31.809,169.763,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,163,31.752,170.068,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,164,31.989,168.808,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,165,36.977,146.037,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,166,71.455,75.572,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,167,97.416,55.432,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,168,100.971,53.481,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,169,85.776,62.955,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,170,49.655,108.750,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,171,87.068,62.020,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,172,97.815,55.206,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,173,97.381,55.452,32
4919,2,2020,39,Ryan Sieg,Chv,28,3884,174,94.332,57.245,31
4919,2,2020,39,Ryan Sieg,Chv,28,3884,175,97.198,55.557,31
4919,2,2020,39,Ryan Sieg,Chv,28,3884,176,102.366,52.752,31
4919,2,2020,39,Ryan Sieg,Chv,28,3884,177,93.501,57.753,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,178,48.658,110.979,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,179,77.389,69.777,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,180,96.39,56.022,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,181,92.659,58.278,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,182,82.815,65.206,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,183,34.015,158.753,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,184,32.789,164.689,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,185,31.395,172.002,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,186,35.689,151.307,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,187,49.294,109.547,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,188,88.046,61.332,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,189,103.499,52.174,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,190,103.957,51.945,30
4919,2,2020,39,Ryan Sieg,Chv,28,3884,191,58.946,91.609,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,192,71.428,75.601,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,193,94.745,56.995,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,194,91.862,58.784,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,195,90.019,59.987,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,196,35.121,153.754,29
4919,2,2020,39,Ryan Sieg,Chv,28,3884,197,33.24,162.455,28
4919,2,2020,11,Justin Haley,Chv,29,4172,0,,,3
4919,2,2020,11,Justin Haley,Chv,29,4172,1,32.658,165.350,2
4919,2,2020,11,Justin Haley,Chv,29,4172,2,30.507,177.009,2
4919,2,2020,11,Justin Haley,Chv,29,4172,3,30.355,177.895,2
4919,2,2020,11,Justin Haley,Chv,29,4172,4,32.53,166.001,2
4919,2,2020,11,Justin Haley,Chv,29,4172,5,87.244,61.895,2
4919,2,2020,11,Justin Haley,Chv,29,4172,6,96.997,55.672,2
4919,2,2020,11,Justin Haley,Chv,29,4172,7,94.297,57.266,2
4919,2,2020,11,Justin Haley,Chv,29,4172,8,32.809,164.589,2
4919,2,2020,11,Justin Haley,Chv,29,4172,9,30.791,175.376,2
4919,2,2020,11,Justin Haley,Chv,29,4172,10,30.758,175.564,2
4919,2,2020,11,Justin Haley,Chv,29,4172,11,30.778,175.450,2
4919,2,2020,11,Justin Haley,Chv,29,4172,12,30.88,174.870,2
4919,2,2020,11,Justin Haley,Chv,29,4172,13,30.855,175.012,2
4919,2,2020,11,Justin Haley,Chv,29,4172,14,31.173,173.227,2
4919,2,2020,11,Justin Haley,Chv,29,4172,15,31.129,173.472,2
4919,2,2020,11,Justin Haley,Chv,29,4172,16,31.102,173.622,2
4919,2,2020,11,Justin Haley,Chv,29,4172,17,31.224,172.944,2
4919,2,2020,11,Justin Haley,Chv,29,4172,18,31.157,173.316,2
4919,2,2020,11,Justin Haley,Chv,29,4172,19,31.186,173.155,2
4919,2,2020,11,Justin Haley,Chv,29,4172,20,31.19,173.132,2
4919,2,2020,11,Justin Haley,Chv,29,4172,21,35.358,152.724,2
4919,2,2020,11,Justin Haley,Chv,29,4172,22,85.788,62.946,2
4919,2,2020,11,Justin Haley,Chv,29,4172,23,96.964,55.691,2
4919,2,2020,11,Justin Haley,Chv,29,4172,24,96.685,55.851,2
4919,2,2020,11,Justin Haley,Chv,29,4172,25,94.72,57.010,2
4919,2,2020,11,Justin Haley,Chv,29,4172,26,33.244,162.435,4
4919,2,2020,11,Justin Haley,Chv,29,4172,27,30.792,175.370,4
4919,2,2020,11,Justin Haley,Chv,29,4172,28,32.098,168.235,4
4919,2,2020,11,Justin Haley,Chv,29,4172,29,85.12,63.440,4
4919,2,2020,11,Justin Haley,Chv,29,4172,30,105.185,51.338,4
4919,2,2020,11,Justin Haley,Chv,29,4172,31,105.033,51.412,4
4919,2,2020,11,Justin Haley,Chv,29,4172,32,101.594,53.153,3
4919,2,2020,11,Justin Haley,Chv,29,4172,33,33.052,163.379,4
4919,2,2020,11,Justin Haley,Chv,29,4172,34,31.089,173.695,4
4919,2,2020,11,Justin Haley,Chv,29,4172,35,30.973,174.345,3
4919,2,2020,11,Justin Haley,Chv,29,4172,36,31.007,174.154,3
4919,2,2020,11,Justin Haley,Chv,29,4172,37,31.05,173.913,3
4919,2,2020,11,Justin Haley,Chv,29,4172,38,31.028,174.036,3
4919,2,2020,11,Justin Haley,Chv,29,4172,39,31.076,173.768,3
4919,2,2020,11,Justin Haley,Chv,29,4172,40,31.192,173.121,3
4919,2,2020,11,Justin Haley,Chv,29,4172,41,31.289,172.585,3
4919,2,2020,11,Justin Haley,Chv,29,4172,42,31.29,172.579,3
4919,2,2020,11,Justin Haley,Chv,29,4172,43,31.242,172.844,3
4919,2,2020,11,Justin Haley,Chv,29,4172,44,31.297,172.540,3
4919,2,2020,11,Justin Haley,Chv,29,4172,45,31.461,171.641,3
4919,2,2020,11,Justin Haley,Chv,29,4172,46,44.145,122.324,3
4919,2,2020,11,Justin Haley,Chv,29,4172,47,76.849,70.268,3
4919,2,2020,11,Justin Haley,Chv,29,4172,48,115.968,46.565,19
4919,2,2020,11,Justin Haley,Chv,29,4172,49,77.873,69.344,4
4919,2,2020,11,Justin Haley,Chv,29,4172,50,96.481,55.970,4
4919,2,2020,11,Justin Haley,Chv,29,4172,51,96.087,56.199,4
4919,2,2020,11,Justin Haley,Chv,29,4172,52,93.593,57.697,3
4919,2,2020,11,Justin Haley,Chv,29,4172,53,32.727,165.001,4
4919,2,2020,11,Justin Haley,Chv,29,4172,54,30.498,177.061,4
4919,2,2020,11,Justin Haley,Chv,29,4172,55,30.541,176.811,4
4919,2,2020,11,Justin Haley,Chv,29,4172,56,30.737,175.684,4
4919,2,2020,11,Justin Haley,Chv,29,4172,57,31.539,171.217,6
4919,2,2020,11,Justin Haley,Chv,29,4172,58,30.813,175.251,6
4919,2,2020,11,Justin Haley,Chv,29,4172,59,30.819,175.217,6
4919,2,2020,11,Justin Haley,Chv,29,4172,60,30.982,174.295,6
4919,2,2020,11,Justin Haley,Chv,29,4172,61,30.949,174.481,6
4919,2,2020,11,Justin Haley,Chv,29,4172,62,31.6,170.886,7
4919,2,2020,11,Justin Haley,Chv,29,4172,63,31.761,170.020,8
4919,2,2020,11,Justin Haley,Chv,29,4172,64,31.318,172.425,9
4919,2,2020,11,Justin Haley,Chv,29,4172,65,31.231,172.905,9
4919,2,2020,11,Justin Haley,Chv,29,4172,66,31.205,173.049,9
4919,2,2020,11,Justin Haley,Chv,29,4172,67,31.157,173.316,9
4919,2,2020,11,Justin Haley,Chv,29,4172,68,31.178,173.199,9
4919,2,2020,11,Justin Haley,Chv,29,4172,69,31.194,173.110,9
4919,2,2020,11,Justin Haley,Chv,29,4172,70,31.276,172.656,9
4919,2,2020,11,Justin Haley,Chv,29,4172,71,31.396,171.996,9
4919,2,2020,11,Justin Haley,Chv,29,4172,72,31.3,172.524,9
4919,2,2020,11,Justin Haley,Chv,29,4172,73,31.284,172.612,9
4919,2,2020,11,Justin Haley,Chv,29,4172,74,31.421,171.860,9
4919,2,2020,11,Justin Haley,Chv,29,4172,75,31.667,170.525,9
4919,2,2020,11,Justin Haley,Chv,29,4172,76,31.481,171.532,9
4919,2,2020,11,Justin Haley,Chv,29,4172,77,31.595,170.913,9
4919,2,2020,11,Justin Haley,Chv,29,4172,78,31.495,171.456,9
4919,2,2020,11,Justin Haley,Chv,29,4172,79,31.575,171.021,9
4919,2,2020,11,Justin Haley,Chv,29,4172,80,31.601,170.881,9
4919,2,2020,11,Justin Haley,Chv,29,4172,81,31.432,171.799,9
4919,2,2020,11,Justin Haley,Chv,29,4172,82,31.513,171.358,9
4919,2,2020,11,Justin Haley,Chv,29,4172,83,31.687,170.417,9
4919,2,2020,11,Justin Haley,Chv,29,4172,84,31.537,171.227,9
4919,2,2020,11,Justin Haley,Chv,29,4172,85,31.504,171.407,9
4919,2,2020,11,Justin Haley,Chv,29,4172,86,31.692,170.390,9
4919,2,2020,11,Justin Haley,Chv,29,4172,87,31.807,169.774,9
4919,2,2020,11,Justin Haley,Chv,29,4172,88,31.75,170.079,9
4919,2,2020,11,Justin Haley,Chv,29,4172,89,31.717,170.256,9
4919,2,2020,11,Justin Haley,Chv,29,4172,90,31.981,168.850,9
4919,2,2020,11,Justin Haley,Chv,29,4172,91,47.324,114.107,9
4919,2,2020,11,Justin Haley,Chv,29,4172,92,78.431,68.850,9
4919,2,2020,11,Justin Haley,Chv,29,4172,93,110.616,48.818,13
4919,2,2020,11,Justin Haley,Chv,29,4172,94,79.624,67.819,8
4919,2,2020,11,Justin Haley,Chv,29,4172,95,91.746,58.858,8
4919,2,2020,11,Justin Haley,Chv,29,4172,96,96.285,56.084,8
4919,2,2020,11,Justin Haley,Chv,29,4172,97,95.208,56.718,7
4919,2,2020,11,Justin Haley,Chv,29,4172,98,93.138,57.978,7
4919,2,2020,11,Justin Haley,Chv,29,4172,99,32.52,166.052,5
4919,2,2020,11,Justin Haley,Chv,29,4172,100,30.439,177.404,5
4919,2,2020,11,Justin Haley,Chv,29,4172,101,30.347,177.942,5
4919,2,2020,11,Justin Haley,Chv,29,4172,102,30.606,176.436,5
4919,2,2020,11,Justin Haley,Chv,29,4172,103,30.586,176.551,5
4919,2,2020,11,Justin Haley,Chv,29,4172,104,30.656,176.148,5
4919,2,2020,11,Justin Haley,Chv,29,4172,105,30.665,176.097,5
4919,2,2020,11,Justin Haley,Chv,29,4172,106,30.757,175.570,5
4919,2,2020,11,Justin Haley,Chv,29,4172,107,30.547,176.777,5
4919,2,2020,11,Justin Haley,Chv,29,4172,108,30.561,176.696,5
4919,2,2020,11,Justin Haley,Chv,29,4172,109,30.677,176.028,5
4919,2,2020,11,Justin Haley,Chv,29,4172,110,30.687,175.970,5
4919,2,2020,11,Justin Haley,Chv,29,4172,111,30.595,176.499,5
4919,2,2020,11,Justin Haley,Chv,29,4172,112,30.795,175.353,5
4919,2,2020,11,Justin Haley,Chv,29,4172,113,30.755,175.581,5
4919,2,2020,11,Justin Haley,Chv,29,4172,114,30.743,175.650,5
4919,2,2020,11,Justin Haley,Chv,29,4172,115,30.848,175.052,5
4919,2,2020,11,Justin Haley,Chv,29,4172,116,30.742,175.655,5
4919,2,2020,11,Justin Haley,Chv,29,4172,117,30.803,175.308,5
4919,2,2020,11,Justin Haley,Chv,29,4172,118,30.939,174.537,5
4919,2,2020,11,Justin Haley,Chv,29,4172,119,31.026,174.048,5
4919,2,2020,11,Justin Haley,Chv,29,4172,120,31.409,171.925,5
4919,2,2020,11,Justin Haley,Chv,29,4172,121,31.531,171.260,5
4919,2,2020,11,Justin Haley,Chv,29,4172,122,31.682,170.444,5
4919,2,2020,11,Justin Haley,Chv,29,4172,123,31.265,172.717,5
4919,2,2020,11,Justin Haley,Chv,29,4172,124,31.325,172.386,5
4919,2,2020,11,Justin Haley,Chv,29,4172,125,31.285,172.607,5
4919,2,2020,11,Justin Haley,Chv,29,4172,126,31.499,171.434,5
4919,2,2020,11,Justin Haley,Chv,29,4172,127,31.336,172.326,5
4919,2,2020,11,Justin Haley,Chv,29,4172,128,31.319,172.419,5
4919,2,2020,11,Justin Haley,Chv,29,4172,129,31.411,171.914,5
4919,2,2020,11,Justin Haley,Chv,29,4172,130,31.288,172.590,5
4919,2,2020,11,Justin Haley,Chv,29,4172,131,31.599,170.891,5
4919,2,2020,11,Justin Haley,Chv,29,4172,132,31.705,170.320,5
4919,2,2020,11,Justin Haley,Chv,29,4172,133,31.805,169.785,5
4919,2,2020,11,Justin Haley,Chv,29,4172,134,31.715,170.266,5
4919,2,2020,11,Justin Haley,Chv,29,4172,135,32.038,168.550,5
4919,2,2020,11,Justin Haley,Chv,29,4172,136,31.858,169.502,5
4919,2,2020,11,Justin Haley,Chv,29,4172,137,31.918,169.184,5
4919,2,2020,11,Justin Haley,Chv,29,4172,138,31.777,169.934,5
4919,2,2020,11,Justin Haley,Chv,29,4172,139,31.3,172.524,5
4919,2,2020,11,Justin Haley,Chv,29,4172,140,31.387,172.046,5
4919,2,2020,11,Justin Haley,Chv,29,4172,141,31.37,172.139,5
4919,2,2020,11,Justin Haley,Chv,29,4172,142,31.433,171.794,5
4919,2,2020,11,Justin Haley,Chv,29,4172,143,31.536,171.233,5
4919,2,2020,11,Justin Haley,Chv,29,4172,144,31.492,171.472,5
4919,2,2020,11,Justin Haley,Chv,29,4172,145,31.348,172.260,5
4919,2,2020,11,Justin Haley,Chv,29,4172,146,31.752,170.068,5
4919,2,2020,11,Justin Haley,Chv,29,4172,147,62.039,87.042,9
4919,2,2020,11,Justin Haley,Chv,29,4172,148,44.716,120.762,9
4919,2,2020,11,Justin Haley,Chv,29,4172,149,31.058,173.868,9
4919,2,2020,11,Justin Haley,Chv,29,4172,150,30.784,175.416,9
4919,2,2020,11,Justin Haley,Chv,29,4172,151,30.738,175.678,6
4919,2,2020,11,Justin Haley,Chv,29,4172,152,30.618,176.367,6
4919,2,2020,11,Justin Haley,Chv,29,4172,153,30.424,177.491,6
4919,2,2020,11,Justin Haley,Chv,29,4172,154,37.824,142.766,5
4919,2,2020,11,Justin Haley,Chv,29,4172,155,51.447,104.962,5
4919,2,2020,11,Justin Haley,Chv,29,4172,156,62.546,86.336,5
4919,2,2020,11,Justin Haley,Chv,29,4172,157,96.518,55.948,5
4919,2,2020,11,Justin Haley,Chv,29,4172,158,91.534,58.994,5
4919,2,2020,11,Justin Haley,Chv,29,4172,159,95.051,56.812,2
4919,2,2020,11,Justin Haley,Chv,29,4172,160,92.271,58.523,2
4919,2,2020,11,Justin Haley,Chv,29,4172,161,103.222,52.314,1
4919,2,2020,11,Justin Haley,Chv,29,4172,162,102.704,52.578,2
4919,2,2020,11,Justin Haley,Chv,29,4172,163,32.507,166.118,2
4919,2,2020,11,Justin Haley,Chv,29,4172,164,30.419,177.521,2
4919,2,2020,11,Justin Haley,Chv,29,4172,165,30.35,177.924,2
4919,2,2020,11,Justin Haley,Chv,29,4172,166,30.312,178.147,2
4919,2,2020,11,Justin Haley,Chv,29,4172,167,30.561,176.696,2
4919,2,2020,11,Justin Haley,Chv,29,4172,168,30.61,176.413,2
4919,2,2020,11,Justin Haley,Chv,29,4172,169,30.794,175.359,3
4919,2,2020,11,Justin Haley,Chv,29,4172,170,31.017,174.098,3
4919,2,2020,11,Justin Haley,Chv,29,4172,171,32.506,166.123,3
4919,2,2020,11,Justin Haley,Chv,29,4172,172,81.665,66.124,3
4919,2,2020,11,Justin Haley,Chv,29,4172,173,96.386,56.025,3
4919,2,2020,11,Justin Haley,Chv,29,4172,174,96.706,55.839,3
4919,2,2020,11,Justin Haley,Chv,29,4172,175,94.37,57.222,4
4919,2,2020,11,Justin Haley,Chv,29,4172,176,39.015,138.408,5
4919,2,2020,11,Justin Haley,Chv,29,4172,177,88.327,61.136,4
4919,2,2020,11,Justin Haley,Chv,29,4172,178,96.492,55.963,4
4919,2,2020,11,Justin Haley,Chv,29,4172,179,96.726,55.828,4
4919,2,2020,11,Justin Haley,Chv,29,4172,180,96.638,55.879,4
