race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,11,Justin Haley,Chv,29,4172,181,96.159,56.157,4
4919,2,2020,11,Justin Haley,Chv,29,4172,182,104.751,51.551,4
4919,2,2020,11,Justin Haley,Chv,29,4172,183,100.605,53.675,4
4919,2,2020,11,Justin Haley,Chv,29,4172,184,35.727,151.146,4
4919,2,2020,11,Justin Haley,Chv,29,4172,185,82.562,65.405,4
4919,2,2020,11,Justin Haley,Chv,29,4172,186,95.409,56.598,4
4919,2,2020,11,Justin Haley,Chv,29,4172,187,94.436,57.182,4
4919,2,2020,11,Justin Haley,Chv,29,4172,188,89.929,60.047,4
4919,2,2020,11,Justin Haley,Chv,29,4172,189,32.634,165.472,4
4919,2,2020,11,Justin Haley,Chv,29,4172,190,30.555,176.730,4
4919,2,2020,11,Justin Haley,Chv,29,4172,191,30.71,175.838,4
4919,2,2020,11,Justin Haley,Chv,29,4172,192,31.387,172.046,6
4919,2,2020,11,Justin Haley,Chv,29,4172,193,48.659,110.976,6
4919,2,2020,11,Justin Haley,Chv,29,4172,194,172.975,31.218,13
4919,2,2020,11,Justin Haley,Chv,29,4172,195,51.151,105.570,13
4919,2,2020,11,Justin Haley,Chv,29,4172,196,80.81,66.823,10
4919,2,2020,5,Matt Mills,Chv,30,4209,0,,,33
4919,2,2020,5,Matt Mills,Chv,30,4209,1,34.163,158.066,37
4919,2,2020,5,Matt Mills,Chv,30,4209,2,32.454,166.389,37
4919,2,2020,5,Matt Mills,Chv,30,4209,3,32.688,165.198,37
4919,2,2020,5,Matt Mills,Chv,30,4209,4,40.522,133.261,37
4919,2,2020,5,Matt Mills,Chv,30,4209,5,119.62,45.143,36
4919,2,2020,5,Matt Mills,Chv,30,4209,6,61.72,87.492,35
4919,2,2020,5,Matt Mills,Chv,30,4209,7,80.377,67.183,35
4919,2,2020,5,Matt Mills,Chv,30,4209,8,33.64,160.523,33
4919,2,2020,5,Matt Mills,Chv,30,4209,9,31.878,169.396,32
4919,2,2020,5,Matt Mills,Chv,30,4209,10,32.299,167.188,32
4919,2,2020,5,Matt Mills,Chv,30,4209,11,32.495,166.179,31
4919,2,2020,5,Matt Mills,Chv,30,4209,12,31.834,169.630,31
4919,2,2020,5,Matt Mills,Chv,30,4209,13,32.21,167.650,31
4919,2,2020,5,Matt Mills,Chv,30,4209,14,32.353,166.909,31
4919,2,2020,5,Matt Mills,Chv,30,4209,15,32.485,166.231,31
4919,2,2020,5,Matt Mills,Chv,30,4209,16,32.563,165.832,31
4919,2,2020,5,Matt Mills,Chv,30,4209,17,32.698,165.148,30
4919,2,2020,5,Matt Mills,Chv,30,4209,18,32.249,167.447,30
4919,2,2020,5,Matt Mills,Chv,30,4209,19,32.544,165.929,29
4919,2,2020,5,Matt Mills,Chv,30,4209,20,32.298,167.193,29
4919,2,2020,5,Matt Mills,Chv,30,4209,21,40.381,133.726,29
4919,2,2020,5,Matt Mills,Chv,30,4209,22,104.662,51.595,31
4919,2,2020,5,Matt Mills,Chv,30,4209,23,148.479,36.369,33
4919,2,2020,5,Matt Mills,Chv,30,4209,24,99.998,54.001,34
4919,2,2020,5,Matt Mills,Chv,30,4209,25,33.588,160.772,34
4919,2,2020,5,Matt Mills,Chv,30,4209,26,31.994,168.782,34
4919,2,2020,5,Matt Mills,Chv,30,4209,27,37.231,145.040,34
4919,2,2020,5,Matt Mills,Chv,30,4209,28,89.822,60.119,34
4919,2,2020,5,Matt Mills,Chv,30,4209,29,173.045,31.206,34
4919,2,2020,5,Matt Mills,Chv,30,4209,30,49.853,108.318,34
4919,2,2020,5,Matt Mills,Chv,30,4209,31,76.506,70.583,34
4919,2,2020,5,Matt Mills,Chv,30,4209,32,34.374,157.095,34
4919,2,2020,5,Matt Mills,Chv,30,4209,33,32.535,165.975,34
4919,2,2020,5,Matt Mills,Chv,30,4209,34,31.946,169.035,34
4919,2,2020,5,Matt Mills,Chv,30,4209,35,32.344,166.955,34
4919,2,2020,5,Matt Mills,Chv,30,4209,36,31.896,169.300,34
4919,2,2020,5,Matt Mills,Chv,30,4209,37,32.389,166.723,34
4919,2,2020,5,Matt Mills,Chv,30,4209,38,32.448,166.420,34
4919,2,2020,5,Matt Mills,Chv,30,4209,39,32.506,166.123,34
4919,2,2020,5,Matt Mills,Chv,30,4209,40,32.412,166.605,34
4919,2,2020,5,Matt Mills,Chv,30,4209,41,32.213,167.634,34
4919,2,2020,5,Matt Mills,Chv,30,4209,42,32.368,166.831,34
4919,2,2020,5,Matt Mills,Chv,30,4209,43,32.449,166.415,34
4919,2,2020,5,Matt Mills,Chv,30,4209,44,33.488,161.252,34
4919,2,2020,5,Matt Mills,Chv,30,4209,45,49.28,109.578,34
4919,2,2020,5,Matt Mills,Chv,30,4209,46,68.462,78.876,34
4919,2,2020,5,Matt Mills,Chv,30,4209,47,82.906,65.134,34
4919,2,2020,5,Matt Mills,Chv,30,4209,48,39.916,135.284,34
4919,2,2020,5,Matt Mills,Chv,30,4209,49,86.034,62.766,30
4919,2,2020,5,Matt Mills,Chv,30,4209,50,79.789,67.679,31
4919,2,2020,5,Matt Mills,Chv,30,4209,51,93.046,58.036,28
4919,2,2020,5,Matt Mills,Chv,30,4209,52,84.486,63.916,28
4919,2,2020,5,Matt Mills,Chv,30,4209,53,34.078,158.460,28
4919,2,2020,5,Matt Mills,Chv,30,4209,54,31.974,168.887,29
4919,2,2020,5,Matt Mills,Chv,30,4209,55,31.756,170.047,29
4919,2,2020,5,Matt Mills,Chv,30,4209,56,31.81,169.758,29
4919,2,2020,5,Matt Mills,Chv,30,4209,57,31.878,169.396,29
4919,2,2020,5,Matt Mills,Chv,30,4209,58,32.329,167.033,30
4919,2,2020,5,Matt Mills,Chv,30,4209,59,32.342,166.966,31
4919,2,2020,5,Matt Mills,Chv,30,4209,60,32.438,166.471,30
4919,2,2020,5,Matt Mills,Chv,30,4209,61,32.068,168.392,30
4919,2,2020,5,Matt Mills,Chv,30,4209,62,31.941,169.062,30
4919,2,2020,5,Matt Mills,Chv,30,4209,63,31.9,169.279,30
4919,2,2020,5,Matt Mills,Chv,30,4209,64,31.791,169.859,30
4919,2,2020,5,Matt Mills,Chv,30,4209,65,32.183,167.790,30
4919,2,2020,5,Matt Mills,Chv,30,4209,66,32.519,166.057,30
4919,2,2020,5,Matt Mills,Chv,30,4209,67,32.345,166.950,30
4919,2,2020,5,Matt Mills,Chv,30,4209,68,32.467,166.323,30
4919,2,2020,5,Matt Mills,Chv,30,4209,69,32.124,168.099,30
4919,2,2020,5,Matt Mills,Chv,30,4209,70,32.402,166.656,30
4919,2,2020,5,Matt Mills,Chv,30,4209,71,32.77,164.785,30
4919,2,2020,5,Matt Mills,Chv,30,4209,72,33.404,161.657,30
4919,2,2020,5,Matt Mills,Chv,30,4209,73,32.708,165.097,30
4919,2,2020,5,Matt Mills,Chv,30,4209,74,32.818,164.544,30
4919,2,2020,5,Matt Mills,Chv,30,4209,75,32.844,164.414,30
4919,2,2020,5,Matt Mills,Chv,30,4209,76,33.606,160.686,30
4919,2,2020,5,Matt Mills,Chv,30,4209,77,33.006,163.607,30
4919,2,2020,5,Matt Mills,Chv,30,4209,78,33.673,160.366,30
4919,2,2020,5,Matt Mills,Chv,30,4209,79,33.827,159.636,31
4919,2,2020,5,Matt Mills,Chv,30,4209,80,33.542,160.992,32
4919,2,2020,5,Matt Mills,Chv,30,4209,81,33.219,162.558,32
4919,2,2020,5,Matt Mills,Chv,30,4209,82,33.451,161.430,32
4919,2,2020,5,Matt Mills,Chv,30,4209,83,33.329,162.021,32
4919,2,2020,5,Matt Mills,Chv,30,4209,84,32.793,164.669,32
4919,2,2020,5,Matt Mills,Chv,30,4209,85,33.388,161.735,32
4919,2,2020,5,Matt Mills,Chv,30,4209,86,33.482,161.281,32
4919,2,2020,5,Matt Mills,Chv,30,4209,87,32.953,163.870,32
4919,2,2020,5,Matt Mills,Chv,30,4209,88,33.255,162.382,32
4919,2,2020,5,Matt Mills,Chv,30,4209,89,41.111,131.352,32
4919,2,2020,5,Matt Mills,Chv,30,4209,90,86.129,62.697,32
4919,2,2020,5,Matt Mills,Chv,30,4209,91,96.147,56.164,32
4919,2,2020,5,Matt Mills,Chv,30,4209,92,123.29,43.799,32
4919,2,2020,5,Matt Mills,Chv,30,4209,93,78.995,68.359,32
4919,2,2020,5,Matt Mills,Chv,30,4209,94,96.193,56.137,31
4919,2,2020,5,Matt Mills,Chv,30,4209,95,96.058,56.216,31
4919,2,2020,5,Matt Mills,Chv,30,4209,96,88.939,60.716,31
4919,2,2020,5,Matt Mills,Chv,30,4209,97,35.354,152.741,32
4919,2,2020,5,Matt Mills,Chv,30,4209,98,32.514,166.082,32
4919,2,2020,5,Matt Mills,Chv,30,4209,99,32.33,167.028,32
4919,2,2020,5,Matt Mills,Chv,30,4209,100,32.611,165.588,32
4919,2,2020,5,Matt Mills,Chv,30,4209,101,32.53,166.001,32
4919,2,2020,5,Matt Mills,Chv,30,4209,102,32.671,165.284,32
4919,2,2020,5,Matt Mills,Chv,30,4209,103,32.612,165.583,32
4919,2,2020,5,Matt Mills,Chv,30,4209,104,32.885,164.209,32
4919,2,2020,5,Matt Mills,Chv,30,4209,105,32.839,164.439,32
4919,2,2020,5,Matt Mills,Chv,30,4209,106,33.417,161.594,32
4919,2,2020,5,Matt Mills,Chv,30,4209,107,33.652,160.466,32
4919,2,2020,5,Matt Mills,Chv,30,4209,108,33.573,160.844,32
4919,2,2020,5,Matt Mills,Chv,30,4209,109,32.725,165.011,32
4919,2,2020,5,Matt Mills,Chv,30,4209,110,33.303,162.148,32
4919,2,2020,5,Matt Mills,Chv,30,4209,111,33.257,162.372,32
4919,2,2020,5,Matt Mills,Chv,30,4209,112,33.105,163.117,32
4919,2,2020,5,Matt Mills,Chv,30,4209,113,33.133,162.980,32
4919,2,2020,5,Matt Mills,Chv,30,4209,114,32.745,164.911,32
4919,2,2020,5,Matt Mills,Chv,30,4209,115,32.656,165.360,32
4919,2,2020,5,Matt Mills,Chv,30,4209,116,32.605,165.619,32
4919,2,2020,5,Matt Mills,Chv,30,4209,117,32.779,164.740,32
4919,2,2020,5,Matt Mills,Chv,30,4209,118,32.827,164.499,32
4919,2,2020,5,Matt Mills,Chv,30,4209,119,32.686,165.208,32
4919,2,2020,5,Matt Mills,Chv,30,4209,120,32.705,165.112,32
4919,2,2020,5,Matt Mills,Chv,30,4209,121,32.865,164.309,32
4919,2,2020,5,Matt Mills,Chv,30,4209,122,33.408,161.638,32
4919,2,2020,5,Matt Mills,Chv,30,4209,123,33.884,159.367,32
4919,2,2020,5,Matt Mills,Chv,30,4209,124,33.768,159.915,33
4919,2,2020,5,Matt Mills,Chv,30,4209,125,33.381,161.769,33
4919,2,2020,5,Matt Mills,Chv,30,4209,126,33.36,161.871,33
4919,2,2020,5,Matt Mills,Chv,30,4209,127,33.819,159.674,33
4919,2,2020,5,Matt Mills,Chv,30,4209,128,33.367,161.837,33
4919,2,2020,5,Matt Mills,Chv,30,4209,129,33.253,162.391,33
4919,2,2020,5,Matt Mills,Chv,30,4209,130,33.224,162.533,33
4919,2,2020,5,Matt Mills,Chv,30,4209,131,33.583,160.796,33
4919,2,2020,5,Matt Mills,Chv,30,4209,132,33.36,161.871,33
4919,2,2020,5,Matt Mills,Chv,30,4209,133,33.166,162.817,33
4919,2,2020,5,Matt Mills,Chv,30,4209,134,33.544,160.983,33
4919,2,2020,5,Matt Mills,Chv,30,4209,135,33.214,162.582,33
4919,2,2020,5,Matt Mills,Chv,30,4209,136,33.802,159.754,33
4919,2,2020,5,Matt Mills,Chv,30,4209,137,34.242,157.701,33
4919,2,2020,5,Matt Mills,Chv,30,4209,138,33.613,160.652,33
4919,2,2020,5,Matt Mills,Chv,30,4209,139,33.601,160.710,33
4919,2,2020,5,Matt Mills,Chv,30,4209,140,33.318,162.075,33
4919,2,2020,5,Matt Mills,Chv,30,4209,141,33.253,162.391,33
4919,2,2020,5,Matt Mills,Chv,30,4209,142,33.602,160.705,33
4919,2,2020,5,Matt Mills,Chv,30,4209,143,33.487,161.257,33
4919,2,2020,5,Matt Mills,Chv,30,4209,144,33.792,159.801,33
4919,2,2020,5,Matt Mills,Chv,30,4209,145,34.236,157.729,33
4919,2,2020,5,Matt Mills,Chv,30,4209,146,97.307,55.494,34
4919,2,2020,5,Matt Mills,Chv,30,4209,147,48.199,112.036,34
4919,2,2020,5,Matt Mills,Chv,30,4209,148,39.569,136.470,34
4919,2,2020,5,Matt Mills,Chv,30,4209,149,83.755,64.474,34
4919,2,2020,5,Matt Mills,Chv,30,4209,150,95.842,56.343,34
4919,2,2020,5,Matt Mills,Chv,30,4209,151,94.222,57.311,34
4919,2,2020,5,Matt Mills,Chv,30,4209,152,96.352,56.045,33
4919,2,2020,5,Matt Mills,Chv,30,4209,153,90.717,59.526,33
4919,2,2020,5,Matt Mills,Chv,30,4209,154,38.845,139.014,33
4919,2,2020,5,Matt Mills,Chv,30,4209,155,178.995,30.168,33
4919,2,2020,5,Matt Mills,Chv,30,4209,156,34.877,154.830,33
4919,2,2020,5,Matt Mills,Chv,30,4209,157,32.974,163.765,33
4919,2,2020,5,Matt Mills,Chv,30,4209,158,32.841,164.429,33
4919,2,2020,5,Matt Mills,Chv,30,4209,159,32.554,165.878,33
4919,2,2020,5,Matt Mills,Chv,30,4209,160,32.709,165.092,33
4919,2,2020,5,Matt Mills,Chv,30,4209,161,32.613,165.578,33
4919,2,2020,5,Matt Mills,Chv,30,4209,162,32.669,165.294,33
4919,2,2020,5,Matt Mills,Chv,30,4209,163,32.451,166.405,33
4919,2,2020,5,Matt Mills,Chv,30,4209,164,39.159,137.899,33
4919,2,2020,5,Matt Mills,Chv,30,4209,165,65.307,82.686,33
4919,2,2020,5,Matt Mills,Chv,30,4209,166,93.603,57.690,33
4919,2,2020,5,Matt Mills,Chv,30,4209,167,99.472,54.287,33
4919,2,2020,5,Matt Mills,Chv,30,4209,168,87.581,61.657,33
4919,2,2020,5,Matt Mills,Chv,30,4209,169,49.543,108.996,33
4919,2,2020,5,Matt Mills,Chv,30,4209,170,87.137,61.971,33
4919,2,2020,5,Matt Mills,Chv,30,4209,171,97.652,55.298,33
4919,2,2020,5,Matt Mills,Chv,30,4209,172,97.576,55.341,33
4919,2,2020,5,Matt Mills,Chv,30,4209,173,94.257,57.290,33
4919,2,2020,5,Matt Mills,Chv,30,4209,174,163.705,32.986,32
4919,2,2020,5,Matt Mills,Chv,30,4209,175,44.288,121.929,32
4919,2,2020,5,Matt Mills,Chv,30,4209,176,84.718,63.741,32
4919,2,2020,5,Matt Mills,Chv,30,4209,177,48.878,110.479,31
4919,2,2020,5,Matt Mills,Chv,30,4209,178,77.616,69.573,31
4919,2,2020,5,Matt Mills,Chv,30,4209,179,96.448,55.989,31
4919,2,2020,5,Matt Mills,Chv,30,4209,180,92.468,58.399,31
4919,2,2020,5,Matt Mills,Chv,30,4209,181,82.287,65.624,31
4919,2,2020,5,Matt Mills,Chv,30,4209,182,37.775,142.952,31
4919,2,2020,5,Matt Mills,Chv,30,4209,183,34.134,158.200,31
4919,2,2020,5,Matt Mills,Chv,30,4209,184,34.858,154.914,31
4919,2,2020,5,Matt Mills,Chv,30,4209,185,37.303,144.760,31
4919,2,2020,5,Matt Mills,Chv,30,4209,186,43.04,125.465,31
4919,2,2020,5,Matt Mills,Chv,30,4209,187,84.521,63.889,31
4919,2,2020,5,Matt Mills,Chv,30,4209,188,103.925,51.961,31
4919,2,2020,5,Matt Mills,Chv,30,4209,189,103.358,52.246,31
4919,2,2020,5,Matt Mills,Chv,30,4209,190,60.957,88.587,31
4919,2,2020,5,Matt Mills,Chv,30,4209,191,69.822,77.340,31
4919,2,2020,5,Matt Mills,Chv,30,4209,192,94.607,57.078,30
4919,2,2020,5,Matt Mills,Chv,30,4209,193,91.753,58.854,30
4919,2,2020,5,Matt Mills,Chv,30,4209,194,89.899,60.067,30
4919,2,2020,5,Matt Mills,Chv,30,4209,195,41.883,128.931,30
4919,2,2020,5,Matt Mills,Chv,30,4209,196,38.859,138.964,30
4919,2,2020,07,Garrett Smithley,Chv,31,4142,0,,,24
4919,2,2020,07,Garrett Smithley,Chv,31,4142,1,34.113,158.297,19
4919,2,2020,07,Garrett Smithley,Chv,31,4142,2,31.792,169.854,19
4919,2,2020,07,Garrett Smithley,Chv,31,4142,3,31.974,168.887,19
4919,2,2020,07,Garrett Smithley,Chv,31,4142,4,35.88,150.502,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,5,87.377,61.801,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,6,95.036,56.821,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,7,88.061,61.321,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,8,33.949,159.062,21
4919,2,2020,07,Garrett Smithley,Chv,31,4142,9,32.365,166.847,23
4919,2,2020,07,Garrett Smithley,Chv,31,4142,10,31.848,169.555,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,11,32.041,168.534,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,12,32.542,165.939,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,13,32.494,166.185,23
4919,2,2020,07,Garrett Smithley,Chv,31,4142,14,32.194,167.733,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,15,32.228,167.556,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,16,32.181,167.801,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,17,32.055,168.460,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,18,32.141,168.010,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,19,31.992,168.792,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,20,31.883,169.369,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,21,38.286,141.044,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,22,77.508,69.670,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,23,99.657,54.186,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,24,94.087,57.394,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,25,85.827,62.917,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,26,34.249,157.669,28
4919,2,2020,07,Garrett Smithley,Chv,31,4142,27,32.257,167.406,28
4919,2,2020,07,Garrett Smithley,Chv,31,4142,28,36.236,149.023,28
4919,2,2020,07,Garrett Smithley,Chv,31,4142,29,89.13,60.586,28
4919,2,2020,07,Garrett Smithley,Chv,31,4142,30,104.187,51.830,27
4919,2,2020,07,Garrett Smithley,Chv,31,4142,31,102.422,52.723,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,32,94.205,57.322,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,33,34.443,156.781,29
4919,2,2020,07,Garrett Smithley,Chv,31,4142,34,32.097,168.240,28
4919,2,2020,07,Garrett Smithley,Chv,31,4142,35,31.952,169.004,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,36,31.929,169.125,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,37,31.982,168.845,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,38,31.935,169.093,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,39,31.865,169.465,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,40,32.081,168.324,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,41,32.447,166.425,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,42,32.028,168.602,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,43,31.976,168.877,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,44,32.382,166.759,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,45,33.03,163.488,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,46,47.689,113.234,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,47,69.912,77.240,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,48,95.047,56.814,14
4919,2,2020,07,Garrett Smithley,Chv,31,4142,49,95.857,56.334,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,50,95.814,56.359,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,51,93.759,57.594,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,52,89.216,60.527,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,53,33.918,159.208,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,54,31.919,169.178,21
4919,2,2020,07,Garrett Smithley,Chv,31,4142,55,31.506,171.396,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,56,31.541,171.206,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,57,31.871,169.433,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,58,31.792,169.854,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,59,31.564,171.081,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,60,31.672,170.498,21
4919,2,2020,07,Garrett Smithley,Chv,31,4142,61,31.962,168.951,21
4919,2,2020,07,Garrett Smithley,Chv,31,4142,62,31.923,169.157,21
4919,2,2020,07,Garrett Smithley,Chv,31,4142,63,32.03,168.592,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,64,31.775,169.945,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,65,31.768,169.982,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,66,31.923,169.157,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,67,31.751,170.073,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,68,31.769,169.977,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,69,32.125,168.093,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,70,32.553,165.883,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,71,32.079,168.334,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,72,31.962,168.951,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,73,31.985,168.829,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,74,31.953,168.998,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,75,32.275,167.312,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,76,32.035,168.566,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,77,32.265,167.364,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,78,32.103,168.209,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,79,32.113,168.156,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,80,32.147,167.978,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,81,32.083,168.313,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,82,32.235,167.520,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,83,32.333,167.012,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,84,32.105,168.198,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,85,32.243,167.478,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,86,32.31,167.131,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,87,32.502,166.144,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,88,32.284,167.266,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,89,32.45,166.410,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,90,44.705,120.792,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,91,80.579,67.015,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,92,92.557,58.342,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,93,97.209,55.550,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,94,108.076,49.965,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,95,95.344,56.637,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,96,92.046,58.666,24
4919,2,2020,07,Garrett Smithley,Chv,31,4142,97,87.854,61.466,23
4919,2,2020,07,Garrett Smithley,Chv,31,4142,98,34.522,156.422,27
4919,2,2020,07,Garrett Smithley,Chv,31,4142,99,31.792,169.854,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,100,31.521,171.314,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,101,31.523,171.303,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,102,31.605,170.859,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,103,31.798,169.822,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,104,31.854,169.523,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,105,31.661,170.557,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,106,31.986,168.824,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,107,31.879,169.391,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,108,31.719,170.245,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,109,31.601,170.881,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,110,31.813,169.742,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,111,32.392,166.708,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,112,31.662,170.551,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,113,31.594,170.919,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,114,31.63,170.724,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,115,31.683,170.438,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,116,31.718,170.250,25
