race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,07,Garrett Smithley,Chv,31,4142,117,31.65,170.616,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,118,31.648,170.627,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,119,31.876,169.406,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,120,31.972,168.898,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,121,32.12,168.120,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,122,32.156,167.931,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,123,32.285,167.260,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,124,31.891,169.327,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,125,31.841,169.593,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,126,32.11,168.172,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,127,32.128,168.078,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,128,32.076,168.350,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,129,32.073,168.366,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,130,32.168,167.869,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,131,32.208,167.660,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,132,32.428,166.523,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,133,32.388,166.728,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,134,32.949,163.890,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,135,32.409,166.620,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,136,32.787,164.699,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,137,33.384,161.754,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,138,32.339,166.981,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,139,32.551,165.894,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,140,32.476,166.277,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,141,32.455,166.384,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,142,32.48,166.256,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,143,32.529,166.006,25
4919,2,2020,07,Garrett Smithley,Chv,31,4142,144,32.661,165.335,24
4919,2,2020,07,Garrett Smithley,Chv,31,4142,145,32.515,166.077,24
4919,2,2020,07,Garrett Smithley,Chv,31,4142,146,32.841,164.429,24
4919,2,2020,07,Garrett Smithley,Chv,31,4142,147,32.584,165.726,22
4919,2,2020,07,Garrett Smithley,Chv,31,4142,148,32.642,165.431,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,149,33.065,163.315,19
4919,2,2020,07,Garrett Smithley,Chv,31,4142,150,32.708,165.097,19
4919,2,2020,07,Garrett Smithley,Chv,31,4142,151,32.605,165.619,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,152,32.845,164.409,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,153,41.989,128.605,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,154,84.94,63.574,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,155,96.14,56.168,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,156,94.157,57.351,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,157,98.79,54.661,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,158,105.222,51.320,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,159,100.122,53.934,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,160,98.128,55.030,18
4919,2,2020,07,Garrett Smithley,Chv,31,4142,161,33.618,160.628,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,162,31.885,169.359,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,163,31.334,172.337,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,164,31.112,173.566,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,165,31.304,172.502,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,166,31.445,171.728,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,167,31.293,172.563,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,168,31.292,172.568,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,169,35.63,151.558,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,170,73.898,73.074,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,171,95.968,56.269,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,172,97.62,55.317,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,173,91.374,59.098,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,174,41.664,129.608,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,175,89.696,60.203,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,176,96.28,56.086,17
4919,2,2020,07,Garrett Smithley,Chv,31,4142,177,145.845,37.026,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,178,59.291,91.076,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,179,95.023,56.828,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,180,100.39,53.790,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,181,92.291,58.511,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,182,44.275,121.965,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,183,79.726,67.732,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,184,97.899,55.159,19
4919,2,2020,07,Garrett Smithley,Chv,31,4142,185,91.402,59.080,19
4919,2,2020,07,Garrett Smithley,Chv,31,4142,186,88.413,61.077,20
4919,2,2020,07,Garrett Smithley,Chv,31,4142,187,70.469,76.629,26
4919,2,2020,07,Garrett Smithley,Chv,31,4142,188,202.015,26.731,30
4919,2,2020,07,Garrett Smithley,Chv,31,4142,189,102.083,52.898,30
4919,2,2020,07,Garrett Smithley,Chv,31,4142,190,101.16,53.381,29
4919,2,2020,07,Garrett Smithley,Chv,31,4142,191,87.226,61.908,30
4919,2,2020,07,Garrett Smithley,Chv,31,4142,192,358.737,15.053,31
4919,2,2020,07,Garrett Smithley,Chv,31,4142,193,31.991,168.797,31
4919,2,2020,51,Jeremy Clements,Chv,32,595,0,,,27
4919,2,2020,51,Jeremy Clements,Chv,32,595,1,34.434,156.822,24
4919,2,2020,51,Jeremy Clements,Chv,32,595,2,31.769,169.977,22
4919,2,2020,51,Jeremy Clements,Chv,32,595,3,31.346,172.271,20
4919,2,2020,51,Jeremy Clements,Chv,32,595,4,35.385,152.607,19
4919,2,2020,51,Jeremy Clements,Chv,32,595,5,87.376,61.802,19
4919,2,2020,51,Jeremy Clements,Chv,32,595,6,94.904,56.900,19
4919,2,2020,51,Jeremy Clements,Chv,32,595,7,88.606,60.944,19
4919,2,2020,51,Jeremy Clements,Chv,32,595,8,33.685,160.309,18
4919,2,2020,51,Jeremy Clements,Chv,32,595,9,31.954,168.993,18
4919,2,2020,51,Jeremy Clements,Chv,32,595,10,31.892,169.321,18
4919,2,2020,51,Jeremy Clements,Chv,32,595,11,31.589,170.946,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,12,31.49,171.483,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,13,31.559,171.108,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,14,31.616,170.800,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,15,31.77,169.972,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,16,31.814,169.737,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,17,31.82,169.705,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,18,31.583,170.978,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,19,31.622,170.767,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,20,31.552,171.146,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,21,36.67,147.259,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,22,79.352,68.051,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,23,96.414,56.008,12
4919,2,2020,51,Jeremy Clements,Chv,32,595,24,95.621,56.473,12
4919,2,2020,51,Jeremy Clements,Chv,32,595,25,91.726,58.871,11
4919,2,2020,51,Jeremy Clements,Chv,32,595,26,33.504,161.175,11
4919,2,2020,51,Jeremy Clements,Chv,32,595,27,31.577,171.011,12
4919,2,2020,51,Jeremy Clements,Chv,32,595,28,34.192,157.932,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,29,86.292,62.578,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,30,104.758,51.547,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,31,104.155,51.846,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,32,98.639,54.745,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,33,33.85,159.527,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,34,31.967,168.924,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,35,31.8,169.811,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,36,31.757,170.041,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,37,31.637,170.686,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,38,31.948,169.025,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,39,31.86,169.492,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,40,32.007,168.713,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,41,31.867,169.454,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,42,31.936,169.088,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,43,31.939,169.072,18
4919,2,2020,51,Jeremy Clements,Chv,32,595,44,32.099,168.230,18
4919,2,2020,51,Jeremy Clements,Chv,32,595,45,32.074,168.361,18
4919,2,2020,51,Jeremy Clements,Chv,32,595,46,47.417,113.883,18
4919,2,2020,51,Jeremy Clements,Chv,32,595,47,70.523,76.571,18
4919,2,2020,51,Jeremy Clements,Chv,32,595,48,95.496,56.547,11
4919,2,2020,51,Jeremy Clements,Chv,32,595,49,103.016,52.419,23
4919,2,2020,51,Jeremy Clements,Chv,32,595,50,95.274,56.679,23
4919,2,2020,51,Jeremy Clements,Chv,32,595,51,93.464,57.776,21
4919,2,2020,51,Jeremy Clements,Chv,32,595,52,86.96,62.098,21
4919,2,2020,51,Jeremy Clements,Chv,32,595,53,33.895,159.316,23
4919,2,2020,51,Jeremy Clements,Chv,32,595,54,31.662,170.551,22
4919,2,2020,51,Jeremy Clements,Chv,32,595,55,31.445,171.728,21
4919,2,2020,51,Jeremy Clements,Chv,32,595,56,31.422,171.854,19
4919,2,2020,51,Jeremy Clements,Chv,32,595,57,31.501,171.423,18
4919,2,2020,51,Jeremy Clements,Chv,32,595,58,31.156,173.321,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,59,31.372,172.128,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,60,31.278,172.645,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,61,31.169,173.249,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,62,31.099,173.639,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,63,31.168,173.255,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,64,31.248,172.811,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,65,31.238,172.866,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,66,31.32,172.414,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,67,31.18,173.188,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,68,31.299,172.529,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,69,31.315,172.441,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,70,31.264,172.723,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,71,31.394,172.007,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,72,31.392,172.018,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,73,31.399,171.980,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,74,31.421,171.860,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,75,31.509,171.380,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,76,31.442,171.745,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,77,31.45,171.701,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,78,31.472,171.581,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,79,31.528,171.276,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,80,31.561,171.097,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,81,31.759,170.031,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,82,31.648,170.627,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,83,31.622,170.767,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,84,31.646,170.638,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,85,31.633,170.708,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,86,31.75,170.079,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,87,31.746,170.100,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,88,31.768,169.982,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,89,31.877,169.401,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,90,32.146,167.984,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,91,45.193,119.488,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,92,77.673,69.522,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,93,91.208,59.205,9
4919,2,2020,51,Jeremy Clements,Chv,32,595,94,100.03,53.984,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,95,90.778,59.486,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,96,96.095,56.194,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,97,93.741,57.606,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,98,91.339,59.120,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,99,33.027,163.503,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,100,31.204,173.055,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,101,31.016,174.104,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,102,31.056,173.879,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,103,31.116,173.544,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,104,31.044,173.947,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,105,31.223,172.949,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,106,31.17,173.244,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,107,31.097,173.650,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,108,31.207,173.038,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,109,31.215,172.994,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,110,31.216,172.988,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,111,31.385,172.057,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,112,31.592,170.929,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,113,31.376,172.106,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,114,31.472,171.581,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,115,31.415,171.892,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,116,31.43,171.810,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,117,31.389,172.035,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,118,31.382,172.073,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,119,31.586,170.962,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,120,31.479,171.543,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,121,31.592,170.929,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,122,31.595,170.913,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,123,31.624,170.756,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,124,31.594,170.919,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,125,31.733,170.170,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,126,31.635,170.697,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,127,31.645,170.643,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,128,31.959,168.966,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,129,31.73,170.186,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,130,31.782,169.907,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,131,31.814,169.737,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,132,31.975,168.882,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,133,32.045,168.513,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,134,31.924,169.152,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,135,31.975,168.882,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,136,32.046,168.508,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,137,32.325,167.053,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,138,32.237,167.509,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,139,32.42,166.564,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,140,32.338,166.986,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,141,32.391,166.713,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,142,32.315,167.105,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,143,32.328,167.038,17
4919,2,2020,51,Jeremy Clements,Chv,32,595,144,32.391,166.713,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,145,32.457,166.374,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,146,32.469,166.312,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,147,44.603,121.068,10
4919,2,2020,51,Jeremy Clements,Chv,32,595,148,66.816,80.819,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,149,30.923,174.627,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,150,30.591,176.523,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,151,30.595,176.499,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,152,30.689,175.959,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,153,38.045,141.937,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,154,50.33,107.292,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,155,63.988,84.391,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,156,96.635,55.880,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,157,91.356,59.109,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,158,97.605,55.325,15
4919,2,2020,51,Jeremy Clements,Chv,32,595,159,98.548,54.796,16
4919,2,2020,51,Jeremy Clements,Chv,32,595,160,96.449,55.988,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,161,101.486,53.209,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,162,32.885,164.209,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,163,31.216,172.988,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,164,31.241,172.850,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,165,31.184,173.166,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,166,31.013,174.121,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,167,31.266,172.712,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,168,31.393,172.013,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,169,31.563,171.086,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,170,34.49,156.567,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,171,75.411,71.608,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,172,50.769,106.364,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,173,60.183,89.726,13
4919,2,2020,51,Jeremy Clements,Chv,32,595,174,95.093,56.787,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,175,82.562,65.405,14
4919,2,2020,51,Jeremy Clements,Chv,32,595,176,91.731,58.868,14
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,0,,,26
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,1,34.297,157.448,22
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,2,32.428,166.523,25
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,3,32.576,165.766,25
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,4,37.745,143.065,25
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,5,86.728,62.264,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,6,95.314,56.655,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,7,85.225,63.362,23
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,8,33.705,160.214,22
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,9,31.97,168.908,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,10,31.825,169.678,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,11,31.859,169.497,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,12,32.006,168.718,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,13,32.091,168.271,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,14,31.784,169.897,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,15,31.599,170.891,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,16,31.723,170.223,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,17,31.79,169.865,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,18,31.946,169.035,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,19,31.985,168.829,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,20,32.011,168.692,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,21,38.05,141.919,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,22,79.739,67.721,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,23,97.888,55.165,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,24,94.011,57.440,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,25,88.135,61.270,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,26,33.72,160.142,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,27,31.716,170.261,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,28,33.513,161.132,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,29,86.429,62.479,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,30,104.748,51.552,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,31,103.825,52.011,14
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,32,98.34,54.912,13
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,33,33.837,159.589,13
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,34,31.569,171.054,13
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,35,31.623,170.762,13
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,36,31.591,170.935,13
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,37,31.754,170.057,13
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,38,32.15,167.963,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,39,32.2,167.702,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,40,31.91,169.226,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,41,31.84,169.598,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,42,31.784,169.897,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,43,31.911,169.221,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,44,31.818,169.715,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,45,31.984,168.834,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,46,46.908,115.119,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,47,70.938,76.123,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,48,95.651,56.455,9
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,49,97.626,55.313,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,50,96.767,55.804,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,51,94.495,57.146,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,52,90.132,59.912,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,53,33.775,159.882,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,54,31.552,171.146,16
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,55,31.53,171.265,15
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,56,31.751,170.073,17
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,57,32.228,167.556,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,58,31.725,170.213,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,59,31.567,171.065,19
