race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,60,31.659,170.568,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,61,31.807,169.774,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,62,31.817,169.721,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,63,31.855,169.518,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,64,31.962,168.951,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,65,31.865,169.465,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,66,31.835,169.625,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,67,31.839,169.603,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,68,31.82,169.705,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,69,32.37,166.821,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,70,32.362,166.862,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,71,32.123,168.104,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,72,32.029,168.597,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,73,31.913,169.210,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,74,32.025,168.618,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,75,32.09,168.277,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,76,32.145,167.989,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,77,32.167,167.874,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,78,32.236,167.515,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,79,32.121,168.114,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,80,32.114,168.151,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,81,31.945,169.041,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,82,32.205,167.676,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,83,32.234,167.525,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,84,32.217,167.613,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,85,32.309,167.136,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,86,32.36,166.873,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,87,32.503,166.139,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,88,32.336,166.997,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,89,32.376,166.790,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,90,44.497,121.356,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,91,80.681,66.930,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,92,92.344,58.477,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,93,97.437,55.420,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,94,103.971,51.938,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,95,96.494,55.962,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,96,96.484,55.968,26
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,97,87.955,61.395,29
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,98,33.516,161.117,28
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,99,31.939,169.072,28
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,100,31.771,169.966,28
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,101,31.52,171.320,28
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,102,31.541,171.206,26
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,103,31.467,171.608,26
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,104,31.932,169.109,26
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,105,31.799,169.817,26
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,106,31.671,170.503,26
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,107,31.63,170.724,25
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,108,31.642,170.659,25
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,109,31.608,170.843,25
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,110,31.892,169.321,25
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,111,32.038,168.550,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,112,31.665,170.535,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,113,31.692,170.390,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,114,31.807,169.774,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,115,31.642,170.659,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,116,31.667,170.525,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,117,31.648,170.627,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,118,31.706,170.315,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,119,31.708,170.304,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,120,31.654,170.595,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,121,31.863,169.476,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,122,31.909,169.231,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,123,31.98,168.856,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,124,32.02,168.645,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,125,32.071,168.376,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,126,32.126,168.088,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,127,32.574,165.776,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,128,32.25,167.442,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,129,32.314,167.110,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,130,32.131,168.062,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,131,32.37,166.821,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,132,32.413,166.600,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,133,32.467,166.323,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,134,32.809,164.589,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,135,32.379,166.775,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,136,32.855,164.359,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,137,32.641,165.436,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,138,32.96,163.835,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,139,32.656,165.360,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,140,32.479,166.261,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,141,32.514,166.082,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,142,32.443,166.446,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,143,32.387,166.734,24
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,144,32.494,166.185,23
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,145,32.476,166.277,23
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,146,33.181,162.744,23
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,147,32.624,165.522,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,148,32.547,165.914,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,149,44.774,120.606,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,150,65.572,82.352,22
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,151,32.176,167.827,22
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,152,46.866,115.222,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,153,72.784,74.192,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,154,96.329,56.058,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,155,93.119,57.990,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,156,95.728,56.410,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,157,91.249,59.179,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,158,41.035,131.595,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,159,74.965,72.034,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,160,97.183,55.565,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,161,33.416,161.599,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,162,31.878,169.396,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,163,31.568,171.059,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,164,31.841,169.593,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,165,31.873,169.422,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,166,32.167,167.874,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,167,31.835,169.625,20
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,168,31.902,169.268,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,169,34.862,154.896,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,170,71.664,75.352,19
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,171,98.187,54.997,21
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,172,100.433,53.767,22
4919,2,2020,61,Austin Hill(i),Tyt,33,4133,173,86.772,62.232,22
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,0,,,25
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,1,34.487,156.581,23
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,2,31.849,169.550,21
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,3,31.616,170.800,21
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,4,36.281,148.838,21
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,5,107.737,50.122,35
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,6,82.949,65.100,34
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,7,80.905,66.745,34
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,8,33.466,161.358,31
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,9,32.142,168.004,31
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,10,32.224,167.577,30
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,11,32.143,167.999,29
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,12,31.706,170.315,28
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,13,32.257,167.406,27
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,14,32.47,166.307,27
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,15,32.556,165.868,27
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,16,31.986,168.824,26
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,17,32.099,168.230,26
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,18,32.265,167.364,26
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,19,32.011,168.692,26
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,20,32.258,167.400,26
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,21,40.161,134.459,26
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,22,100.431,53.768,28
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,23,72.209,74.783,23
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,24,94.038,57.424,23
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,25,86.553,62.390,22
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,26,33.886,159.358,21
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,27,31.933,169.104,20
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,28,34.25,157.664,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,29,86.958,62.099,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,30,105.031,51.413,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,31,102.698,52.581,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,32,97.414,55.434,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,33,33.721,160.138,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,34,31.699,170.352,14
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,35,32.103,168.209,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,36,32.036,168.560,17
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,37,31.524,171.298,17
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,38,31.559,171.108,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,39,31.653,170.600,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,40,31.686,170.422,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,41,31.541,171.206,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,42,31.605,170.859,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,43,31.701,170.342,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,44,31.805,169.785,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,45,32.187,167.770,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,46,47.461,113.778,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,47,70.678,76.403,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,48,119.067,45.353,24
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,49,75.915,71.132,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,50,96.36,56.040,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,51,94.295,57.267,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,52,89.692,60.206,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,53,33.754,159.981,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,54,31.506,171.396,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,55,31.6,170.886,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,56,31.447,171.717,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,57,31.685,170.428,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,58,31.543,171.195,17
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,59,31.759,170.031,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,60,31.699,170.352,17
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,61,31.675,170.481,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,62,31.523,171.303,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,63,31.632,170.713,17
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,64,31.661,170.557,17
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,65,31.946,169.035,19
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,66,31.654,170.595,19
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,67,31.902,169.268,19
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,68,32.169,167.863,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,69,32.485,166.231,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,70,31.625,170.751,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,71,31.673,170.492,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,72,31.745,170.106,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,73,31.747,170.095,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,74,31.788,169.875,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,75,31.795,169.838,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,76,31.807,169.774,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,77,31.835,169.625,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,78,31.845,169.571,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,79,31.939,169.072,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,80,31.8,169.811,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,81,31.975,168.882,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,82,31.993,168.787,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,83,32.024,168.624,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,84,31.943,169.051,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,85,32.008,168.708,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,86,31.922,169.162,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,87,32.071,168.376,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,88,32.123,168.104,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,89,32.473,166.292,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,90,41.216,131.017,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,91,86.565,62.381,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,92,92.114,58.623,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,93,42.953,125.719,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,94,92.083,58.643,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,95,77.349,69.813,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,96,94.619,57.071,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,97,95.18,56.735,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,98,84.581,63.844,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,99,33.574,160.839,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,100,31.916,169.194,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,101,31.636,170.692,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,102,31.487,171.499,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,103,31.481,171.532,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,104,31.848,169.555,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,105,31.742,170.122,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,106,31.787,169.881,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,107,31.725,170.213,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,108,31.531,171.260,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,109,31.594,170.919,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,110,31.707,170.309,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,111,31.878,169.396,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,112,31.507,171.390,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,113,31.557,171.119,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,114,31.521,171.314,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,115,31.503,171.412,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,116,31.604,170.864,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,117,31.626,170.746,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,118,31.592,170.929,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,119,31.81,169.758,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,120,31.754,170.057,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,121,31.691,170.395,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,122,32.002,168.739,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,123,32.117,168.135,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,124,32.211,167.645,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,125,32.049,168.492,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,126,32.068,168.392,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,127,32.169,167.863,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,128,32.135,168.041,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,129,32.369,166.826,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,130,32.239,167.499,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,131,32.648,165.401,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,132,32.479,166.261,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,133,32.391,166.713,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,134,32.318,167.090,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,135,32.267,167.354,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,136,32.266,167.359,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,137,32.44,166.461,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,138,32.47,166.307,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,139,32.916,164.054,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,140,32.6,165.644,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,141,32.752,164.875,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,142,32.537,165.965,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,143,32.261,167.385,18
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,144,32.329,167.033,17
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,145,32.298,167.193,16
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,146,32.268,167.348,15
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,147,33.273,162.294,12
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,148,70.362,76.746,21
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,149,44.458,121.463,21
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,150,31.565,171.076,20
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,151,31.575,171.021,19
4919,2,2020,66,Timmy Hill(i),Tyt,34,3984,152,255.894,21.102,31
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,0,,,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,1,35.0,154.286,34
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,2,32.769,164.790,34
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,3,32.512,166.093,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,4,40.913,131.987,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,5,91.566,58.974,34
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,6,93.901,57.507,36
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,7,78.267,68.995,36
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,8,36.037,149.846,36
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,9,34.308,157.398,36
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,10,34.118,158.274,36
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,11,34.212,157.839,36
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,12,37.064,145.694,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,13,72.664,74.315,36
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,14,76.514,70.575,36
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,15,34.078,158.460,36
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,16,34.603,156.056,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,17,33.001,163.631,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,18,40.777,132.428,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,19,63.755,84.699,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,20,46.357,116.487,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,21,57.701,93.586,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,22,96.871,55.744,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,23,82.116,65.761,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,24,34.35,157.205,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,25,32.431,166.507,35
4919,2,2020,52,Kody Vanderwal #,Chv,35,4345,26,78.928,68.417,35
4919,2,2020,93,Jeff Green,Chv,36,1282,0,,,20
4919,2,2020,93,Jeff Green,Chv,36,1282,1,34.768,155.315,36
4919,2,2020,93,Jeff Green,Chv,36,1282,2,32.603,165.629,36
4919,2,2020,93,Jeff Green,Chv,36,1282,3,32.667,165.304,36
4919,2,2020,93,Jeff Green,Chv,36,1282,4,41.252,130.903,36
4919,2,2020,93,Jeff Green,Chv,36,1282,5,182.389,29.607,37
4919,2,2020,93,Jeff Green,Chv,36,1282,6,80.81,66.823,37
4919,2,2020,93,Jeff Green,Chv,36,1282,7,34.99,154.330,37
4919,2,2020,93,Jeff Green,Chv,36,1282,8,31.939,169.072,37
4919,2,2020,93,Jeff Green,Chv,36,1282,9,31.88,169.385,37
4919,2,2020,93,Jeff Green,Chv,36,1282,10,32.771,164.780,37
4919,2,2020,93,Jeff Green,Chv,36,1282,11,32.667,165.304,37
4919,2,2020,93,Jeff Green,Chv,36,1282,12,32.078,168.340,36
4919,2,2020,93,Jeff Green,Chv,36,1282,13,32.55,165.899,35
4919,2,2020,93,Jeff Green,Chv,36,1282,14,34.191,157.936,35
4919,2,2020,93,Jeff Green,Chv,36,1282,15,84.823,63.662,35
4919,2,2020,15,Colby Howard,Chv,37,4344,0,,,29
4919,2,2020,15,Colby Howard,Chv,37,4344,1,34.748,155.405,35
4919,2,2020,15,Colby Howard,Chv,37,4344,2,32.709,165.092,35
4919,2,2020,15,Colby Howard,Chv,37,4344,3,32.209,167.655,34
4919,2,2020,15,Colby Howard,Chv,37,4344,4,40.303,133.985,34
4919,2,2020,15,Colby Howard,Chv,37,4344,5,87.89,61.440,33
4919,2,2020,15,Colby Howard,Chv,37,4344,6,94.626,57.067,33
4919,2,2020,15,Colby Howard,Chv,37,4344,7,81.579,66.194,33
4919,2,2020,15,Colby Howard,Chv,37,4344,8,34.163,158.066,35
4919,2,2020,15,Colby Howard,Chv,37,4344,9,32.687,165.203,35
4919,2,2020,15,Colby Howard,Chv,37,4344,10,32.48,166.256,35
4919,2,2020,15,Colby Howard,Chv,37,4344,11,32.591,165.690,35
