race_id,series_id,race_season,result_id,finishing_position,starting_position,car_number,driver_fullname,driver_hometown,hometown_city,hometown_state,hometown_country,team_id,team_name,qualifying_order,qualifying_position,qualifying_speed,laps_led,times_led,car_make,car_model,sponsor,points_earned,playoff_points_earned,laps_completed,finishing_status,winnings,owner_fullname,crew_chief_id,crew_chief_fullname,points_position,points_delta,owner_id,official_car_number,disqualified,diff_laps,diff_time
5267,1,2023,283739,10,8,41,Ryan Preece,"Berlin, Connecticut",Berlin,Connecticut,United States,2767,Stewart-Haas Racing,28,8,0.0,0,0,Ford,Mustang,HaasTooling.com,1,0,60,Running,0,Stewart-Haas Racing,6422,Chad Johnston,18,0,4084,41,False,0,719
5267,1,2023,283740,11,14,42,Noah Gragson,"Las Vegas, Nevada",Las Vegas,Nevada,United States,3130,Legacy Motor Club,29,14,0.0,0,0,Chevrolet,Camaro,Wendy's,0,0,60,Running,0,Legacy Motor Club,6437,Lucas Lambert,20,0,6710,42,False,0,849
5267,1,2023,283751,12,6,99,Daniel Suárez,"Monterrey, Mexico",Monterrey,,Mexico,3081,TrackHouse Racing,42,6,0.0,2,1,Chevrolet,Camaro,Tootsies Orchid Lounge,0,0,60,Running,0,TrackHouse Racing,7370,Travis Mack,21,0,7716,99,False,0,1045
5267,1,2023,283741,13,10,45,Tyler Reddick,"Corning, California",Corning,California,United States,3131,23XI Racing,31,10,0.0,0,0,Toyota,Camry,Monster Energy,0,0,60,Running,0,23XI Racing,6801,Billy Scott,22,0,7712,45,False,0,11174
5267,1,2023,283737,14,15,31,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,3129,Kaulig Racing,24,15,0.0,0,0,Chevrolet,Camaro,Cirkul,0,0,60,Running,0,Kaulig Racing,2467,Trent Owens,23,0,7087,31,False,0,11391
5267,1,2023,283733,15,3,14,Chase Briscoe,"Mitchell, Indiana",Mitchell,Indiana,United States,2370,Stewart-Haas Racing,14,3,0.0,0,0,Ford,Mustang,Mahindra Tractors,0,0,60,Running,0,Stewart-Haas Racing,7135,John Klausmeier,24,0,4084,14,False,0,21835
5267,1,2023,283748,16,18,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3080,Live Fast Motorsports,40,18,0.0,0,0,Chevrolet,Camaro,Power Slap Rumble,0,0,60,Running,0,Live Fast Motorsports,5314,David Ingram,25,0,7714,78,False,0,34360
5267,1,2023,283743,17,21,50,Conor Daly,"Noblesville, Indiana",Noblesville,Indiana,United States,3051,TMT Racing,34,21,0.0,0,0,Chevrolet,Camaro,Bitnile.com,0,0,59,Running,0,TMT Racing,4881,Tony Eury Jr.,26,0,7865,50,False,1,0
5267,1,2023,283745,18,16,62,Austin Hill,"Winston, Georgia",Winston,Georgia,United States,2794,Beard Motorsports,37,16,0.0,0,0,Chevrolet,Camaro,Bennett Transportation/Beard,0,0,41,Accident,0,Beard Motorsports,6861,Darren Shaw,27,0,6860,62,False,19,0
5267,1,2023,283749,19,5,8,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2983,Richard Childress Racing,8,5,0.0,28,2,Chevrolet,Camaro,3CHI,0,0,40,Accident,0,Richard Childress Racing,7078,Randall Burnett,28,0,553,8,False,20,0
5267,1,2023,283734,20,19,15,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,3106,Rick Ware Racing,15,19,0.0,0,0,Ford,Mustang,SunnyD,0,0,40,Accident,0,Rick Ware Racing,7731,Billy Plourde,29,0,3486,15,False,20,0
5267,1,2023,283746,21,12,67,Travis Pastrana,"Annapolis, Maryland",Annapolis,Maryland,United States,3178,23XI Racing,38,12,0.0,0,0,Toyota,Camry,Black Rifle Coffee,0,0,40,Accident,0,23XI Racing,4963,Eric Phillips,30,0,7712,67,False,20,0
5268,1,2023,283572,0,4,10,Aric Almirola,"Tampa, Florida",Tampa,Florida,United States,2686,Stewart-Haas Racing,0,0,0.0,0,0,Ford,Mustang,Smithfield,0,0,0,,0,Stewart-Haas Racing,4938,Drew Blickensderfer,0,0,3193,10,False,0,0
5268,1,2023,283570,0,36,8,Kyle Busch,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2983,Richard Childress Racing,0,0,0.0,0,0,Chevrolet,Camaro,3CHI,0,0,0,,0,Richard Childress Racing,7078,Randall Burnett,0,0,553,8,False,0,0
5268,1,2023,283573,0,18,11,Denny Hamlin,"Chesterfield, Virginia",Chesterfield,Virginia,United States,1447,Joe Gibbs Racing,0,0,0.0,0,0,Toyota,Camry,FedEx 50,0,0,0,,0,Joe Gibbs Racing,7088,Christopher Gabehart,0,0,4047,11,False,0,0
5268,1,2023,283566,0,13,4,Kevin Harvick,"Bakersfield, California",Bakersfield,California,United States,2766,Stewart-Haas Racing,0,0,0.0,0,0,Ford,Mustang,Busch Light ,0,0,0,,0,Stewart-Haas Racing,555,Rodney Childers,0,0,3193,4,False,0,0
5268,1,2023,283603,0,39,84,Jimmie Johnson,"El Cajon, California",El Cajon,California,United States,3179,Legacy Motor Club,0,0,0.0,0,0,Chevrolet,Camaro,Carvana,0,0,0,,0,Legacy Motor Club,5037,Todd Gordon,0,0,6710,84,False,0,0
5268,1,2023,283568,0,10,6,Brad Keselowski,"Rochester Hills, Michigan",Rochester Hills,Michigan,United States,2803,RFK Racing,0,0,0.0,0,0,Ford,Mustang,Nexlizet,0,0,0,,0,RFK Racing,2151,Matt McCall,0,0,5061,6,False,0,0
5268,1,2023,283580,0,16,19,Martin Truex Jr,"Mayetta, New Jersey",Mayetta,New Jersey,United States,2810,Joe Gibbs Racing,0,0,0.0,0,0,Toyota,Camry,Bass Pro Shops,0,0,0,,0,Joe Gibbs Racing,7276,James Small,0,0,4047,19,False,0,0
5268,1,2023,283578,0,29,16,AJ Allmendinger,"Los Gatos, California",Los Gatos,California,United States,3049,Kaulig Racing,0,0,0.0,0,0,Chevrolet,Camaro,Nutrien Ag Solutions,0,0,0,,0,Kaulig Racing,7207,Matt Swiderski,0,0,7087,16,False,0,0
5268,1,2023,283587,0,11,34,Michael McDowell,"Glendale, Arizona",Glendale,Arizona,United States,1648,Front Row Motorsports,0,0,0.0,0,0,Ford,Mustang,Love's Travel Stops,0,0,0,,0,Front Row Motorsports,7529,Travis Peterson,0,0,4184,34,False,0,0
5268,1,2023,283583,0,3,22,Joey Logano,"Middletown, Connecticut",Middletown,Connecticut,United States,2593,Team Penske,0,0,0.0,0,0,Ford,Mustang,Shell Pennzoil,0,0,0,,0,Team Penske,3629,Paul Wolfe,0,0,4414,22,False,0,0
5268,1,2023,283565,0,27,3,Austin Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,2765,Richard Childress Racing,0,0,0.0,0,0,Chevrolet,Camaro,Bass Pro Shops Club,0,0,0,,0,Richard Childress Racing,5076,Keith Rodden,0,0,553,3,False,0,0
5268,1,2023,283594,0,31,47,Ricky Stenhouse Jr,"Olive Branch, Mississippi",Olive Branch,Mississippi,United States,2377,JTG Daugherty Racing,0,0,0.0,0,0,Chevrolet,Camaro,Kroger/Cottonelle,0,0,0,,0,JTG Daugherty Racing,4937,Mike Kelley,0,0,4862,47,False,0,0
5268,1,2023,283602,0,32,78,BJ McLeod,"Wauchula, Florida",Wauchula,Florida,United States,3080,Live Fast Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,Power Slap Rumble,0,0,0,,0,Live Fast Motorsports,6391,George Ingram,0,0,6905,78,False,0,0
5268,1,2023,283579,0,9,17,Chris Buescher,"Prosper, Texas",Prosper,Texas,United States,1513,RFK Racing,0,0,0.0,0,0,Ford,Mustang,Fastenal,0,0,0,,0,RFK Racing,6627,Scott Graves,0,0,5061,17,False,0,0
5268,1,2023,283563,0,23,1,Ross Chastain,"Alva, Florida",Alva,Florida,United States,3126,TrackHouse Racing,0,0,0.0,0,0,Chevrolet,Camaro,AdventHealth,0,0,0,,0,TrackHouse Racing,7693,Philip Surgen,0,0,5229,1,False,0,0
5268,1,2023,283601,0,37,77,Ty Dillon,"Welcome, North Carolina",Welcome,North Carolina,United States,3000,Spire Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,Ferris,0,0,0,,0,Spire Motorsports,7100,Kevin Bellicourt,0,0,7958,77,False,0,0
5268,1,2023,283574,0,7,12,Ryan Blaney,"High Point, North Carolina",High Point,North Carolina,United States,1460,Team Penske,0,0,0.0,0,0,Ford,Mustang,Menards\Blue DEF\PEAK,0,0,0,,0,Team Penske,7771,Jonathan Hassler,0,0,4414,12,False,0,0
5268,1,2023,283600,0,40,67,Travis Pastrana,"Annapolis, Maryland",Annapolis,Maryland,United States,3178,23XI Racing,0,0,0.0,0,0,Toyota,Camry,Black Rifle Coffee,0,0,0,,0,23XI Racing,4963,Eric Phillips,0,0,7712,67,False,0,0
5268,1,2023,283584,0,15,23,Bubba Wallace,"Mobile, Alabama",Mobile,Alabama,United States,3078,23XI Racing,0,0,0.0,0,0,Toyota,Camry,McDonald's,0,0,0,,0,23XI Racing,4932,Bootie Barker,0,0,7712,23,False,0,0
5268,1,2023,283567,0,2,5,Kyle Larson,"Elk Grove, California",Elk Grove,California,United States,1717,Hendrick Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,HendrickCars.com,0,0,0,,0,Hendrick Motorsports,7627,Cliff Daniels,0,0,1464,5,False,0,0
5268,1,2023,283595,0,1,48,Alex Bowman,"Tucson, Arizona",Tucson,Arizona,United States,1707,Hendrick Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,Ally,0,0,0,,0,Hendrick Motorsports,7832,Blake Harris,0,0,1464,48,False,0,0
5268,1,2023,283592,0,25,43,Erik Jones,"Byron, Michigan",Byron,Michigan,United States,1690,Legacy Motor Club,0,0,0.0,0,0,Chevrolet,Camaro,GUNS N’ ROSES,0,0,0,,0,Legacy Motor Club,6935,David Elenz,0,0,6710,43,False,0,0
5268,1,2023,283571,0,8,9,Chase Elliott,"Dawsonville, Georgia",Dawsonville,Georgia,United States,2952,Hendrick Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,NAPA Auto Parts,0,0,0,,0,Hendrick Motorsports,4894,Alan Gustafson,0,0,1464,9,False,0,0
5268,1,2023,283593,0,26,45,Tyler Reddick,"Corning, California",Corning,California,United States,3131,23XI Racing,0,0,0.0,0,0,Toyota,Camry,Monster Energy,0,0,0,,0,23XI Racing,6801,Billy Scott,0,0,7712,45,False,0,0
5268,1,2023,283590,0,20,41,Ryan Preece,"Berlin, Connecticut",Berlin,Connecticut,United States,2767,Stewart-Haas Racing,0,0,0.0,0,0,Ford,Mustang,HaasTooling.com,0,0,0,,0,Stewart-Haas Racing,6422,Chad Johnston,0,0,4084,41,False,0,0
5268,1,2023,283569,0,12,7,Corey Lajoie,"Concord, North Carolina",Concord,North Carolina,United States,3077,Spire Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,Celsius,0,0,0,,0,Spire Motorsports,7663,Ryan Sparks,0,0,7539,7,False,0,0
5268,1,2023,283604,0,24,99,Daniel Suárez,"Monterrey, Mexico",Monterrey,,Mexico,3081,TrackHouse Racing,0,0,0.0,0,0,Chevrolet,Camaro,Tootsies Orchid Lounge,0,0,0,,0,TrackHouse Racing,7370,Travis Mack,0,0,5229,99,False,0,0
5268,1,2023,283597,0,35,51,Cody Ware,"Greensboro, North Carolina",Greensboro,North Carolina,United States,1430,Rick Ware Racing,0,0,0.0,0,0,Ford,Mustang,Biohaven/Jacob Co.,0,0,0,,0,Rick Ware Racing,7957,Jerry Kelley,0,0,3486,51,False,0,0
5268,1,2023,283599,0,0,62,Austin Hill,"Winston, Georgia",Winston,Georgia,United States,2794,Beard Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,Bennett Transportation/Beard,0,0,0,,0,Beard Motorsports,4724,Darren Shaw,0,0,7732,62,False,0,0
5268,1,2023,283581,0,5,20,Christopher Bell,"Norman, Oklahoma",Norman,Oklahoma,United States,1550,Joe Gibbs Racing,0,0,0.0,0,0,Toyota,Camry,DeWalt - Rheem ,0,0,0,,0,Joe Gibbs Racing,6324,Adam Stevens,0,0,4047,20,False,0,0
5268,1,2023,283586,0,28,31,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,3129,Kaulig Racing,0,0,0.0,0,0,Chevrolet,Camaro,Cirkul,0,0,0,,0,Kaulig Racing,2467,Trent Owens,0,0,7087,31,False,0,0
5268,1,2023,283564,0,6,2,Austin Cindric,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1547,Team Penske,0,0,0.0,0,0,Ford,Mustang,Discount Tire,0,0,0,,0,Team Penske,6524,Jeremy Bullins,0,0,4414,2,False,0,0
5268,1,2023,283585,0,21,24,William Byron,"Charlotte, North Carolina",Charlotte,North Carolina,United States,1581,Hendrick Motorsports,0,0,0.0,0,0,Chevrolet,Camaro,RaptorTough.com,0,0,0,,0,Hendrick Motorsports,6053,Rudy Fugle,0,0,1464,24,False,0,0
5268,1,2023,283582,0,19,21,Harrison Burton,"Huntersville, North Carolina",Huntersville,North Carolina,United States,1560,Wood Brothers Racing,0,0,0.0,0,0,Ford,Mustang,Motorcraft \ Dex Imaging,0,0,0,,0,Wood Brothers Racing,7089,Brian Wilson,0,0,7552,21,False,0,0
5268,1,2023,283591,0,22,42,Noah Gragson,"Las Vegas, Nevada",Las Vegas,Nevada,United States,3130,Legacy Motor Club,0,0,0.0,0,0,Chevrolet,Camaro,Wendy's,0,0,0,,0,Legacy Motor Club,6437,Lucas Lambert,0,0,6710,42,False,0,0
5268,1,2023,283576,0,30,14,Chase Briscoe,"Mitchell, Indiana",Mitchell,Indiana,United States,2370,Stewart-Haas Racing,0,0,0.0,0,0,Ford,Mustang,Mahindra Tractors,0,0,0,,0,Stewart-Haas Racing,7135,John Klausmeier,0,0,4084,14,False,0,0
5268,1,2023,283589,0,14,38,Todd Gilliland,"Sherrills Ford, North Carolina",Sherrills Ford,North Carolina,United States,2485,Front Row Motorsports,0,0,0.0,0,0,Ford,Mustang,gener8tor Skills,0,0,0,,0,Front Row Motorsports,5947,Ryan Bergenty,0,0,7566,38,False,0,0
5268,1,2023,283577,0,38,15,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,3106,Rick Ware Racing,0,0,0.0,0,0,Ford,Mustang,SunnyD,0,0,0,,0,Rick Ware Racing,7731,Billy Plourde,0,0,3486,15,False,0,0
5268,1,2023,283588,0,17,36,Zane Smith,"Huntington Beach, California",Huntington Beach,California,United States,3177,Front Row Motorsports,0,0,0.0,0,0,Ford,Mustang,Wellcare,0,0,0,,0,Front Row Motorsports,5233,Chris Lawson,0,0,4997,36,False,0,0
5268,1,2023,283596,0,34,50,Conor Daly,"Noblesville, Indiana",Noblesville,Indiana,United States,3051,TMT Racing,0,0,0.0,0,0,Chevrolet,Camaro,Bitnile.com,0,0,0,,0,TMT Racing,4881,Tony Eury Jr.,0,0,7656,50,False,0,0
5268,1,2023,283575,0,0,13,Chandler Smith,"Talking Rock, Georgia",Talking Rock,Georgia,United States,3174,Kaulig Racing,0,0,0.0,0,0,Chevrolet,Camaro,"Quick Tie Products, Inc.",0,0,0,,0,Kaulig Racing,5027,Eddie Pardue,0,0,7087,13,False,0,0
5268,1,2023,283598,0,33,54,Ty Gibbs,"Charlotte, North Carolina",Charlotte,North Carolina,United States,3175,Joe Gibbs Racing,0,0,0.0,0,0,Toyota,Camry,Monster Energy – Interstate Batteries ,0,0,0,,0,Joe Gibbs Racing,6693,Chris Gayle,0,0,4047,54,False,0,0
5310,2,2023,283619,0,0,13,Timmy Hill,"Port Tobacco, Maryland",Port Tobacco,Maryland,United States,2773,Motorsports Business Management,15,42,176.744,0,0,Toyota,Supra,Klutch Vodka,0,0,0,,0,Horace Long,4965,Rambo Liberati,42,0,7229,13,False,0,0
5310,2,2023,283641,0,0,66,Dexter Stacey,"Quebec, Canada",Quebec,,Canada,3056,Motorsports Business Management,38,39,178.639,0,0,Chevrolet,Impala,ReCap Recovery Drink,0,0,0,,0,Danielle Long,7094,Jason Houghtaling,39,0,5361,66,False,0,0
5310,2,2023,283647,0,0,99,Garrett Smithley,"Ligonier, Pennsylvania",Ligonier,Pennsylvania,United States,2382,B.J. McLeod Motorsports,44,41,177.648,0,0,Chevrolet,Impala,Trophy Tractor,0,0,0,,0,BJ McLeod,5557,Lee Leslie,41,0,6285,99,False,0,0
5310,2,2023,283644,0,0,91,Josh Bilicki,"Menomonee Falls, Wisconsin",Menomonee Falls,Wisconsin,United States,3089,DGM Racing,41,40,178.317,0,0,Chevrolet,Impala,Zeigler/Insurance King,0,0,0,,0,Mario Gosselin,1243,Mario Gosselin,40,0,1243,91,False,0,0
5310,2,2023,283632,0,0,36,Alex Labbe,"Victoriaville, Quebec, Canada","Victoriaville, Quebec",,Canada,2820,DGM Racing,29,43,0.0,0,0,Chevrolet,Impala,Larue / DuroKing,0,0,0,,0,Michelle Gosselin,7572,Nathan Kennedy,43,0,5352,36,False,0,0
5310,2,2023,283642,0,0,74,Ryan Vargas,"La Mirada, California",La Mirada,California,United States,3055,MHR w/Gary Keller,39,44,0.0,0,0,Chevrolet,Impala,Leargas Security ,0,0,0,,0,Mike Harmon,6237,Ryan Bell,44,0,1392,74,False,0,0
5310,2,2023,283624,1,1,21,Austin Hill,"Winston, Georgia",Winston,Georgia,United States,2899,Richard Childress Racing,20,1,182.563,39,4,Chevrolet,Impala,Bennett Transportation,58,6,125,Running,0,Richard Childress,7642,Andy Street,1,0,553,21,False,0,0
5310,2,2023,283623,2,7,20,John H. Nemechek,"Mooresville, North Carolina",Mooresville,North Carolina,United States,1912,Joe Gibbs Racing,19,7,181.664,8,4,Toyota,Supra,Mobil 1,40,0,125,Running,0,Joe Gibbs,7238,Ben Beshore,3,0,4047,20,False,0,376
5310,2,2023,283613,3,5,7,Justin Allgaier,"Riverton, Illinois",Riverton,Illinois,United States,2496,JR Motorsports,9,5,182.208,36,7,Chevrolet,Impala,BRANDT,52,1,125,Running,0,Kelley Earnhardt-Miller,6436,James Pohlman,2,0,6522,7,False,0,377
5310,2,2023,283629,4,16,31,Parker Retzlaff,"Rhinelander, Wisconsin",Rhinelander,Wisconsin,United States,3085,Jordan Anderson Racing,26,16,180.883,0,0,Chevrolet,Impala,FUNKAWAY,33,0,125,Running,0,Jordan Anderson,7963,Joshua Graham,6,0,6913,31,False,0,377
5310,2,2023,283622,5,13,19,Myatt Snider,"Charlotte, North Carolina",Charlotte,North Carolina,United States,1909,Joe Gibbs Racing,18,13,181.152,0,0,Toyota,Supra,Tree Top,33,0,125,Running,0,Joe Gibbs,4924,Jason Ratcliff,7,0,4047,19,False,0,378
5310,2,2023,283646,6,9,98,Riley Herbst,"Las Vegas, Nevada",Las Vegas,Nevada,United States,2712,Stewart-Haas Racing,43,9,181.254,0,0,Ford,Fusion,Monster Energy,35,0,125,Running,0,Tony Stewart,6061,Richard Boswell II,4,0,3193,98,False,0,645
5310,2,2023,283634,7,29,39,Joe Graf Jr,"Mahwah, New Jersey",Mahwah,New Jersey,United States,2606,RSS Racing,31,29,179.179,0,0,Ford,Fusion,Getcoverseal.com,30,0,125,Running,0,Rod Sieg,4887,Steve Addington,9,0,6640,39,False,0,758
5310,2,2023,283633,8,22,38,Ryan Sieg,"Tucker, Georgia",Tucker,Georgia,United States,2964,RSS Racing,30,22,180.011,0,0,Ford,Fusion,CMRroofing.com,29,0,125,Running,0,Susan Bates,7964,Michael Scearce,12,0,5986,38,False,0,1318
5310,2,2023,283605,9,3,00,Cole Custer,"Ladera Ranch, California",Ladera Ranch,California,United States,1888,Stewart-Haas Racing,1,3,182.319,1,1,Ford,Fusion,Haas Automation,30,0,125,Running,0,Gene Haas,7945,Jonathan Toney,10,0,4084,00,False,0,1599
5310,2,2023,283617,10,19,10,Justin Haley,"Winamac, Indiana",Winamac,Indiana,United States,2956,Kaulig Racing,13,19,180.661,1,1,Chevrolet,Impala,DaaBIN Store,0,0,125,Running,0,Matthew Kaulig,3671,Alex Yontz,38,0,7087,10,False,0,1600
5310,2,2023,283628,11,20,27,Jeb Burton,"Halifax, Virginia",Halifax,Virginia,United States,3183,Jordan Anderson Racing,24,20,180.502,0,0,Chevrolet,Impala,State Water Heaters,33,0,125,Running,0,Jordan Anderson,6728,Shane Whitbeck,8,0,6913,27,False,0,1789
