race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,race_comments,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
4673,1,2018,Advance Auto Parts Clash,2,1,105,Daytona International Speedway,2018-02-11T15:00:00,2018-02-11T15:00:00,2018-02-11T00:00:00,,187.5,187.5,75,75,0,0,0,17,0,0.0,11,7,3,8,169.641,01:06:19,0.102,0,Brad Keselowski wins the season opening Clash at DAYTONA International Speedway,0,MRN,FS1,3222,,,,,,,,
4674,1,2018,Can-Am Duel 1,2,1,105,Daytona International Speedway,2018-02-15T19:00:00,2018-02-15T19:00:00,,,150.0,157.5,60,63,0,0,0,20,0,0.0,4,3,4,14,138.124,1:08:25,0.207,0,"Ryan Blaney won the Can-Am Duel #1 at Daytona International Speedway. Prior to the start of the race, the following cars dropped to the rear of the field under penalty: No. 38 (unapproved adjustments).",0,MRN,FS1,3217,,,,,,,,
4675,1,2018,Can-Am Duel 2,2,1,105,Daytona International Speedway,2018-02-15T19:00:00,2018-02-15T19:00:00,,,150.0,150.0,60,60,0,0,0,20,0,0.0,6,4,1,3,181.879,00:49:29,0.081,0,"Chase Elliott won the Can-Am Duel #2 at Daytona International Speedway. Prior to the start of the race, the following cars dropped to the rear of the field under penalty: Nos. 23, 32 (unapproved adjustments); No. 66 (missing drivers introduction).",0,MRN,FS1,3218,,,,,,,,
4676,1,2018,DAYTONA 500,1,1,105,Daytona International Speedway,2018-02-18T14:30:00,2018-02-18T14:30:00,2018-02-11T00:00:00,,500.0,517.5,200,207,60,60,87,40,4045,195.644,24,14,8,37,150.545,03:26:15,0.26,0,"Austin Dillon won the 60th running of the Daytona 500 at Daytona International Speedway, his second Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty: Nos. 2, 3, 10, 24, 32, 42, 48, 92 (backup cars).",0,MRN,FOX,385,,,,,,,,
4677,1,2018,Folds of Honor QuikTrip 500,1,1,111,Atlanta Motor Speedway,2018-02-25T13:00:00,2018-02-25T13:00:00,2018-02-23T00:00:00,,500.5,500.5,325,325,85,85,155,36,454,184.652,24,8,5,28,143.068,03:29:54,2.69,0,"Kevin Harvick won the Folds of Honor QuikTrip 500 at Atlanta Motor Speedway, his 38th Monster Energy NASCAR Cup Series victory. Prior to the green flag, the following car dropped to the rear of the field under penalty for the reason indicated: #3 (rear gear change).",0,PRN,FOX,3335,,,,,,,,
4678,1,2018,Pennzoil 400 presented by Jiffy Lube,1,1,42,Las Vegas Motor Speedway,2018-03-04T15:30:00,2018-03-04T15:30:00,2018-03-02T00:00:00,,400.5,400.5,267,267,80,80,107,37,4023,191.489,11,6,4,29,141.756,02:49:31,2.906,0,"Kevin Harvick won the Pennzoil 400 presented by Jiffy Lube at Las Vegas Motor Speedway, his 39th Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for reasons indicated: #15, 48 (multiple inspection failures).",0,PRN,FOX,1824,,,,,,,,
4679,1,2018,TicketGuardian 500,1,1,84,ISM Raceway,2018-03-11T15:30:00,2018-03-11T15:30:00,2018-03-09T00:00:00,,312.0,312.0,312,312,75,75,162,37,3368,136.945,15,9,6,36,108.073,02:53:13,0.774,0,"Kevin Harvick won the TicketGuardian 500 at ISM Raceway, his 40th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reason indicated: #00, #17 (backup car), #96 (unapproved tire change).",0,MRN,FOX,2074,,,,,,,,
4680,1,2018,Auto Club 400,1,1,38,Auto Club Speedway,2018-03-18T15:30:00,2018-03-18T15:30:00,2018-03-16T00:00:00,,400.0,400.0,200,200,60,60,80,37,3368,186.567,16,7,5,21,147.526,02:42:41,11.685,0,"Martin Truex Jr. won the Auto Club 400 at Auto Club Speedway, his 16th Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for reasons indicated: #23, 88 – engine, 19 – back up car and 34 – rear gear.",0,MRN,FOX,1804,,,,,,,,
4681,1,2018,STP 500,1,1,22,Martinsville Speedway,2018-03-25T14:00:00,2018-03-26T14:00:00,,,263.0,263.0,500,500,130,130,240,38,0,0.0,11,6,4,33,81.663,03:13:14,1.146,0,"Clint Bowyer won the STP 500 at Martinsville Speedway, his ninth Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 17 (backup car), No. 23 (failed inspection three times) and No. 34 (unapproved adjustments).",0,MRN,FS1,12,,,,,,,,
4682,1,2018,O'Reilly Auto Parts 500,1,1,43,Texas Motor Speedway,2018-04-08T14:00:00,2018-04-08T14:00:00,2018-04-06T00:00:00,,501.0,501.0,334,334,85,85,164,37,453,197.368,16,8,8,48,141.714,03:32:07,0.3,0,"Kyle Busch won the O'Reilly Auto Parts 500 at Texas Motor Speedway, his 44th Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: #17 (backup car), #24 (engine change), #32 (transmissioon change) and #42 (failing pre-race inspection three times).",0,PRN,FS1,1795,,,,,,,,
4683,1,2018,Food City 500,1,1,14,Bristol Motor Speedway,2018-04-15T13:00:00,2018-04-16T13:00:00,2018-04-13T00:00:00,,266.5,266.5,500,500,125,125,250,39,454,128.822,18,8,13,114,67.587,03:26:25,0.628,0,"Kyle Busch won the Food City 500 at Bristol Motor Speedway, his 45th Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for reasons indicated: #4- back-up car, 41 - back-up car and 48 - unapproved tire change.",0,PRN,FOX,588,,,,,,,,
4684,1,2018,TOYOTA OWNERS 400,1,1,26,Richmond Raceway,2018-04-21T18:30:00,2018-04-21T18:30:00,2018-04-20T00:00:00,,300.0,301.5,400,402,100,100,202,38,3368,123.859,16,7,6,46,96.215,03:08:01,0.511,0,"Kyle Busch won the Toyota Owners 400 at Richmond Raceway, his 46th Monster Energy NASCAR Cup Series victory. Prior to the start of the race, no cars dropped to the rear of the field.",0,MRN,FOX,1555,,,,,,,,
4685,1,2018,GEICO 500,1,1,82,Talladega Superspeedway,2018-04-29T14:00:00,2018-04-29T14:00:00,2018-04-28T00:00:00,,500.08,500.08,188,188,55,55,78,40,1416,194.448,25,16,6,29,152.489,03:16:46,0.127,0,"Joey Logano won the GEICO 500 at Talladega Superspeedway, his 19th Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 1, 13, 19 and 31 (backup car), No. 9 (unapproved tire change) and No. 10 (unapproved adjustments).",0,MRN,FOX,957,,,,,,,,
4690,1,2018,AAA 400 Drive for Autism,1,1,103,Dover International Speedway,2018-05-06T14:00:00,2018-05-06T14:00:00,2018-05-04T00:00:00,,400.0,400.0,400,400,120,120,160,38,4030,158.103,17,6,8,48,115.044,03:28:37,7.45,0,"Kevin Harvick won the AAA 400 Drive for Autism at Dover International Speedway, his 41st Monster Energy NASCAR Cup Series victory. Prior to the start of the race the following cars dropped to the rear of the field under penalty for reasons indicated: #72 - engine change, 3- unapproved adjustments, 88- failed pre-race inspection, 42- failed pre-race inspection.",0,MRN,FS1,922,,,,,,,,
4686,1,2018,KC Masterpiece 400,1,1,41,Kansas Speedway,2018-05-12T20:00:00,2018-05-12T20:00:00,2018-05-11T00:00:00,,400.5,400.5,267,267,80,80,107,38,1416,188.811,13,7,6,31,128.395,02:53:38,0.39,0,"Kevin Harvick won the KC Masterpiece 400 at Kansas Speedway, his 42nd Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following car dropped to the rear of the field for the reason indicated: No. 42 (unapproved tire change).",0,MRN,FS1,3884,,,,,,,,
4688,1,2018,Monster Energy Open,2,1,162,Charlotte Motor Speedway,2018-05-19T18:00:00,2018-05-19T18:00:00,2018-05-18T00:00:00,,75.0,75.0,50,50,0,0,0,21,0,0.0,7,6,2,2,98.72,00:45:35,0.327,0,"AJ Allmendinger won the Monster Energyy Open at Charlotte Motor Speedway. his first victory in the Monster Energy NASCAR Cup Series non-points event. Prior to the start of the race, no cars dropped to the rear of the field. Stage 1 Winner: Alex Bowman; Stage 2 Winner: Daniel Suarez.",0,MRN,FS1,3690,,,,,,,,
4687,1,2018,Monster Energy NASCAR All-Star Race,2,1,162,Charlotte Motor Speedway,2018-05-19T20:00:00,2018-05-19T20:00:00,2018-05-18T00:00:00,,105.0,139.5,70,93,0,0,0,21,1810,126.915,12,7,8,21,84.688,01:38:50,0.325,0,"Kevin Harvick won the Monster Energy NASCAR All-Star Race at Charlotte Motor Speedway, his second victory in the Monster Energy NASCAR Cup Series non-points event. Prior to the start of the race, the following cars dropped to the rear of the field for the reasons indicated: #1 (engine change).",0,MRN,FS1,3670,,,,,,,,
4689,1,2018,Coca-Cola 600,1,1,162,Charlotte Motor Speedway,2018-05-27T18:00:00,2018-05-27T18:00:00,2018-05-24T00:00:00,,600.0,600.0,400,400,100,100,200,40,454,191.836,9,4,11,54,136.692,04:23:22,3.823,0,"Kyle Busch won the Coca-Cola 600 at Charlotte Motor Speedway, his 47th Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reasons indicated: #00- inspection failure, 43- Unapproved adjustments.",0,PRN,FOX,447,,,,,,,,
4691,1,2018,Pocono 400,1,1,198,Pocono Raceway,2018-06-03T14:00:00,2018-06-03T14:00:00,2018-06-01T00:00:00,,400.0,400.0,160,160,50,50,60,38,4023,176.897,11,7,6,23,139.535,02:52:00,2.496,0,"Martin Truex Jr. won the 37th Annual Pocono 400, his 17th victory in 455 Monster Energy NASCAR Cup Series races. No cars dropped to the rear of the field prior to the start of the race.",0,MRN,FS1,1358,,,,,,,,
4692,1,2018,FireKeepers Casino 400,1,1,133,Michigan International Speedway,2018-06-10T14:00:00,2018-06-10T14:00:00,2018-06-08T00:00:00,,400.0,266.0,200,133,60,60,13,39,453,203.361,9,7,8,30,132.723,02:00:15,Caution,0,"Clint Bowyer won the FireKeepers Casino 400 at Michigan International Speedway, his 10th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following car(s) dropped to the rear of the field under penalty for the reasons indicated: Nos. 11, 18, 20 (Inspection Failure).",0,MRN,FOX,917,,,,,,,,
4693,1,2018,Toyota / Save Mart 350,1,1,99,Sonoma Raceway,2018-06-24T15:00:00,2018-06-24T15:00:00,2018-06-23T00:00:00,,218.9,218.9,110,110,25,25,60,38,4030,94.597,11,7,3,8,82.882,02:38:28,10.513,0,"Martin Truex Jr. won the Toyota/Save Mart 350 at Sonoma Raceway, his 18th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following car dropped to the rear of the field under penalty for the reason indicated: No. 51 (unapproved adjustments).",0,PRN,FS1,1563,,,,,,,,
4704,1,2018,Overton’s 400,1,1,39,Chicagoland Speedway,2018-07-01T14:30:00,2018-07-01T14:30:00,2018-06-30T00:00:00,,400.5,400.5,267,267,80,80,107,39,2225,180.012,24,10,5,23,140.636,02:50:52,1.875,0,"Kyle Busch won the Overton's 400 at Chicagoland Speedway, his 48th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 7, 17, 66, 19 (unapproved adjustments).",0,MRN,NBCSN,1976,,,,,,,,
4694,1,2018,Coke Zero Sugar 400,1,1,105,Daytona International Speedway,2018-07-07T19:00:00,2018-07-07T19:00:00,2018-07-06T00:00:00,,400.0,420.0,160,168,40,40,88,40,4062,194.045,25,16,10,46,130.435,03:13:12,0.125,0,"Erik Jones won the 60th running of the Coke Zero Sugar 400 at Daytona International Speedway, his first Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty: Nos. 19, 99, 95, 38 (Unapproved adjustments).",0,MRN,NBC,408,,,,,,,,
4695,1,2018,Quaker State 400,1,1,61,Kentucky Speedway,2018-07-14T19:30:00,2018-07-14T19:30:00,2018-07-13T00:00:00,,400.5,400.5,267,267,80,80,107,39,3368,188.89,14,7,4,22,150.454,02:39:43,1.901,0,"Martin Truex Jr. won the Quaker State 400 presented by Walmart at Kentucky Speedway, his 19th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reason indicated: No. 42 (missed driver introductions).",0,PRN,NBCSN,3889,,,,,,,,
4696,1,2018,Foxwoods Resort Casino 301,1,1,138,New Hampshire Motor Speedway,2018-07-22T13:00:00,2018-07-22T13:00:00,2018-07-20T00:00:00,,318.46,318.458,301,301,80,80,141,37,453,133.591,10,7,7,31,110.49,02:52:56,1.877,0,"Kevin Harvick won the 26th Annual Foxwoods Resort Casino 301 at New Hampshire Motor Speedway, his 43rd victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 00, 34 (back-up cars).",0,PRN,NBCSN,1683,,,,,,,,
4698,1,2018,Gander Outdoors 400,1,1,198,Pocono Raceway,2018-07-29T14:30:00,2018-07-29T14:30:00,2018-07-28T00:00:00,,400.0,410.0,160,164,50,50,64,40,4113,176.988,13,10,7,29,132.46,03:05:43,1.788,0,"Kyle Busch won the 45th annual Gander Outdoors 400 at Pocono Raceway, his 49th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 95 (engine change), 15 (driver change) and 23 (unapproved adjustments).",0,MRN,NBCSN,1122,,,,,,,,
4699,1,2018,Go Bowling at The Glen,1,1,157,Watkins Glen International,2018-08-05T15:00:00,2018-08-05T15:00:00,2018-08-04T00:00:00,,220.5,220.5,90,90,20,20,50,37,1361,125.534,9,5,4,11,98.928,02:13:44,7.56,0,"Chase Elliott won the 33rd annual Go Bowling at The Glen, his first Monster Energy NASCAR Cup Series victory. Prior to the start of the race, the following cars dropped to the rear of the field for the reasons indicated: 13 & 00 (unapproved adjustments).",0,MRN,NBC,1482,,,,,,,,
4700,1,2018,Consumers Energy 400,1,1,133,Michigan International Speedway,2018-08-12T14:30:00,2018-08-12T14:30:00,2018-08-10T00:00:00,,400.0,400.0,200,200,60,60,80,40,1361,202.794,15,9,8,37,140.474,02:50:51,3.233,0,"Kevin Harvick won the 49th annual Corrigan Oil 200 at Michigan International Speedway, his 44th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 15 (driver change), 23, 38 (transmission change), 22 (unapproved adjustments).",0,MRN,NBCSN,930,,,,,,,,
4701,1,2018,Bass Pro Shops NRA Night Race,1,1,14,Bristol Motor Speedway,2018-08-18T18:30:00,2018-08-18T18:30:00,2018-08-17T00:00:00,,266.5,266.5,500,500,125,125,250,40,4030,127.792,19,9,9,70,89.538,02:58:35,0.367,0,"Kurt Busch won the 58th annual Bass Pro Shops NRA Night Race 500 at Bristol Motor Speedway, his 30th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 3 (failed pre-race inspection).",0,PRN,NBCSN,612,,,,,,,,
4702,1,2018,Bojangles' Southern 500,1,1,4,Darlington Raceway,2018-09-02T18:00:00,2018-09-02T18:00:00,2018-09-01T00:00:00,,501.32,501.322,367,367,100,100,167,40,1361,173.571,7,5,6,35,131.408,03:48:54,1.224,0,"Brad Keselowski won the 69th Bojangles' Southern 500 at Darlington Raceway, his 25th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 1 and 23 (engine changes), Nos. 96 and 48 (unapproved adjustments).",0,MRN,NBCSN,442,,,,,,,,
4697,1,2018,Big Machine Vodka 400 at the Brickyard,1,1,123,Indianapolis Motor Speedway,2018-09-10T14:00:00,2018-09-10T14:00:00,,,400.0,400.0,160,160,50,50,60,40,0,0.0,14,9,10,39,128.629,03:06:35,0.904,0,"Brad Keselowski won the Big Machine Vodka 400 at Indianapolis Motor Speedway, his 27th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 78 and 19 (inspection infraction), No. 00 and 51 (unapproved adjustments) and No. 95 (pitting before green).",0,IMS,NBCSN,1716,,,,,,,,
4705,1,2018,South Point 400,1,1,42,Las Vegas Motor Speedway,2018-09-16T15:00:00,2018-09-16T15:00:00,2018-09-14T00:00:00,,400.0,408.0,267,272,80,80,112,40,4059,188.121,23,9,12,59,111.849,03:28:15,1.276,0,"Brad Keselowski won the Inaugural South Point 400 at Las Vegas Motor Speedway, his 27th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Update on cars to the rear: No. 51 (rear gear change), No. 3 (unapproved body modification).",0,PRN,NBCSN,4705,,,,,,,,
4703,1,2018,Federated Auto Parts 400,1,1,26,Richmond Raceway,2018-09-22T19:30:00,2018-09-22T19:30:00,2018-09-21T00:00:00,,300.0,300.0,400,400,100,100,200,40,1416,121.88,16,8,3,23,103.152,02:54:30,0.777,0,"Kyle Busch won the 61st Annual Federated Auto Parts 400, his 50th victory in 490 NASCAR Monster Energy Cup Series races.",0,MRN,NBCSN,1544,,,,,,,,
4707,1,2018,Bank of America ROVAL 400,1,1,210,Charlotte Motor Speedway Road Course,2018-09-30T14:00:00,2018-09-30T14:00:00,2018-09-28T00:00:00,,248.52,248.52,109,109,25,25,59,40,453,106.868,10,8,8,16,82.125,03:01:34,0.792,0,"Ryan Blaney won the inaugural Bank of America ROVAL 400 at the Charlotte Motor Speedway Road Course, his second victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 11, 2, 20, 43 (Back-up car), 95 (engine change).",0,PRN,NBC,4707,,,,,,,,
4706,1,2018,Gander Outdoors 400,1,1,103,Dover International Speedway,2018-10-07T14:00:00,2018-10-07T14:00:00,2018-10-05T00:00:00,,400.0,404.0,400,404,120,120,164,39,0,0.0,15,8,5,31,122.404,03:18:02,0.265,0,"Chase Elliott won the Gander Outdoors 400 at Dover International Speedway, his second victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: No. 43 (failed pre- race inspection).",0,MRN,NBCSN,1038,,,,,,,,
4708,1,2018,1000Bulbs.com 500,1,1,82,Talladega Superspeedway,2018-10-14T14:00:00,2018-10-14T14:00:00,2018-10-13T00:00:00,,500.08,513.38,188,193,55,55,83,40,453,195.804,15,11,8,32,153.707,03:20:24,0.105,0,"Aric Almirola won the 50th 1000Bulbs.com 500 at Talladega Superspeedway, his second victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 00, 42 (unapproved adjustments).",0,MRN,NBC,937,,,,,,,,
4709,1,2018,Hollywood Casino 400,1,1,41,Kansas Speedway,2018-10-21T14:30:00,2018-10-21T14:30:00,2018-10-19T00:00:00,,400.5,400.5,267,267,80,80,107,40,3859,191.646,11,8,3,17,152.057,02:38:02,0.903,0,"Chase Elliott won the Hollywood Casino 400 at the Kansas Speedway, his third victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 1, 66 (engine change), 42 (backup car).",0,MRN,NBC,1950,,,,,,,,
4710,1,2018,First Data 500,1,1,22,Martinsville Speedway,2018-10-28T14:30:00,2018-10-28T14:30:00,2018-10-27T00:00:00,,263.0,263.0,500,500,130,30,340,40,454,96.254,11,6,8,68,75.31,03:29:32,0.107,0,"Joey Logano won the First Data 500 at Martinsville Speedway, his 20th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 2, 99 (unapproved adjustments), 21 (engine change), 43 (backup car).",0,MRN,NBCSN,6,,,,,,,,
4711,1,2018,AAA Texas 500,1,1,43,Texas Motor Speedway,2018-11-04T15:00:00,2018-11-04T15:00:00,2018-11-02T00:00:00,,501.0,505.5,334,337,85,85,167,40,4023,200.505,16,7,8,37,150.558,03:21:27,0.447,0,"Kevin Harvick won the AAA Texas 500 at Texas Motor Speedway, his 45th victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: Nos. 19, 37, 78 (engine change), 32 (transmission change), 24, 48 (failed pre-race inspection) and 10 (unapproved body modification).",0,PRN,NBCSN,2100,,,,,,,,
4712,1,2018,Can-Am 500,1,1,84,ISM Raceway,2018-11-11T14:30:00,2018-11-11T14:30:00,2018-11-09T00:00:00,,312.0,312.0,312,312,75,75,162,39,1416,139.34,15,8,10,61,98.354,03:10:20,0.501,0,"Kyle Busch won the Can-Am 500 at ISM Raceway, his 51st victory in the Monster Energy NASCAR Cup Series. Prior to the start of the race, the following cars dropped to the rear under penalty for the reason indicated: Nos. 21, 51 (backup car).",0,MRN,NBC,1550,,,,,,,,
4713,1,2018,Ford EcoBoost 400,1,1,40,Homestead-Miami Speedway,2018-11-18T15:00:00,2018-11-18T15:00:00,2018-11-16T00:00:00,,400.5,400.5,267,267,80,80,107,39,1361,173.863,22,7,5,26,133.056,03:00:36,1.725,0,"Joey Logano won the Ford EcoBoost 400 at Homestead-Miami Speedway, his 21st Monster Energy NASCAR Cup Series victory. Prior to the start of the race, no cars dropped to the rear of the field under penalty.",0,MRN,NBC,1887,,,,,,,,
4714,2,2018,PowerShares QQQ 300,1,1,105,Daytona International Speedway,2018-02-17T14:30:00,2018-02-17T14:30:00,2018-02-17T00:00:00,,300.0,357.5,120,143,30,30,83,40,4093,189.31,19,11,12,49,119.1,03:00:06,0,0,"Tyler Reddick won the PowerShares QQQ 300 at Daytona International Speedway, his second NASCAR Xfinity Series win. Prior to the start of the race, the following trucks dropped to the rear of the field under penalty: Nos. 22, 40 (unapproved adjustments); No. 01 (engines change).",0,MRN,FS1,2131,,,,,,,,
4715,2,2018,Rinnai 250,1,1,111,Atlanta Motor Speedway,2018-02-24T14:00:00,2018-02-24T14:00:00,2018-02-24T00:00:00,,300.3,251.02,163,163,40,40,83,40,4153,181.176,9,3,4,21,129.67,01:56:09,4.183,0,"Kevin Harvick won the Rinnai 250 at Atlanta Motor Speedway, his 47th NASCAR XFINITY Series victory. Prior to the green flag, the following cars dropped to the rear of the field under penalty for the reasons indicated: #23 and 89 (unapproved adjustments), #39 (tire change and missed driver intros).",0,PRN,FS1,2432,,,,,,,,
4716,2,2018,Boyd Gaming 300,1,1,42,Las Vegas Motor Speedway,2018-03-03T16:00:00,2018-03-03T16:00:00,2018-03-03T00:00:00,,300.0,300.0,200,200,45,45,110,40,4153,183.686,10,6,6,29,131.884,02:16:29,0.881,0,"Kyle Larson won the Boyd Gaming 300 at Las Vegas Motor Speedway, his ninth NASCAR Xfinity Series victory. Prior to the start of the race, no cars dropped to the rear of the field under penalty.",0,PRN,FS1,2573,,,,,,,,
4717,2,2018,DC Solar 200,1,1,84,ISM Raceway,2018-03-10T16:00:00,2018-03-10T16:00:00,2018-03-10T00:00:00,,200.0,200.0,200,200,45,45,110,40,34,133.849,10,6,4,24,103.019,01:56:29,0.53,0,"Brad Keselowski won the DC Solar 200 at ISM Raceway, his 37th victory in the NASCAR Xfinity Series. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reason indicated: #1 (engine change), #9 (backup car), #00 (unapproved adjustments).",0,MRN,FOX,2837,,,,,,,,
4718,2,2018,Roseanne 300,1,1,38,Auto Club Speedway,2018-03-17T17:00:00,2018-03-17T17:00:00,2018-03-17T00:00:00,,300.0,300.0,150,150,35,35,80,40,4153,181.059,6,5,7,32,127.283,02:21:25,1.429,0,"Joey Logano won the Roseanne 300 at Auto Club Speedway, his 29th NASCAR Xfinity Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for reasons indicated: #28 (Backup car).",0,MRN,FS1,2596,,,,,,,,
4719,2,2018,My Bariatric Solutions 300,1,1,43,Texas Motor Speedway,2018-04-07T15:00:00,2018-04-07T15:00:00,2018-04-07T00:00:00,,300.0,300.0,200,200,45,45,110,40,4023,189.88,11,9,8,42,124.986,02:24:01,2.327,0,"Ryan Blaney won the My Bariatric Solutions 300 at Texas Motor Speedway, his seventh NASCAR XFINITY Series victory. Prior to the start of the race, the following car dropped to the rear of the field under penalty for the reason indicated: #23 (unapproved adjustements).",0,PRN,FOX,2576,,,,,,,,
4720,2,2018,Fitzgerald Glider Kits 300,1,1,14,Bristol Motor Speedway,2018-04-14T13:00:00,2018-04-14T13:00:00,2018-04-14T00:00:00,,159.9,159.9,300,300,85,85,130,40,4104,127.157,13,8,12,93,67.857,02:21:57,Caution,0,"Ryan Preece won the Fitzgerald Glider Kits 300 at Bristol Motor Speedway, his second NASCAR Xfinity Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for the reasons indicated: #78 (back up car), #39 (back up car/driver change), #38 (driver change) and #5 (unapproved adjustments).",0,PRN,FS1,2133,,,,,,,,
4721,2,2018,ToyotaCare 250,1,1,26,Richmond Raceway,2018-04-20T19:00:00,2018-04-20T19:00:00,2018-04-20T00:00:00,,187.5,187.5,250,250,75,75,100,40,4104,121.332,9,6,5,39,93.284,02:00:36,0.423,0,"Christopher Bell won the ToyotaCare 250 at Richmond Raceway, his second NASCAR Xfinity Series victory. Prior to the start of the race, the following cars dropped to the rear of the field under penalty for reasons indicated: #22 and 74 (unapproved adjustments).",0,MRN,FS1,2368,,,,,,,,
