season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,1,2,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,125,19665,running,117,180
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,2,7,51,usa,Mike_Stefanik,Mike Stefanik,Auto Palace,,Chevrolet,125,11715,running,0,170
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,3,5,16,usa,Stub_Fadden,Stub Fadden,NAPA,,Buick,125,4865,running,0,165
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,4,12,76,usa,Tom_Bolles,Tom Bolles,Bolles Chrysler-Plymouth,,Buick,125,4240,running,0,160
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,5,19,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,125,3490,running,0,155
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,6,20,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac / Costco / EJP,,Oldsmobile,125,2755,running,0,150
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,7,26,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,125,2815,running,0,146
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,8,3,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships,,Chevrolet,125,2585,running,0,142
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,9,36,97,usa,Joe_Bessey,Joe Bessey,Auto Palace / AC Delco,,Pontiac,125,2515,running,0,138
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,10,1,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,125,3065,running,0,134
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,11,24,53,usa,Greg_Clark,Greg Clark,Chatham Fuel,,Chevrolet,125,2045,running,0,130
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,12,10,38,usa,Babe_Branscombe,Babe Branscombe,NH Racing Capital,,Chevrolet,125,1925,running,8,127
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,13,16,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt / Grist Mill,,Pontiac,125,1805,running,0,124
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,14,6,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,125,1645,running,0,121
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,15,11,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,125,1710,running,0,118
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,16,28,75,usa,Peter_Daniels,Peter Daniels,White Silver Paper,,Buick,124,1315,running,0,115
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,17,32,1,usa,John_Preston,John Preston,Wyalusing Hotel / Clark Concrete,,Oldsmobile,124,1765,running,0,112
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,18,13,61,usa,Mike_Olsen,Mike Olsen,Olsen Racing,,Buick,124,1425,running,0,109
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,19,49,77,usa,Chris_Aman,Chris Aman,Grappone,,Ford,124,1415,running,0,106
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,20,8,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Buick,124,1340,running,0,103
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,21,37,50,usa,Toby_Tobias_Jr,"Toby Tobias, Jr.",Harrell Trucking,,Ford,124,1065,running,0,100
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,22,15,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,124,1105,running,0,97
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,23,44,31,canada,Rollie_MacDonald,Rollie MacDonald,King Freight Lines,,Oldsmobile,124,1065,running,0,94
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,24,35,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,124,915,running,0,91
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,25,9,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB 105.7,,Chevrolet,124,1045,running,0,88
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,26,17,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,124,985,running,0,85
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,27,40,23,usa,Jerry_Marquis,Jerry Marquis,Northeast Transport Group,,Buick,123,765,running,0,82
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,28,4,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,123,875,running,0,79
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,29,22,86,usa,Anthony_Rainone,Anthony Rainone,HMA Car Care / Old Forge Auto & Truck,,Pontiac,123,795,running,0,76
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,30,31,24,usa,Carleton_Robie,Carleton Robie,Robie Racing,,Pontiac,122,620,running,0,73
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,31,41,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Pontiac,122,595,running,0,70
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,32,38,99,usa,Steve_Nowakowski,Steve Nowakowski,Classic Auto,,Chevrolet,121,570,running,0,67
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,33,21,73,usa,Brian_Ross_(1),Brian Ross,Gendron GMC,,Chevrolet,119,670,crash,0,64
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,34,46,20,usa,Mike_Knight,Mike Knight,Souls Harbor / House of Arvilla,,Oldsmobile,119,495,crash,0,61
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,35,43,03,canada,A_J_Parker,A.J. Parker,Baseline Golf Course,,Oldsmobile,119,495,crash,0,58
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,36,42,46,usa,Marty_Noll,Marty Noll,Qik Joe / Milazzo Industries,,Chevrolet,117,495,running,0,55
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,37,34,95,usa,Brian_Donley,Brian Donley,WXCY Radio,,Chevrolet,116,495,engine,0,52
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,38,39,29,usa,Dave_Dion,Dave Dion,Berlin City Ford / Continental Paving,,Ford,102,495,transmission,0,49
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,39,27,79,usa,Dave_Rezendes,Dave Rezendes,Lipton Tea,,Ford,88,495,crash,0,46
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,40,33,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,87,495,handling,0,43
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,41,14,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,68,645,clutch,0,40
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,42,29,30,usa,Dennis_Doyle,Dennis Doyle,JRC Transportation,,Oldsmobile,20,495,engine,0,37
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,43,25,70,usa,Jim_Boardman,Jim Boardman,Shady Ledge,,Pontiac,20,495,brakes,0,34
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,44,23,18,usa,Scott_Deware,Scott Deware,Original Sports Saloon,,Pontiac,15,495,engine,0,31
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,45,30,4,usa,Bryan_Goewey,Bryan Goewey,Primetime Conversion Vans,,Oldsmobile,11,495,engine,0,28
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,46,50,49,usa,Karl_Hehr,Karl Hehr,Equity Pace,,Pontiac,8,495,engine,0,25
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,47,47,33,usa,Billy_Mitchell,Billy Mitchell,Northern Gas,,Pontiac,1,495,transmission,0,22
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,48,18,5,usa,Barney_McRae,Barney McRae,Motion Racing,,Pontiac,0,,did not start,0,
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,49,45,21,usa,Eric_Bodine,Eric Bodine,Snack King,,Chevrolet,0,,did not start,0,
1994,E,1994_Tri-State_Megabucks_Twin_125s,1994_01_E,50,48,58,usa,Mark_Porcaro,Mark Porcaro,Pro Chevrolet,,Chevrolet,0,,did not start,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,1,14,82,usa,Derrike_Cope,Derrike Cope   (Busch),Sports World,,Ford,250,32400,running,36,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,2,19,08,usa,Bobby_Dotter,Bobby Dotter   (Busch),DeWalt Industrial Tools,,Chevrolet,250,19275,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,3,16,52,usa,Ken_Schrader,Ken Schrader   (Busch),AC Delco,,Chevrolet,250,10325,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,4,7,8,usa,Kenny_Wallace,Kenny Wallace   (Busch),TIC Financial Systems,,Ford,250,10475,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,5,39,23,usa,Chad_Little,Chad Little   (Busch),Bayer Select,,Ford,250,10950,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,6,2,44,usa,David_Green,David Green   (Busch),Slim Jim,,Chevrolet,250,12725,running,29,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,7,15,92,usa,Larry_Pearson,Larry Pearson   (Busch),Stanley Tools,,Chevrolet,250,9175,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,8,41,59,usa,Dennis_Setzer,Dennis Setzer   (Busch),Alliance Training Centers,,Chevrolet,250,10725,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,9,21,71,usa,Kevin_Lepage,Kevin Lepage   (Busch),Vermont Teddy Bear,,Chevrolet,249,7500,flat tire,7,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,10,43,34,usa,Mike_McLaughlin,Mike McLaughlin   (Busch),Fiddle Faddle,,Chevrolet,248,8650,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,11,18,55,usa,Tim_Fedewa,Tim Fedewa   (Busch),D-R Racing,,Ford,248,6750,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,12,34,74,usa,Johnny_Benson_Jr,"Johnny Benson, Jr.   (Busch)",Staff America,,Chevrolet,248,6575,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,13,31,25,usa,Hermie_Sadler,Hermie Sadler   (Busch),Virginia Is For Lovers,,Chevrolet,248,8225,running,83,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,14,36,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,247,5450,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,15,29,97,usa,Joe_Bessey,Joe Bessey   (Busch),Auto Palace,,Chevrolet,247,4850,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,16,32,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,245,6250,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,17,33,76,usa,Pat_Davison,Pat Davison   (Busch),Davison Racing,,Chevrolet,243,4650,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,18,24,41,usa,Johnny_Rumley,Johnny Rumley   (Busch),White House Apple Juice,,Ford,242,4550,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,19,6,20,usa,Randy_LaJoie,Randy LaJoie   (Busch),Fina Lube,,Chevrolet,229,5050,engine,14,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,20,11,14,usa,Terry_Labonte,Terry Labonte   (Busch),MW Windows,,Chevrolet,228,4350,engine,18,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,21,30,63,usa,Jim_Bown,Jim Bown   (Busch),Lysol,,Chevrolet,227,6600,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,22,26,2,usa,Ricky_Craven,Ricky Craven   (Busch),DuPont Refinishes,,Chevrolet,226,6500,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,23,35,4,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,221,5550,engine,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,24,37,99,usa,Robert_Pressley,Robert Pressley   (Busch),J & J Racing,,Chevrolet,209,4550,crash,20,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,25,40,70,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships,,Chevrolet,203,5350,brakes,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,26,23,35,usa,Randy_Porter,Randy Porter   (Busch),Cincinnati Milacron,,Chevrolet,191,4350,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,27,8,57,usa,Jason_Keller,Jason Keller   (Busch),Budweiser,,Chevrolet,175,4250,running,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,28,27,72,usa,Tracy_Leslie,Tracy Leslie   (Busch),Detroit Gasket,,Chevrolet,163,5900,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,29,5,43,usa,Rodney_Combs,Rodney Combs   (Busch),Black Flag,,Pontiac,148,4050,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,30,28,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Chevrolet,136,4900,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,31,4,3,usa,Dale_Earnhardt,Dale Earnhardt   (Busch),GM Goodwrench,,Chevrolet,131,3650,crash,42,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,32,9,87,usa,Joe_Nemechek,Joe Nemechek   (Busch),NEMCO Motorsports,,Chevrolet,85,3300,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,33,42,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace,,Pontiac,75,4750,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,34,38,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows,,Pontiac,75,5200,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,35,1,33,usa,Bobby_Labonte,Bobby Labonte   (Busch),Dentyne,,Pontiac,73,4400,ratchet,1,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,36,22,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,73,4350,transmission,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,37,13,9,usa,Mike_Wallace,Mike Wallace   (Busch),FDP Brakes,,Chevrolet,65,3700,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,38,25,16,usa,Stub_Fadden,Stub Fadden,NAPA Auto Parts,,Buick,64,4600,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,39,17,15,usa,Dirk_Stephens,Dirk Stephens   (Busch),Ford Motor Credit,,Ford,61,3700,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,40,20,75,usa,Doug_Heveron,Doug Heveron   (Busch),Food Country USA,,Chevrolet,34,3700,engine,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,41,44,11,usa,Mike_Stefanik,Mike Stefanik,Auto Palace,,Chevrolet,26,4600,suspension,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,42,12,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber,,Chevrolet,18,4600,crash,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,43,3,28,usa,Ernie_Irvan,Ernie Irvan   (Busch),Mac Tools,,Ford,15,3600,oil pump,0,
1994,E,1994_Chevy_Dealers_of_New_England_250,1994_02_E,44,10,1,usa,Jeff_Neal,Jeff Neal   (Busch),Luxaire Heating & Air Conditioning,,Ford,13,3100,engine,–,
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,1,2,23,usa,Jerry_Marquis,Jerry Marquis,Northeast Transport Group,,Buick,131,7500,running,131,180
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,2,3,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,131,4200,running,0,170
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,3,6,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,131,2450,running,0,165
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,4,4,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Buick,131,1700,running,0,160
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,5,12,38,usa,Babe_Branscombe,Babe Branscombe,Racing Capital,,Chevrolet,131,1475,running,0,155
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,6,10,29,usa,Dave_Dion,Dave Dion,Berlin City Ford / Continental Paving,,Ford,131,1000,running,0,150
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,7,16,16,usa,Stub_Fadden,Stub Fadden,NAPA Auto Parts,,Buick,131,1250,running,0,146
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,8,15,61,usa,Mike_Olsen,Mike Olsen,Olsen Racing,,Buick,131,1190,running,0,142
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,9,7,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,130,1120,running,0,138
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,10,24,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,130,1250,running,0,134
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,11,9,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,130,975,running,0,130
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,12,8,75,usa,Peter_Daniels,Peter Daniels,RSD Racing,,Buick,130,625,running,0,127
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,13,1,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,130,1655,running,0,124
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,14,18,1,usa,John_Preston,John Preston,Wyalusing Hotel,,Oldsmobile,129,525,running,0,121
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,15,21,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,129,700,running,0,118
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,16,20,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,129,735,running,0,115
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,17,14,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,128,690,running,0,112
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,18,5,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,128,655,running,0,109
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,19,13,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,126,420,running,0,106
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,20,17,24,usa,Carleton_Robie,Carleton Robie,Robie Racing,,Pontiac,126,415,running,0,103
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,21,26,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,126,630,running,0,100
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,22,23,33,usa,Billy_Mitchell,Billy Mitchell,Mitchell Racing,,Pontiac,125,405,running,0,97
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,23,25,5,usa,Barney_McRae,Barney McRae,Ehler's RV,,Pontiac,124,610,running,0,94
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,24,22,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,117,600,engine,0,91
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,25,19,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,41,590,oil leak,0,88
1994,E,1994_Busch_150_%28May_15%29,1994_03_E,26,11,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships / Tubbs Snowshoes,,Chevrolet,22,580,oil leak,0,85
1994,E,1994_Meridian_Advantage_200,1994_04_E,1,9,2,usa,Ricky_Craven,Ricky Craven   (Busch),DuPont Refinishes,,Chevrolet,200,18275,running,77,
1994,E,1994_Meridian_Advantage_200,1994_04_E,2,14,38,usa,Elton_Sawyer,Elton Sawyer   (Busch),Ford Motor Credit,,Ford,200,11975,running,14,
1994,E,1994_Meridian_Advantage_200,1994_04_E,3,6,9,usa,Mike_Wallace,Mike Wallace   (Busch),FDP Brakes,,Chevrolet,200,8025,running,8,
1994,E,1994_Meridian_Advantage_200,1994_04_E,4,2,44,usa,David_Green,David Green   (Busch),Slim Jim,,Chevrolet,200,7700,running,28,
