season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1994,E,1994_Meridian_Advantage_200,1994_04_E,5,4,34,usa,Mike_McLaughlin,Mike McLaughlin   (Busch),Fiddle Faddle,,Chevrolet,200,7050,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,6,12,08,usa,Bobby_Dotter,Bobby Dotter   (Busch),DeWalt Industrial Tools,,Chevrolet,200,4375,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,7,16,55,usa,Tim_Fedewa,Tim Fedewa   (Busch),Race-Scan,,Ford,200,4075,running,1,
1994,E,1994_Meridian_Advantage_200,1994_04_E,8,1,8,usa,Kenny_Wallace,Kenny Wallace   (Busch),TIC Financial Systems,,Ford,200,4750,running,25,
1994,E,1994_Meridian_Advantage_200,1994_04_E,9,22,59,usa,Dennis_Setzer,Dennis Setzer   (Busch),Alliance Training Centers,,Chevrolet,200,5975,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,10,18,72,usa,Tracy_Leslie,Tracy Leslie   (Busch),Detroit Gasket,,Chevrolet,200,5525,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,11,7,23,usa,Chad_Little,Chad Little   (Busch),Bayer Select,,Ford,199,3475,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,12,36,58,usa,Martin_Truex,Martin Truex,Blount Seafood,,Chevrolet,199,3175,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,13,19,6,usa,Tommy_Houston,Tommy Houston   (Busch),Houston Racing,,Ford,199,2880,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,14,34,35,usa,Randy_Porter,Randy Porter   (Busch),Cincinnati Milacron,,Chevrolet,199,3425,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,15,32,73,usa,Brian_Ross_(1),Brian Ross,Clifton Country Mall,,Chevrolet,199,2325,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,16,31,14,usa,Mike_Stefanik,Mike Stefanik,Sunoco / Auto Palace,,Chevrolet,198,3015,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,17,24,79,usa,Dave_Rezendes,Dave Rezendes   (Busch),Lipton Tea,,Ford,197,3085,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,18,28,51,usa,Andy_Santerre,Andy Santerre,Wheels Discount Auto,,Chevrolet,196,3025,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,19,5,57,usa,Jason_Keller,Jason Keller   (Busch),Budget Gourmet,,Chevrolet,196,2800,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,20,40,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,196,2675,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,21,23,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber,,Chevrolet,195,2650,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,22,30,40,usa,Dale_Williams_(2),Dale Williams   (Busch),Keystone Cable / Free Agent,,Chevrolet,194,2100,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,23,26,71,usa,Kevin_Lepage,Kevin Lepage   (Busch),Vermont Teddy Bear,,Chevrolet,190,2650,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,24,3,15,usa,Dirk_Stephens,Dirk Stephens   (Busch),Whitcomb Racing,,Ford,171,2625,crash,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,25,10,25,usa,Hermie_Sadler,Hermie Sadler   (Busch),Virginia Is For Lovers,,Chevrolet,164,4350,crash,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,26,15,20,usa,Randy_LaJoie,Randy LaJoie   (Busch),Fina Lube,,Chevrolet,162,2840,engine,22,
1994,E,1994_Meridian_Advantage_200,1994_04_E,27,25,96,usa,Stevie_Reeves,Stevie Reeves   (Busch),Clabber Girl,,Chevrolet,155,2575,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,28,39,22,usa,Jeff_Barry,Jeff Barry,TAD Technical Institute,,Chevrolet,151,2450,crash,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,29,21,92,usa,Larry_Pearson,Larry Pearson   (Busch),Stanley Tools,,Chevrolet,123,2525,running,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,30,33,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,102,2400,rear end,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,31,13,74,usa,Johnny_Benson_Jr,"Johnny Benson, Jr.   (Busch)",Staff America,,Chevrolet,98,2475,engine,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,32,27,1,usa,Jeff_Neal,Jeff Neal   (Busch),Luxaire Heating & Air Conditioning,,Ford,96,1850,engine,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,33,8,63,usa,Jim_Bown,Jim Bown   (Busch),Lysol,,Chevrolet,88,4190,crash,25,
1994,E,1994_Meridian_Advantage_200,1994_04_E,34,38,0,usa,Robbie_Crouch,Robbie Crouch,Valvoline / Auto Palace,,Pontiac,79,2335,engine,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,35,17,99,usa,Robert_Pressley,Robert Pressley   (Busch),J & J Racing,,Chevrolet,72,2430,crash,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,36,35,76,usa,Tom_Bolles,Tom Bolles,Bolles Jeep-Eagle,,Chevrolet,69,2325,brakes,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,37,20,56,usa,Ronald_Cooper,Ronald Cooper   (Busch),Johnny Cotton,,Chevrolet,68,1825,crash,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,38,29,43,usa,Rodney_Combs,Rodney Combs   (Busch),French's Mustard,,Pontiac,60,2425,engine,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,39,37,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,56,2325,crash,0,
1994,E,1994_Meridian_Advantage_200,1994_04_E,40,11,75,usa,Doug_Heveron,Doug Heveron   (Busch),Food Country USA,,Chevrolet,55,2425,crash,0,
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,1,5,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,150,7400,running,71,180
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,2,6,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,150,3750,running,0,170
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,3,7,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,150,2500,running,0,165
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,4,18,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,150,1625,running,0,160
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,5,11,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,150,2325,running,0,155
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,6,12,23,usa,Jerry_Marquis,Jerry Marquis,Northeast Transport Group,,Buick,150,1900,running,0,150
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,7,4,22,usa,Jeff_Barry,Jeff Barry,Barry & Associates,,Chevrolet,150,1395,running,0,146
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,8,14,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Buick,150,1220,running,0,142
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,9,8,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,150,1100,running,0,138
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,10,3,16,usa,Stub_Fadden,Stub Fadden,Fadden Racing,,Buick,150,980,running,0,134
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,11,24,38,usa,Babe_Branscombe,Babe Branscombe,Racing Capital,,Chevrolet,149,910,running,0,130
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,12,10,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,149,840,running,0,127
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,13,2,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,149,1080,running,45,124
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,14,17,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace,,Pontiac,149,995,running,0,121
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,15,21,31,canada,Rollie_MacDonald,Rollie MacDonald,King Freight Lines,,Oldsmobile,149,710,running,0,118
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,16,16,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,149,690,running,0,115
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,17,20,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,148,670,running,0,112
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,18,22,3,usa,Randy_Snyder,Randy Snyder,Canal Country,,Chevrolet,148,470,running,0,109
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,19,1,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships / Tubbs Snowshoes,,Chevrolet,148,640,running,35,106
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,20,15,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,147,620,running,0,103
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,21,26,70,usa,Jim_Boardman,Jim Boardman,Boardman Motorsports,,Pontiac,147,440,running,0,100
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,22,27,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,146,580,running,0,97
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,23,28,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,144,570,running,0,94
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,24,13,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,143,410,running,0,91
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,25,9,1,usa,John_Preston,John Preston,Wyalusing Hotel,,Oldsmobile,130,550,running,0,88
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,26,23,21,usa,Eric_Bodine,Eric Bodine,Snack King,,Chevrolet,125,400,running,0,85
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,27,25,99,usa,Steve_Nowakowski,Steve Nowakowski,Classic Auto,,Chevrolet,72,400,oil leak,0,82
1994,E,1994_Fisher_Snowplow_Minute_Mount_150,1994_05_E,28,19,24,usa,Carleton_Robie,Carleton Robie,Robie Racing,,Pontiac,25,550,radiator,0,79
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,1,1,1,usa,John_Preston,John Preston,Wyalusing Hotel,,Oldsmobile,150,8000,running,94,180
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,2,2,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,150,4850,running,56,170
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,3,4,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships / Tubbs Snowshoes,,Chevrolet,150,2900,running,0,165
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,4,3,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,150,1725,running,0,160
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,5,7,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,150,1600,running,0,155
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,6,13,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,150,1740,running,0,150
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,7,12,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Chevrolet,150,1320,running,0,146
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,8,6,16,usa,Stub_Fadden,Stub Fadden,Team NAPA Auto Parts,,Buick,150,1200,running,0,142
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,9,12,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,150,1240,running,0,138
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,10,11,61,usa,Mike_Olsen,Mike Olsen,Olsen Racing,,Buick,150,720,running,0,134
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,11,21,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,149,910,running,0,130
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,12,14,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Buick,149,840,running,0,127
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,13,20,38,usa,Babe_Branscombe,Babe Branscombe,"Concord, N.H. / Racing Capital",,Chevrolet,149,780,running,0,124
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,14,15,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,149,745,running,0,121
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,15,10,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,148,700,running,0,118
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,16,16,24,usa,Carleton_Robie,Carleton Robie,Robie Racing,,Pontiac,148,690,running,0,115
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,17,24,23,usa,Jerry_Marquis,Jerry Marquis,Northeast Transport Group,,Buick,148,670,running,0,112
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,18,18,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,147,475,running,0,109
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,19,17,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,147,650,running,0,106
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,20,9,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,146,635,running,0,103
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,21,22,3,usa,Randy_Snyder,Randy Snyder,Canal Country,,Chevrolet,144,460,running,0,100
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,22,27,70,usa,Jim_Boardman,Jim Boardman,Boardman Motorsports,,Pontiac,137,455,running,0,97
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,23,26,86,usa,Anthony_Rainone,Anthony Rainone,HMA Car Care,,Pontiac,135,450,running,0,94
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,24,19,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,121,610,running,0,91
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,25,25,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,73,600,brakes,0,88
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,26,8,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,18,600,rear axle,0,85
1994,E,1994_Busch_150_%28May_28%29,1994_06_E,27,5,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,9,600,clutch,0,82
1994,E,1994_Watkins_Glen_125,1994_07_E,1,1,91,usa,Butch_Leitzinger,Butch Leitzinger,Fastcolor Auto Art,,Ford,51,12000,running,39,180
1994,E,1994_Watkins_Glen_125,1994_07_E,2,9,53,usa,Greg_Clark,Greg Clark,Clark Racing Partners,,Chevrolet,51,5775,running,0,170
1994,E,1994_Watkins_Glen_125,1994_07_E,3,2,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,51,5050,running,0,165
1994,E,1994_Watkins_Glen_125,1994_07_E,4,18,4,usa,Bryan_Goewey,Bryan Goewey,Primetime Vans,,Oldsmobile,51,3700,running,0,160
1994,E,1994_Watkins_Glen_125,1994_07_E,5,3,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,51,3200,running,0,155
1994,E,1994_Watkins_Glen_125,1994_07_E,6,29,1,usa,John_Preston,John Preston,Wyalusing Hotel / Clark Concrete,,Oldsmobile,51,3250,running,0,150
1994,E,1994_Watkins_Glen_125,1994_07_E,7,19,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Chevrolet,51,2800,running,0,146
1994,E,1994_Watkins_Glen_125,1994_07_E,8,33,16,usa,Stub_Fadden,Stub Fadden,Team NAPA,,Buick,51,2600,running,0,142
1994,E,1994_Watkins_Glen_125,1994_07_E,9,11,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,50,2400,running,0,138
1994,E,1994_Watkins_Glen_125,1994_07_E,10,14,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,50,2200,running,7,134
1994,E,1994_Watkins_Glen_125,1994_07_E,11,8,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,50,2100,running,0,130
1994,E,1994_Watkins_Glen_125,1994_07_E,12,20,23,usa,Jerry_Marquis,Jerry Marquis,Northeast Transport Group,,Buick,50,2000,running,0,127
1994,E,1994_Watkins_Glen_125,1994_07_E,13,30,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,49,2300,running,0,124
1994,E,1994_Watkins_Glen_125,1994_07_E,14,32,38,usa,Babe_Branscombe,Babe Branscombe,Racing Capital / Banks,,Chevrolet,49,1800,running,0,121
1994,E,1994_Watkins_Glen_125,1994_07_E,15,34,03,canada,A_J_Parker,A.J. Parker,Baseline Golf Course,,Oldsmobile,48,1900,running,0,118
1994,E,1994_Watkins_Glen_125,1994_07_E,16,4,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships / Tubbs Snowshoes,,Chevrolet,48,1700,running,0,115
1994,E,1994_Watkins_Glen_125,1994_07_E,17,27,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,47,1650,crash,0,112
1994,E,1994_Watkins_Glen_125,1994_07_E,18,16,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Pontiac,46,1600,running,0,109
1994,E,1994_Watkins_Glen_125,1994_07_E,19,28,86,usa,Anthony_Rainone,Anthony Rainone,HMA Car Care,,Pontiac,44,1175,crash,5,106
1994,E,1994_Watkins_Glen_125,1994_07_E,20,21,21,usa,Eric_Bodine,Eric Bodine,Snack King,,Chevrolet,44,1150,crash,0,103
1994,E,1994_Watkins_Glen_125,1994_07_E,21,37,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,43,1525,crash,0,100
1994,E,1994_Watkins_Glen_125,1994_07_E,22,6,97,usa,Joe_Bessey,Joe Bessey,Auto Palace / AC Delco,,Chevrolet,43,1000,running,0,97
1994,E,1994_Watkins_Glen_125,1994_07_E,23,23,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,36,1475,engine,0,94
1994,E,1994_Watkins_Glen_125,1994_07_E,24,5,49,usa,Ed_Ferree,Ed Ferree,Frankland Racing Supplies,,Buick,34,1050,brakes,0,91
1994,E,1994_Watkins_Glen_125,1994_07_E,25,17,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,34,1425,running,0,88
1994,E,1994_Watkins_Glen_125,1994_07_E,26,26,3,usa,Randy_Snyder,Randy Snyder,Canal Country,,Chevrolet,33,1000,running,0,85
1994,E,1994_Watkins_Glen_125,1994_07_E,27,22,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,31,1400,engine,0,82
1994,E,1994_Watkins_Glen_125,1994_07_E,28,35,79,usa,Frank_Sanchez,Frank Sanchez,Banana Boat,,Chevrolet,28,1000,rear axle,0,79
1994,E,1994_Watkins_Glen_125,1994_07_E,29,25,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,20,1400,rear axle,0,76
1994,E,1994_Watkins_Glen_125,1994_07_E,30,31,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,15,1400,engine,0,73
1994,E,1994_Watkins_Glen_125,1994_07_E,31,10,14,usa,Mike_Stefanik,Mike Stefanik,Auto Palace / Sunoco Ultra,,Chevrolet,10,1400,dry sump,0,70
1994,E,1994_Watkins_Glen_125,1994_07_E,32,7,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,10,1400,engine,0,67
1994,E,1994_Watkins_Glen_125,1994_07_E,33,13,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,9,1000,transmission,0,64
1994,E,1994_Watkins_Glen_125,1994_07_E,34,24,61,usa,Mike_Olsen,Mike Olsen,Olsen Racing,,Buick,5,1400,oil leak,0,61
1994,E,1994_Watkins_Glen_125,1994_07_E,35,15,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,2,1400,engine,0,58
1994,E,1994_Watkins_Glen_125,1994_07_E,36,12,13,usa,Ted_Christopher,Ted Christopher,Bumper to Bumper Auto Parts,,Oldsmobile,0,1000,ignition,0,55
1994,E,1994_Watkins_Glen_125,1994_07_E,37,36,18,usa,Scott_Deware,Scott Deware,Original Sports Saloon,,Chevrolet,0,,did not start,0,52
1994,E,1994_Chevy_200,1994_08_E,1,4,16,usa,Stub_Fadden,Stub Fadden,Fadden Racing,,Buick,200,5275,running,148,180
1994,E,1994_Chevy_200,1994_08_E,2,8,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,200,5625,running,0,170
1994,E,1994_Chevy_200,1994_08_E,3,14,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,200,4150,running,0,165
1994,E,1994_Chevy_200,1994_08_E,4,5,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,200,2475,running,0,160
