season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1994,E,1994_Chevy_200,1994_08_E,5,11,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,200,2126,running,11,155
1994,E,1994_Chevy_200,1994_08_E,6,10,23,usa,Jerry_Marquis,Jerry Marquis,Northeast Transport Group,,Buick,200,2090,running,0,150
1994,E,1994_Chevy_200,1994_08_E,7,2,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,200,1470,running,41,146
1994,E,1994_Chevy_200,1994_08_E,8,9,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Buick,200,1400,running,0,142
1994,E,1994_Chevy_200,1994_08_E,9,12,42,usa,Andy_Hillenburg,Andy Hillenburg,Kwik-Way Van Lines,,Chevrolet,199,1050,running,0,138
1994,E,1994_Chevy_200,1994_08_E,10,7,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,199,1580,running,0,134
1994,E,1994_Chevy_200,1994_08_E,11,28,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,199,1410,running,0,130
1994,E,1994_Chevy_200,1994_08_E,12,17,1,usa,John_Preston,John Preston,Wyalusing Hotel / Clark Concrete,,Oldsmobile,198,1090,running,0,127
1994,E,1994_Chevy_200,1994_08_E,13,18,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,198,1030,running,0,124
1994,E,1994_Chevy_200,1994_08_E,14,13,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,197,970,running,0,121
1994,E,1994_Chevy_200,1994_08_E,15,23,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,197,1035,running,0,118
1994,E,1994_Chevy_200,1994_08_E,16,27,70,usa,Jim_Boardman,Jim Boardman,Boardman Motorsports,,Pontiac,196,950,running,0,115
1994,E,1994_Chevy_200,1994_08_E,17,15,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,196,790,running,0,112
1994,E,1994_Chevy_200,1994_08_E,18,20,3,usa,Randy_Snyder,Randy Snyder,Canal Country,,Chevrolet,196,580,running,0,109
1994,E,1994_Chevy_200,1994_08_E,19,29,27,usa,Paul_Spencer,Paul Spencer,Riverside Restaurant,,Chevrolet,193,570,running,0,106
1994,E,1994_Chevy_200,1994_08_E,20,16,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,164,755,running,0,103
1994,E,1994_Chevy_200,1994_08_E,21,25,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,158,710,running,0,100
1994,E,1994_Chevy_200,1994_08_E,22,6,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships / Tubbs Snowshoes,,Chevrolet,150,685,rocker arm,0,97
1994,E,1994_Chevy_200,1994_08_E,23,26,9,usa,Russ_Galindo,Russ Galindo,L&M Larjo Construction,,Pontiac,104,510,engine,0,94
1994,E,1994_Chevy_200,1994_08_E,24,21,99,usa,Steve_Nowakowski,Steve Nowakowski,Classic Auto,,Chevrolet,66,490,rear axle,0,91
1994,E,1994_Chevy_200,1994_08_E,25,3,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,42,610,crash,0,88
1994,E,1994_Chevy_200,1994_08_E,26,1,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,41,900,crash,0,85
1994,E,1994_Chevy_200,1994_08_E,27,19,38,usa,Babe_Branscombe,Babe Branscombe,"Concord, N.H. - The Racing Capital",,Chevrolet,41,600,crash,0,82
1994,E,1994_Chevy_200,1994_08_E,28,22,96,usa,Pat_Davison,Pat Davison,Davison Racing,,Chevrolet,40,450,crash,0,79
1994,E,1994_Chevy_200,1994_08_E,29,24,21,usa,Eric_Bodine,Eric Bodine,Snack King,,Chevrolet,15,450,rocker arm,0,76
1994,E,1994_Chevy_200,1994_08_E,30,30,49,usa,Jeff_Barry,Jeff Barry,Equity Pace,,Pontiac,1,450,suspension,0,73
1994,E,1994_Star_150,1994_09_E,1,1,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,154,8200,running,154,180
1994,E,1994_Star_150,1994_09_E,2,6,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,154,4150,running,0,170
1994,E,1994_Star_150,1994_09_E,3,18,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,154,3050,running,0,165
1994,E,1994_Star_150,1994_09_E,4,15,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships / Tubbs Snowshoes,,Chevrolet,154,1825,running,0,160
1994,E,1994_Star_150,1994_09_E,5,3,38,usa,Babe_Branscombe,Babe Branscombe,"Concord, N.H. - The Racing Capital",,Chevrolet,154,1450,running,0,155
1994,E,1994_Star_150,1994_09_E,6,5,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,154,1340,running,0,150
1994,E,1994_Star_150,1994_09_E,7,11,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,154,1220,running,0,146
1994,E,1994_Star_150,1994_09_E,8,12,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,154,1150,running,0,142
1994,E,1994_Star_150,1994_09_E,9,20,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Buick,154,1180,running,0,138
1994,E,1994_Star_150,1994_09_E,10,17,23,usa,Jerry_Marquis,Jerry Marquis,Northeast Transport Group,,Buick,154,1510,running,0,134
1994,E,1994_Star_150,1994_09_E,11,14,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,154,1140,running,0,130
1994,E,1994_Star_150,1994_09_E,12,13,24,usa,Carleton_Robie,Carleton Robie,Robie Racing,,Pontiac,154,650,running,0,127
1994,E,1994_Star_150,1994_09_E,13,8,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,153,830,running,0,124
1994,E,1994_Star_150,1994_09_E,14,3,29,usa,Dave_Dion,Dave Dion,Berlin City Ford / Continental Paving,,Ford,153,550,running,0,121
1994,E,1994_Star_150,1994_09_E,15,23,54,usa,GeGe_Gravel,GeGe Gravel,Downeast Drilling,,Oldsmobile,152,500,running,0,118
1994,E,1994_Star_150,1994_09_E,16,16,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,151,695,running,0,115
1994,E,1994_Star_150,1994_09_E,17,21,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,151,660,running,0,112
1994,E,1994_Star_150,1994_09_E,18,24,86,usa,Anthony_Rainone,Anthony Rainone,HMA Car Care,,Pontiac,151,625,running,0,109
1994,E,1994_Star_150,1994_09_E,19,7,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,149,590,running,0,106
1994,E,1994_Star_150,1994_09_E,20,4,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,149,570,running,0,103
1994,E,1994_Star_150,1994_09_E,21,26,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,146,550,running,0,100
1994,E,1994_Star_150,1994_09_E,22,19,16,usa,Stub_Fadden,Stub Fadden,Team NAPA,,Buick,145,530,running,0,97
1994,E,1994_Star_150,1994_09_E,23,10,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,105,510,crash,0,94
1994,E,1994_Star_150,1994_09_E,24,9,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,84,500,leaking,0,91
1994,E,1994_Star_150,1994_09_E,25,22,9,usa,Joe_Bessey,Joe Bessey,Auto Palace / AC Delco,,Chevrolet,67,350,crash,0,88
1994,E,1994_Star_150,1994_09_E,26,25,1,usa,John_Preston,John Preston,Wyalusing Hotel / Clark Concrete,,Oldsmobile,38,500,crash,0,85
1994,E,1994_Fays_150,1994_10_E,1,21,14,usa,Terry_Labonte,Terry Labonte   (Busch),MW Windows,,Chevrolet,62,17850,running,43,
1994,E,1994_Fays_150,1994_10_E,2,9,08,usa,Bobby_Dotter,Bobby Dotter   (Busch),DeWalt Industrial Tools,,Chevrolet,62,11306,running,0,
1994,E,1994_Fays_150,1994_10_E,3,13,72,usa,Tracy_Leslie,Tracy Leslie   (Busch),Detroit Gasket,,Chevrolet,62,10681,running,1,
1994,E,1994_Fays_150,1994_10_E,4,3,44,usa,David_Green,David Green   (Busch),Slim Jim,,Chevrolet,62,9106,running,0,
1994,E,1994_Fays_150,1994_10_E,5,6,25,usa,Hermie_Sadler,Hermie Sadler   (Busch),Virginia Is For Lovers,,Chevrolet,62,7781,running,0,
1994,E,1994_Fays_150,1994_10_E,6,7,99,usa,Robert_Pressley,Robert Pressley   (Busch),J & J Racing,,Chevrolet,62,5206,running,0,
1994,E,1994_Fays_150,1994_10_E,7,1,2,usa,Ricky_Craven,Ricky Craven   (Busch),DuPont Refinishes,,Chevrolet,62,6481,running,11,
1994,E,1994_Fays_150,1994_10_E,8,12,23,usa,Chad_Little,Chad Little   (Busch),Bayer Select,,Ford,62,4481,running,0,
1994,E,1994_Fays_150,1994_10_E,9,11,92,usa,Larry_Pearson,Larry Pearson   (Busch),Stanley Tools,,Chevrolet,62,4231,running,0,
1994,E,1994_Fays_150,1994_10_E,10,35,46,usa,Shawna_Robinson,Shawna Robinson   (Busch),Polaroid,,Chevrolet,62,3000,running,0,
1994,E,1994_Fays_150,1994_10_E,11,23,43,usa,Rodney_Combs,Rodney Combs   (Busch),French's Mustard,,Pontiac,62,3781,running,0,
1994,E,1994_Fays_150,1994_10_E,12,14,20,usa,Randy_LaJoie,Randy LaJoie   (Busch),Fina Lube,,Chevrolet,62,3481,running,0,
1994,E,1994_Fays_150,1994_10_E,13,2,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,62,3725,running,0,
1994,E,1994_Fays_150,1994_10_E,14,17,59,usa,Dennis_Setzer,Dennis Setzer   (Busch),Alliance Training Centers,,Chevrolet,62,5556,running,0,
1994,E,1994_Fays_150,1994_10_E,15,26,71,usa,Kevin_Lepage,Kevin Lepage   (Busch),Vermont Teddy Bear,,Chevrolet,62,2625,running,0,
1994,E,1994_Fays_150,1994_10_E,16,29,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",TGI Fridays,,Chevrolet,61,3525,running,0,
1994,E,1994_Fays_150,1994_10_E,17,4,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber,,Chevrolet,61,3475,running,0,
1994,E,1994_Fays_150,1994_10_E,18,31,31,usa,Steve_Grissom,Steve Grissom   (Busch),Channellock,,Chevrolet,61,2825,running,0,
1994,E,1994_Fays_150,1994_10_E,19,19,34,usa,Mike_McLaughlin,Mike McLaughlin   (Busch),Fiddle Faddle,,Chevrolet,61,4531,running,0,
1994,E,1994_Fays_150,1994_10_E,20,38,40,usa,Patty_Moise,Patty Moise   (Busch),Dial / Purex,,Chevrolet,61,2075,running,0,
1994,E,1994_Fays_150,1994_10_E,21,30,79,usa,Dave_Rezendes,Dave Rezendes   (Busch),Lipton Tea,,Ford,61,2731,running,0,
1994,E,1994_Fays_150,1994_10_E,22,28,51,usa,Tom_Peck,Tom Peck   (Busch),Fay's Drug Stores,,Chevrolet,59,2025,running,0,
1994,E,1994_Fays_150,1994_10_E,23,24,9,usa,Mike_Wallace,Mike Wallace   (Busch),FDP Brakes,,Chevrolet,59,2681,running,0,
1994,E,1994_Fays_150,1994_10_E,24,10,55,usa,Tim_Fedewa,Tim Fedewa   (Busch),Luxaire Heating & Air Conditioning,,Ford,58,2631,running,0,
1994,E,1994_Fays_150,1994_10_E,25,5,8,usa,Kenny_Wallace,Kenny Wallace   (Busch),TIC Financial Systems,,Ford,57,3675,ignition,7,
1994,E,1994_Fays_150,1994_10_E,26,39,33,usa,Bobby_Labonte,Bobby Labonte   (Busch),Dentyne,,Pontiac,55,1900,engine,0,
1994,E,1994_Fays_150,1994_10_E,27,32,91,usa,Butch_Leitzinger,Butch Leitzinger,Hoss's Steak & Sea House,,Ford,54,1876,engine,0,
1994,E,1994_Fays_150,1994_10_E,28,22,57,usa,Jason_Keller,Jason Keller   (Busch),Budget Gourmet,,Chevrolet,52,2531,crash,0,
1994,E,1994_Fays_150,1994_10_E,29,25,35,usa,Randy_Porter,Randy Porter   (Busch),Cincinnati Milacron,,Chevrolet,51,2506,running,0,
1994,E,1994_Fays_150,1994_10_E,30,27,96,usa,Stevie_Reeves,Stevie Reeves   (Busch),Clabber Girl,,Chevrolet,50,2481,crash,0,
1994,E,1994_Fays_150,1994_10_E,31,36,41,usa,Johnny_Rumley,Johnny Rumley   (Busch),White House Apple Juice,,Ford,49,1775,running,0,
1994,E,1994_Fays_150,1994_10_E,32,18,63,usa,Jim_Bown,Jim Bown   (Busch),Lysol,,Chevrolet,38,4181,engine,0,
1994,E,1994_Fays_150,1994_10_E,33,16,74,usa,Johnny_Benson_Jr,"Johnny Benson, Jr.   (Busch)",Staff America,,Chevrolet,38,2406,running,0,
1994,E,1994_Fays_150,1994_10_E,34,34,87,usa,Joe_Nemechek,Joe Nemechek   (Busch),NEMCO Motorsports,,Chevrolet,36,1700,engine,0,
1994,E,1994_Fays_150,1994_10_E,35,20,38,usa,Elton_Sawyer,Elton Sawyer   (Busch),Ford Motor Credit,,Ford,30,4131,engine,0,
1994,E,1994_Fays_150,1994_10_E,36,37,4,usa,Sterling_Marlin,Sterling Marlin   (Busch),Kodak Funsaver,,Chevrolet,26,1700,engine,0,
1994,E,1994_Fays_150,1994_10_E,37,33,29,usa,Phil_Parsons,Phil Parsons   (Busch),Matchbox,,Oldsmobile,21,1700,transmission,0,
1994,E,1994_Fays_150,1994_10_E,38,15,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Chevrolet,13,2700,engine,0,
1994,E,1994_Fays_150,1994_10_E,39,8,1,usa,Andy_Santerre,Andy Santerre,Primetime Luxury Vans,,Oldsmobile,4,2700,transmission,0,
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,1,2,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,150,19700,running,82,180
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,2,22,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,150,11750,running,0,170
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,3,25,16,usa,Stub_Fadden,Stub Fadden,Team NAPA,,Buick,150,6150,running,0,165
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,4,35,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,150,6200,running,7,160
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,5,31,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,150,4675,running,0,155
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,6,8,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,150,3500,running,33,150
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,7,41,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,150,3450,running,0,146
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,8,5,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,150,2750,running,0,142
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,9,19,51,usa,Ken_Schrader,Ken Schrader,H & H Motorsports,,Chevrolet,150,2000,running,6,138
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,10,24,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,150,2600,running,0,134
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,11,17,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,150,2300,running,0,130
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,12,28,29,usa,Dave_Dion,Dave Dion,Berlin City Ford / Continental Paving,,Ford,150,1700,running,0,127
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,13,12,75,usa,Peter_Daniels,Peter Daniels,RSD Motorsports,,Buick,150,1600,running,0,124
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,14,33,38,usa,Babe_Branscombe,Babe Branscombe,"Concord, N.H. - The Racing Capital",,Chevrolet,150,2000,running,0,121
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,15,30,53,usa,Greg_Clark,Greg Clark,Chatham Fuel,,Chevrolet,150,1550,running,0,118
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,16,32,9,usa,Pete_Rondeau,Pete Rondeau,Stinson Racing,,Pontiac,150,1350,running,0,115
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,17,11,99,usa,Steve_Nowakowski,Steve Nowakowski,Classic Auto,,Chevrolet,150,1800,running,0,112
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,18,1,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,150,2075,running,22,109
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,19,6,31,canada,Rollie_MacDonald,Rollie MacDonald,MacDonald Racing,,Oldsmobile,150,1200,running,0,106
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,20,34,64,usa,Jimmy_Spencer,Jimmy Spencer,Dura Lube,,Chevrolet,150,1150,running,0,103
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,21,26,42,usa,Andy_Hillenburg,Andy Hillenburg,Fast Track Racing School,,Chevrolet,150,1100,running,0,100
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,22,29,13,usa,Ted_Christopher,Ted Christopher,Ballard's Restaurant,,Oldsmobile,149,1050,running,0,97
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,23,16,73,usa,Brian_Ross_(1),Brian Ross,Clifton Mall / Gendron GMC,,Chevrolet,149,1000,running,0,94
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,24,36,54,usa,GeGe_Gravel,GeGe Gravel,Downeast Drilling,,Oldsmobile,149,975,running,0,91
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,25,21,77,usa,Chris_Aman,Chris Aman,Grappone,,Ford,149,900,running,0,88
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,26,13,1,usa,John_Preston,John Preston,Williams Auto Group,,Oldsmobile,148,1350,running,0,85
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,27,18,61,usa,Mike_Olsen,Mike Olsen,Team NAPA,,Buick,147,825,running,0,82
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,28,38,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,147,1300,running,0,79
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,29,27,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,146,1275,running,0,76
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,30,14,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,145,1250,engine,0,73
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,31,7,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,144,1225,running,0,70
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,32,4,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships / Tubbs Snowshoes,,Chevrolet,143,1200,engine,0,67
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,33,20,23,usa,Jerry_Marquis,Jerry Marquis,Temporary Environmental Technicians,,Buick,143,1175,running,0,64
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,34,9,76,usa,Tom_Bolles,Tom Bolles,Bolles Motorsports,,Buick,127,1150,crash,0,61
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,35,15,14,usa,Mike_Stefanik,Mike Stefanik,Auto Palace / Sunoco Ultra,,Chevrolet,121,650,rear axle,0,58
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,36,10,19,usa,Mike_Wallace,Mike Wallace,Ocean Spray,,Chevrolet,116,650,crash,0,55
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,37,3,97,usa,Joe_Bessey,Joe Bessey,Auto Palace / AC Delco,,Pontiac,115,650,rear axle,0,52
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,38,44,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,107,650,engine,0,49
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,39,37,4,usa,Bryan_Goewey,Bryan Goewey,Primetime Vans,,Oldsmobile,105,650,cylinder,0,46
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,40,39,30,usa,Dennis_Doyle,Dennis Doyle,Richards Corporation,,Oldsmobile,87,650,rear axle,0,43
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,41,40,95,usa,Brian_Donley,Brian Donley,Joppa RV Center,,Chevrolet,81,650,electrical,0,40
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,42,23,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,41,1150,crash,0,37
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,43,43,86,usa,Anthony_Rainone,Anthony Rainone,Shirt Works,,Pontiac,41,650,crash,0,34
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,44,42,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,37,1150,clutch,0,31
1994,E,1994_Irving_Oil_150,1994_12_E,1,2,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,150,7850,running,147,180
1994,E,1994_Irving_Oil_150,1994_12_E,2,5,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber,,Chevrolet,150,4200,running,0,170
1994,E,1994_Irving_Oil_150,1994_12_E,3,6,61,usa,Mike_Olsen,Mike Olsen,Olsen Racing,,Buick,150,2000,running,0,165
1994,E,1994_Irving_Oil_150,1994_12_E,4,4,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,150,1650,running,3,160
1994,E,1994_Irving_Oil_150,1994_12_E,5,14,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,150,1900,running,0,155
