season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,4,10,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,109,2475,running,0,160
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,5,18,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,109,2350,running,0,155
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,6,15,38,usa,Babe_Branscombe,Babe Branscombe,Racing Capital / Central Auto Parts,,Chevrolet,109,1540,running,0,150
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,7,14,14,usa,Mike_Stefanik,Mike Stefanik,Auto Palace / Sunoco Ultra,,Chevrolet,109,1420,running,0,146
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,8,4,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,109,2110,running,67,142
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,9,24,33,usa,Mike_Olsen,Mike Olsen,Mitchell Racing,,Pontiac,109,1580,running,0,138
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,10,19,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,108,1260,running,0,134
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,11,22,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,108,940,running,0,130
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,12,21,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Buick,108,680,running,0,127
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,13,7,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,108,920,running,0,124
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,14,17,00,usa,Ed_Kennedy,Ed Kennedy,Solhem Racing,,Oldsmobile,108,450,running,0,121
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,15,16,1,usa,John_Preston,John Preston,Wyalusing Hotel / Universal Joint Sales,,Oldsmobile,107,760,running,0,118
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,16,23,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace / Queen City Capital,,Ford,107,525,running,0,115
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,17,9,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,106,690,running,0,112
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,18,1,16,usa,Stub_Fadden,Stub Fadden,NAPA Auto Parts,,Buick,101,575,running,0,109
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,19,20,29,usa,Dave_Dion,Dave Dion,Berlin City Ford / Continental Paving,,Ford,93,460,crash,0,106
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,20,8,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,92,1270,crash,0,103
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,21,25,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,87,430,crash,0,100
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,22,12,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,83,550,crash,0,97
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,23,5,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,83,425,running,0,94
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,24,13,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,36,275,crash,0,91
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,25,3,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,29,275,crash,0,88
1994,E,1994_Scranton_Pontiac-GMC_NAPA_100,1994_17_E,26,26,01,usa,Dave_Caruso,Dave Caruso,McFee & Newton / Bianchi Cash Reg.,,Pontiac,23,275,oil leak,0,85
1994,E,1994_Bud_200,1994_18_E,1,5,16,usa,Stub_Fadden,Stub Fadden,NAPA Auto Parts,,Buick,200,5475,running,55,180
1994,E,1994_Bud_200,1994_18_E,2,9,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,200,4750,running,0,170
1994,E,1994_Bud_200,1994_18_E,3,3,29,usa,Dave_Dion,Dave Dion,Berlin City Ford,,Ford,200,3000,running,24,165
1994,E,1994_Bud_200,1994_18_E,4,7,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,200,1875,running,0,160
1994,E,1994_Bud_200,1994_18_E,5,8,0,usa,Dick_McCabe,Dick McCabe,Solhem Racing,,Oldsmobile,200,2350,running,0,155
1994,E,1994_Bud_200,1994_18_E,6,14,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships,,Chevrolet,200,1540,running,0,150
1994,E,1994_Bud_200,1994_18_E,7,1,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Buick,200,1320,running,0,146
1994,E,1994_Bud_200,1994_18_E,8,11,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,200,1200,running,0,142
1994,E,1994_Bud_200,1994_18_E,9,15,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,200,1080,running,0,138
1994,E,1994_Bud_200,1994_18_E,10,2,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,200,1510,running,121,134
1994,E,1994_Bud_200,1994_18_E,11,16,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,200,940,running,0,130
1994,E,1994_Bud_200,1994_18_E,12,22,38,usa,Babe_Branscombe,Babe Branscombe,Racing Capital / Central Auto Parts,,Chevrolet,200,1130,running,0,127
1994,E,1994_Bud_200,1994_18_E,13,19,23,usa,Jerry_Marquis,Jerry Marquis,Temporary Environmental Technicians,,Buick,200,1345,running,0,124
1994,E,1994_Bud_200,1994_18_E,14,12,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,199,810,running,0,121
1994,E,1994_Bud_200,1994_18_E,15,21,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,199,850,running,0,118
1994,E,1994_Bud_200,1994_18_E,16,4,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,199,1240,running,0,115
1994,E,1994_Bud_200,1994_18_E,17,6,61,usa,Mike_Olsen,Mike Olsen,Olsen Racing,,Buick,199,705,running,0,112
1994,E,1994_Bud_200,1994_18_E,18,28,28,usa,Bill_Penfold,Bill Penfold,VIP Charter Tours,,Buick,198,650,running,0,109
1994,E,1994_Bud_200,1994_18_E,19,18,54,usa,GeGe_Gravel,GeGe Gravel,Downeast Drilling,,Pontiac,198,475,running,0,106
1994,E,1994_Bud_200,1994_18_E,20,27,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,197,645,running,0,103
1994,E,1994_Bud_200,1994_18_E,21,29,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,197,585,running,0,100
1994,E,1994_Bud_200,1994_18_E,22,30,48,usa,Scott_Bachand,Scott Bachand,Circle-9 Campground,,Buick,197,400,running,0,97
1994,E,1994_Bud_200,1994_18_E,23,23,5,usa,Barney_McRae,Barney McRae,Baraslow Insurance,,Pontiac,195,390,running,0,94
1994,E,1994_Bud_200,1994_18_E,24,20,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace / Queen City Capital,,Ford,195,530,running,0,91
1994,E,1994_Bud_200,1994_18_E,25,25,92,usa,Mike_Gallo,Mike Gallo,Gallo Racing,,Pontiac,194,370,running,0,88
1994,E,1994_Bud_200,1994_18_E,26,32,9,usa,Russ_Galindo,Russ Galindo,L&M Larjo Construction,,Pontiac,184,360,running,0,85
1994,E,1994_Bud_200,1994_18_E,27,31,42,usa,Andy_Hillenburg,Andy Hillenburg,Fast Track Racing School,,Chevrolet,147,350,running,0,82
1994,E,1994_Bud_200,1994_18_E,28,13,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,141,500,transmission,0,79
1994,E,1994_Bud_200,1994_18_E,29,10,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,136,500,ignition,0,76
1994,E,1994_Bud_200,1994_18_E,30,17,60,usa,Bruce_Haley,Bruce Haley,R.D. Roy Transport,,Pontiac,129,350,engine,0,73
1994,E,1994_Bud_200,1994_18_E,31,24,77,usa,Chris_Aman,Chris Aman,Grappone,,Ford,127,350,rear end,0,70
1994,E,1994_Bud_200,1994_18_E,32,26,1,usa,John_Preston,John Preston,Wyalusing Hotel / Universal Joint Sales,,Oldsmobile,105,350,engine,0,67
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,1,24,97,usa,Joe_Bessey,Joe Bessey,Auto Palace / AC Delco,,Chevrolet,125,19315,running,60,180
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,2,11,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,125,12715,running,0,170
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,3,4,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships,,Chevrolet,125,5815,running,0,165
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,4,5,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,125,4365,running,0,160
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,5,22,14,usa,Mike_Stefanik,Mike Stefanik,Auto Palace / Sunoco,,Chevrolet,125,3515,running,0,155
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,6,13,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,125,2765,running,0,150
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,7,17,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,125,2655,running,0,146
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,8,7,35,usa,Jimmy_Hensley,Jimmy Hensley,Cincinnati Milacron,,Ford,125,2265,running,0,142
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,9,42,27,usa,Paul_Spencer,Paul Spencer,Spencer Racing,,Chevrolet,125,2065,running,0,138
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,10,18,73,usa,Brian_Ross_(1),Brian Ross,Clifton Country Mall,,Chevrolet,125,2065,running,0,134
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,11,6,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,125,2085,running,0,130
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,12,1,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Chevrolet,125,2265,running,5,127
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,13,12,16,usa,Stub_Fadden,Stub Fadden,NAPA Auto Parts,,Buick,125,1845,running,0,124
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,14,15,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace / Queen City Capital,,Ford,125,1675,running,0,121
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,15,25,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,125,2030,running,0,118
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,16,3,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,125,1745,running,60,115
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,17,16,77,usa,Chris_Aman,Chris Aman,Grappone,,Ford,125,1265,running,0,112
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,18,19,00,usa,Ed_Kennedy,Ed Kennedy,Solhem Racing,,Oldsmobile,125,1215,running,0,109
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,19,26,31,canada,Rollie_MacDonald,Rollie MacDonald,King Freight Lines,,Oldsmobile,125,1665,running,0,106
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,20,37,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Chevrolet,125,1360,running,0,103
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,21,41,38,usa,Babe_Branscombe,Babe Branscombe,Racing Capital / Central Auto Parts,,Chevrolet,125,1375,running,0,100
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,22,28,99,usa,Steve_Nowakowski,Steve Nowakowski,Classic Auto,,Chevrolet,125,1015,running,0,97
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,23,45,3,usa,Randy_Snyder,Randy Snyder,Canal Country,,Chevrolet,125,1315,running,0,94
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,24,44,54,usa,GeGe_Gravel,GeGe Gravel,Downeast Drilling,,Pontiac,125,1105,running,0,91
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,25,27,8,usa,Tom_Carey_Jr,"Tom Carey, Jr.",Ocean Spray,,Pontiac,125,865,running,0,88
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,26,21,36,usa,Bobby_Gada,Bobby Gada,Gada Racing,,Pontiac,125,815,running,0,85
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,27,33,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,125,945,running,0,82
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,28,2,51,usa,Mike_McLaughlin,Mike McLaughlin,Coors Racing,,Chevrolet,124,715,running,0,79
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,29,23,61,usa,Mike_Olsen,Mike Olsen,Olsen Racing,,Buick,124,815,running,0,76
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,30,35,29,usa,Dave_Dion,Dave Dion,Berlin City Ford / Continental Paving,,Ford,124,780,running,0,73
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,31,10,23,usa,Jerry_Marquis,Jerry Marquis,Temporary Environmental Technicians,,Buick,122,745,running,0,70
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,32,34,53,usa,Greg_Clark,Greg Clark,Hauser,,Chevrolet,122,720,running,0,67
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,33,46,2,usa,Andy_Hillenburg,Andy Hillenburg,Fast Track Driving School,,Chevrolet,121,520,running,0,64
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,34,39,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,115,645,running,0,61
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,35,9,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Chevrolet,113,495,transmission,0,58
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,36,30,13,usa,Ted_Christopher,Ted Christopher,Bumper to Bumper Auto Parts,,Oldsmobile,110,495,brakes,0,55
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,37,43,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,100,495,rear end,0,52
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,38,14,63,usa,Curtis_Markham,Curtis Markham,Lysol,,Chevrolet,96,495,rocker arm,0,49
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,39,31,30,usa,Dennis_Doyle,Dennis Doyle,JRC Transportation / Richards Corp.,,Oldsmobile,95,495,oil leak,0,46
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,40,38,4,usa,Bryan_Goewey,Bryan Goewey,Goewey Racing,,Chevrolet,89,495,crash,0,43
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,41,8,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,88,495,clutch,0,40
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,42,36,60,usa,Bruce_Haley,Bruce Haley,R.D. Roy Transport,,Pontiac,87,495,crash,0,37
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,43,32,92,usa,Mike_Gallo,Mike Gallo,Gallo Racing,,Pontiac,84,495,crash,0,34
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,44,40,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,66,495,crash,0,31
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,45,20,1,usa,John_Preston,John Preston,Wyalusing Hotel / Universal Joint Sales,,Oldsmobile,41,495,wheel bearing,0,28
1994,E,1994_NASCAR_Doubleheader_125,1994_19_E,46,29,24,usa,Carleton_Robie,Carleton Robie,Moe's Auto Body,,Pontiac,31,495,crash,0,25
1994,E,1994_GMC_Trucks_200K,1994_20_E,1,2,91,usa,Butch_Leitzinger,Butch Leitzinger,Fastcolor Auto Art,,Ford,82,12200,running,67,180
1994,E,1994_GMC_Trucks_200K,1994_20_E,2,13,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,82,6750,running,0,170
1994,E,1994_GMC_Trucks_200K,1994_20_E,3,5,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,82,4950,running,3,165
1994,E,1994_GMC_Trucks_200K,1994_20_E,4,8,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships,,Chevrolet,82,3550,running,11,160
1994,E,1994_GMC_Trucks_200K,1994_20_E,5,16,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,82,3575,running,0,155
1994,E,1994_GMC_Trucks_200K,1994_20_E,6,22,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Chevrolet,82,2400,running,0,150
1994,E,1994_GMC_Trucks_200K,1994_20_E,7,7,14,usa,Mike_Stefanik,Mike Stefanik,Auto Palace / Burnham Boilers,,Chevrolet,82,2100,running,0,146
1994,E,1994_GMC_Trucks_200K,1994_20_E,8,31,16,usa,Stub_Fadden,Stub Fadden,NAPA Auto Parts,,Buick,82,2000,running,0,142
1994,E,1994_GMC_Trucks_200K,1994_20_E,9,29,58,usa,Mark_Porcaro,Mark Porcaro,Pro Chevrolet,,Chevrolet,82,1650,running,0,138
1994,E,1994_GMC_Trucks_200K,1994_20_E,10,3,11,usa,Curtis_Markham,Curtis Markham,Skoal Racing,,Pontiac,82,1800,running,0,134
1994,E,1994_GMC_Trucks_200K,1994_20_E,11,30,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Pontiac,81,2100,running,0,130
1994,E,1994_GMC_Trucks_200K,1994_20_E,12,19,32,usa,Dale_Quarterley,Dale Quarterley,F.H. Peterson Machine Corp.,,Chevrolet,81,1200,running,0,127
1994,E,1994_GMC_Trucks_200K,1994_20_E,13,26,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace / Queen City Capital,,Ford,81,1650,running,0,124
1994,E,1994_GMC_Trucks_200K,1994_20_E,14,15,1,usa,John_Preston,John Preston,Wyalusing Hotel / Universal Joint Sales,,Oldsmobile,81,1600,running,0,121
1994,E,1994_GMC_Trucks_200K,1994_20_E,15,20,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Chevrolet,81,1675,running,0,118
1994,E,1994_GMC_Trucks_200K,1994_20_E,16,10,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,81,1500,running,0,115
1994,E,1994_GMC_Trucks_200K,1994_20_E,17,34,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,80,1575,running,0,112
1994,E,1994_GMC_Trucks_200K,1994_20_E,18,35,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,80,1450,running,0,109
1994,E,1994_GMC_Trucks_200K,1994_20_E,19,17,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,80,1925,running,0,106
1994,E,1994_GMC_Trucks_200K,1994_20_E,20,28,96,usa,Anthony_Rainone,Anthony Rainone,Automotive Services,,Pontiac,79,925,running,0,103
1994,E,1994_GMC_Trucks_200K,1994_20_E,21,36,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,78,1375,running,0,100
1994,E,1994_GMC_Trucks_200K,1994_20_E,22,32,38,usa,Babe_Branscombe,Babe Branscombe,Racing Capital / Central Auto Parts,,Chevrolet,78,1350,running,0,97
1994,E,1994_GMC_Trucks_200K,1994_20_E,23,27,23,usa,Jerry_Marquis,Jerry Marquis,Temporary Environmental Technicians,,Chevrolet,77,1325,running,0,94
1994,E,1994_GMC_Trucks_200K,1994_20_E,24,33,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,77,1300,running,0,91
1994,E,1994_GMC_Trucks_200K,1994_20_E,25,9,53,usa,Greg_Clark,Greg Clark,Precision Specialty Metals,,Chevrolet,71,1275,running,0,88
1994,E,1994_GMC_Trucks_200K,1994_20_E,26,25,10,usa,R_J_Valentine,R.J. Valentine,MBA Group,,Pontiac,54,750,electrical,0,85
1994,E,1994_GMC_Trucks_200K,1994_20_E,27,23,49,usa,Ed_Ferree,Ed Ferree,Frankland Racing Supplies,,Chevrolet,52,725,crash,0,82
1994,E,1994_GMC_Trucks_200K,1994_20_E,28,12,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,52,1200,crash,0,79
1994,E,1994_GMC_Trucks_200K,1994_20_E,29,24,64,new_zealand,Rob_Wilson,Rob Wilson,Astratech Racing Tech.,,Chevrolet,46,675,transmission,0,76
1994,E,1994_GMC_Trucks_200K,1994_20_E,30,18,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,34,1150,engine,0,73
1994,E,1994_GMC_Trucks_200K,1994_20_E,31,6,8,usa,Kim_Baker,Kim Baker,Ocean Spray,,Pontiac,34,650,valve,0,70
1994,E,1994_GMC_Trucks_200K,1994_20_E,32,4,36,usa,Bobby_Gada,Bobby Gada,Gada Racing,,Pontiac,26,650,valve,0,67
1994,E,1994_GMC_Trucks_200K,1994_20_E,33,21,88,usa,Brett_Roubinek,Brett Roubinek,Roubinek Racing,,Chevrolet,15,650,oil leak,0,64
1994,E,1994_GMC_Trucks_200K,1994_20_E,34,14,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,12,650,rear end,0,61
1994,E,1994_GMC_Trucks_200K,1994_20_E,35,11,18,usa,Scott_Deware,Scott Deware,Original Sports Saloon,,Pontiac,3,650,engine,0,58
1994,E,1994_GMC_Trucks_200K,1994_20_E,36,1,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,2,650,crash,1,55
